Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
8,Dariush Zahedi,3.3,Political Science,149B,B+,Topics In Area Stdy
8,Dariush Zahedi,3,Political Science,149B,B,Topics In Area Stdy
1,Dariush Zahedi,2.7,Political Science,149B,B-,Topics In Area Stdy
2,Dariush Zahedi,2,Political Science,149B,C,Topics In Area Stdy
2,Dariush Zahedi,0,Political Science,149B,F,Topics In Area Stdy
2,Dariush Zahedi,,Political Science,149B,Pass,Topics In Area Stdy
1,Dariush Zahedi,,Political Science,149B,Not Pass,Topics In Area Stdy
10,Jugdep Chima,4,Political Science,149C,A,Topics In Area Stdy
17,Jugdep Chima,3.7,Political Science,149C,A-,Topics In Area Stdy
18,Jugdep Chima,3.3,Political Science,149C,B+,Topics In Area Stdy
9,Jugdep Chima,3,Political Science,149C,B,Topics In Area Stdy
7,Jugdep Chima,2.7,Political Science,149C,B-,Topics In Area Stdy
5,Jugdep Chima,2.3,Political Science,149C,C+,Topics In Area Stdy
2,Jugdep Chima,2,Political Science,149C,C,Topics In Area Stdy
1,Jugdep Chima,1.7,Political Science,149C,C-,Topics In Area Stdy
1,Jugdep Chima,1,Political Science,149C,D,Topics In Area Stdy
1,Jugdep Chima,,Political Science,149C,Not Pass,Topics In Area Stdy
23,Darren Zook,4,Political Science,149E,A,Topics In Area Stdy
29,Darren Zook,3.7,Political Science,149E,A-,Topics In Area Stdy
18,Darren Zook,3.3,Political Science,149E,B+,Topics In Area Stdy
19,Darren Zook,3,Political Science,149E,B,Topics In Area Stdy
4,Darren Zook,2.7,Political Science,149E,B-,Topics In Area Stdy
1,Darren Zook,2.3,Political Science,149E,C+,Topics In Area Stdy
3,Darren Zook,2,Political Science,149E,C,Topics In Area Stdy
1,Darren Zook,1.7,Political Science,149E,C-,Topics In Area Stdy
1,Darren Zook,1.3,Political Science,149E,D+,Topics In Area Stdy
2,James Taylor,4,Political Science,167AC,A+,Racial Ethnic Pol
21,James Taylor,4,Political Science,167AC,A,Racial Ethnic Pol
10,James Taylor,3.7,Political Science,167AC,A-,Racial Ethnic Pol
4,James Taylor,3.3,Political Science,167AC,B+,Racial Ethnic Pol
6,James Taylor,3,Political Science,167AC,B,Racial Ethnic Pol
1,James Taylor,2.7,Political Science,167AC,B-,Racial Ethnic Pol
2,James Taylor,2,Political Science,167AC,C,Racial Ethnic Pol
1,James Taylor,1,Political Science,167AC,D,Racial Ethnic Pol
2,James Taylor,0,Political Science,167AC,F,Racial Ethnic Pol
2,James Taylor,,Political Science,167AC,Pass,Racial Ethnic Pol
4,Edward Lempert,4,Political Science,171,A+,California Politics
10,Edward Lempert,4,Political Science,171,A,California Politics
16,Edward Lempert,3.7,Political Science,171,A-,California Politics
17,Edward Lempert,3.3,Political Science,171,B+,California Politics
21,Edward Lempert,3,Political Science,171,B,California Politics
8,Edward Lempert,2.7,Political Science,171,B-,California Politics
8,Edward Lempert,2.3,Political Science,171,C+,California Politics
4,Edward Lempert,2,Political Science,171,C,California Politics
2,Edward Lempert,1.7,Political Science,171,C-,California Politics
1,Edward Lempert,1.3,Political Science,171,D+,California Politics
1,Edward Lempert,1,Political Science,171,D,California Politics
8,Edward Lempert,0,Political Science,171,F,California Politics
602,Alan Ross,,Political Science,179,Pass,Colloq On Pol Sci
86,Alan Ross,,Political Science,179,Not Pass,Colloq On Pol Sci
10,Christopher Ansell,4,Political Science,181,A,Pub Organ Admin
17,Christopher Ansell,3.7,Political Science,181,A-,Pub Organ Admin
14,Christopher Ansell,3.3,Political Science,181,B+,Pub Organ Admin
8,Christopher Ansell,3,Political Science,181,B,Pub Organ Admin
3,Christopher Ansell,2.7,Political Science,181,B-,Pub Organ Admin
1,Christopher Ansell,2,Political Science,181,C,Pub Organ Admin
2,Christopher Ansell,,Political Science,181,Pass,Pub Organ Admin
14,Amy Gurowitz,,Political Science,H190A,Pass,Honors Seminar
12,Terri Bimes,,Political Science,H190A,Pass,Honors Seminar
13,Ron Hassner,4,Political Science,191,A,Junior Seminar
3,Ron Hassner,3.7,Political Science,191,A-,Junior Seminar
1,Ron Hassner,3.3,Political Science,191,B+,Junior Seminar
1,Ron Hassner,3,Political Science,191,B,Junior Seminar
7,Alison Post,4,Political Science,191,A,Junior Seminar
6,Alison Post,3.7,Political Science,191,A-,Junior Seminar
1,Alison Post,0,Political Science,191,F,Junior Seminar
1,Rodney Hero,4,Political Science,191,A+,Junior Seminar
3,Rodney Hero,4,Political Science,191,A,Junior Seminar
3,Rodney Hero,3.7,Political Science,191,A-,Junior Seminar
7,Rodney Hero,3.3,Political Science,191,B+,Junior Seminar
3,Rodney Hero,3,Political Science,191,B,Junior Seminar
1,Rodney Hero,,Political Science,191,Pass,Junior Seminar
3,Helene Silverberg,4,Political Science,191,A,Junior Seminar
3,Helene Silverberg,3.7,Political Science,191,A-,Junior Seminar
3,Helene Silverberg,3.3,Political Science,191,B+,Junior Seminar
2,Helene Silverberg,3,Political Science,191,B,Junior Seminar
1,Helene Silverberg,2.7,Political Science,191,B-,Junior Seminar
1,Helene Silverberg,2.3,Political Science,191,C+,Junior Seminar
1,Helene Silverberg,1.7,Political Science,191,C-,Junior Seminar
3,Kevin O'Brien,4,Political Science,191,A,Junior Seminar
2,Kevin O'Brien,3.7,Political Science,191,A-,Junior Seminar
5,Kevin O'Brien,3.3,Political Science,191,B+,Junior Seminar
2,Kevin O'Brien,3,Political Science,191,B,Junior Seminar
6,Lowell Dittmer,4,Political Science,191,A,Junior Seminar
2,Lowell Dittmer,3.7,Political Science,191,A-,Junior Seminar
1,Lowell Dittmer,3.3,Political Science,191,B+,Junior Seminar
1,Lowell Dittmer,3,Political Science,191,B,Junior Seminar
3,J Ziegler,4,Political Science,191,A,Junior Seminar
8,J Ziegler,3.7,Political Science,191,A-,Junior Seminar
2,J Ziegler,3.3,Political Science,191,B+,Junior Seminar
5,Terri Bimes,4,Political Science,191,A,Junior Seminar
8,Terri Bimes,3.7,Political Science,191,A-,Junior Seminar
3,Terri Bimes,3.3,Political Science,191,B+,Junior Seminar
1,Terri Bimes,2,Political Science,191,C,Junior Seminar
1,Bruce Cain,3.7,Political Science,196,A-,Spec Res Proj
1,Darren Zook,3.7,Political Science,196,A-,Spec Res Proj
1,Bruce Cain,4,Political Science,C196W,A+,Special Research
3,Bruce Cain,4,Political Science,C196W,A,Special Research
3,Bruce Cain,3.7,Political Science,C196W,A-,Special Research
5,Bruce Cain,3.3,Political Science,C196W,B+,Special Research
1,Bruce Cain,3,Political Science,C196W,B,Special Research
2,Kiren Chaudhry,,Political Science,197,Pass,Field Study
1,Edward Lempert,,Political Science,197,Pass,Field Study
1,Jonah Levy,,Political Science,197,Pass,Field Study
2,Darren Zook,,Political Science,197,Pass,Field Study
30,Kiren Chaudhry; Shahed Sajadieh; Shahrzad Makaremi,,Political Science,198,Pass,Directed Group Stdy
2,Kiren Chaudhry; Shahed Sajadieh; Shahrzad Makaremi,,Political Science,198,Not Pass,Directed Group Stdy
27,Aung Gaw; Darren Zook; Wayland Blue,,Political Science,198,Pass,Directed Group Stdy
2,Aung Gaw; Darren Zook; Wayland Blue,,Political Science,198,Not Pass,Directed Group Stdy
25,Max Steiner; Michael Fish,,Political Science,198,Pass,Directed Group Stdy
1,Max Steiner; Michael Fish,,Political Science,198,Not Pass,Directed Group Stdy
27,Jonathan Jaw; Lowell Dittmer; Tiffany Wang,,Political Science,198,Pass,Directed Group Stdy
1,David Collier,,Political Science,199,Pass,Superv Indep Study
1,Michael Fish,,Political Science,199,Pass,Superv Indep Study
1,Bruce Cain,,Political Science,199,Pass,Superv Indep Study
3,John Zysman,,Political Science,199,Pass,Superv Indep Study
10,Michael Fish,4,Political Science,200,A,Comp Analysis
4,Michael Fish,3.7,Political Science,200,A-,Comp Analysis
1,Michael Fish,3.3,Political Science,200,B+,Comp Analysis
6,J Ziegler,4,Political Science,209A,A,Comp Pol Economy
3,J Ziegler,3.7,Political Science,209A,A-,Comp Pol Economy
2,J Ziegler,3.3,Political Science,209A,B+,Comp Pol Economy
1,Shannon Stimson,4,Political Science,212A,A+,History Pol Thought
3,Shannon Stimson,4,Political Science,212A,A,History Pol Thought
2,Shannon Stimson,3.7,Political Science,212A,A-,History Pol Thought
8,David Thomas; Taeku Lee,4,Political Science,212C,A,Modern Polit Theory
2,David Thomas; Taeku Lee,3.7,Political Science,212C,A-,Modern Polit Theory
1,Mark Bevir,4,Political Science,213,A+,Method Topics
3,Mark Bevir,4,Political Science,213,A,Method Topics
1,Mark Bevir,3.7,Political Science,213,A-,Method Topics
1,Wendy Brown,4,Political Science,216,A,Symposum Contem Thr
6,Wendy Brown,3.7,Political Science,216,A-,Symposum Contem Thr
1,Ron Hassner,4,Political Science,225,A,Constructivism
1,Ron Hassner,3.7,Political Science,225,A-,Constructivism
1,Ron Hassner,3.3,Political Science,225,B+,Constructivism
1,Peter Lorentzen,4,Political Science,230,A+,Essential Metho
3,Peter Lorentzen,4,Political Science,230,A,Essential Metho
3,Peter Lorentzen,3.7,Political Science,230,A-,Essential Metho
1,Peter Lorentzen,3.3,Political Science,230,B+,Essential Metho
2,Peter Lorentzen,3,Political Science,230,B,Essential Metho
1,Peter Lorentzen,,Political Science,230,Pass,Essential Metho
10,Robert Powell,4,Political Science,232B,A,Formal Models In Ps
1,Robert Powell,3.7,Political Science,232B,A-,Formal Models In Ps
1,Gerard Roland,3.7,Political Science,C237A,A-,Political Economics
2,Steven Vogel,4,Political Science,243C,A,Japanese Politics
4,Steven Vogel,3.7,Political Science,243C,A-,Japanese Politics
1,Steven Vogel,3.3,Political Science,243C,B+,Japanese Politics
8,Jonah Levy,4,Political Science,247G,A,Comp Pol Welfare St
1,Jonah Levy,3.7,Political Science,247G,A-,Comp Pol Welfare St
1,Jonah Levy,3.3,Political Science,247G,B+,Comp Pol Welfare St
1,David Collier,4,Political Science,249C,A+,Topics In Area Stdy
5,David Collier,4,Political Science,249C,A,Topics In Area Stdy
2,David Collier,3.7,Political Science,249C,A-,Topics In Area Stdy
4,David Collier,,Political Science,249C,Pass,Topics In Area Stdy
5,Jacob Citrin,4,Political Science,263,A,Mass Poli Indus Dem
3,Jacob Citrin,3.7,Political Science,263,A-,Mass Poli Indus Dem
4,Eric Schickler; Robert Van Houweling,4,Political Science,271,A,Amer Govnt Field Se
2,Eric Schickler; Robert Van Houweling,3.7,Political Science,271,A-,Amer Govnt Field Se
1,Margaret Weir,4,Political Science,279,A,Sel Tops Amer Govt
8,Eric Schickler,4,Political Science,279,A,Sel Tops Amer Govt
1,Eric Schickler,,Political Science,279,Pass,Sel Tops Amer Govt
1,Todd Laporte,4,Political Science,280A,A,Pub Organ Theory
3,Todd Laporte,3.7,Political Science,280A,A-,Pub Organ Theory
1,Todd Laporte,3.3,Political Science,280A,B+,Pub Organ Theory
3,Mark Bevir,4,Political Science,284,A,Strateg Contemp Gov
2,Mark Bevir,3.7,Political Science,284,A-,Strateg Contemp Gov
1,Mark Bevir,3,Political Science,284,B,Strateg Contemp Gov
6,Christopher Ansell,4,Political Science,289,A,Res Topics Pb Org
1,Sean Gailmard,,Political Science,291,Pass,Res Workshp Amr Pol
6,Peter Lorentzen,4,Political Science,291F,A,Res Wksp For Model
4,Peter Lorentzen,,Political Science,291F,Pass,Res Wksp For Model
3,Ron Hassner,,Political Science,291IR,Pass,Res Workshop Ir
18,Mark Bevir,,Political Science,291T,Pass,Res Workshop Theory
1,Mark Bevir,4,Political Science,292,A,Dir Advanced Study
1,Wendy Brown,4,Political Science,292,A,Dir Advanced Study
1,David Collier,4,Political Science,292,A,Dir Advanced Study
2,Ron Hassner,,Political Science,292,Pass,Dir Advanced Study
2,Taeku Lee,,Political Science,292,Pass,Dir Advanced Study
1,Jasjeet Sekhon,,Political Science,292,Pass,Dir Advanced Study
1,Vinod Aggarwal,,Political Science,296,Pass,Dir Disser Res
2,Leonardo Arriola,,Political Science,296,Pass,Dir Disser Res
9,Mark Bevir,,Political Science,296,Pass,Dir Disser Res
1,Henry Brady,,Political Science,296,Pass,Dir Disser Res
7,Wendy Brown,,Political Science,296,Pass,Dir Disser Res
1,Bruce Cain,,Political Science,296,Pass,Dir Disser Res
1,Kiren Chaudhry,,Political Science,296,Pass,Dir Disser Res
3,Pradeep Chhibber,,Political Science,296,Pass,Dir Disser Res
2,Jacob Citrin,,Political Science,296,Pass,Dir Disser Res
4,David Collier,,Political Science,296,Pass,Dir Disser Res
4,Ruth Collier,,Political Science,296,Pass,Dir Disser Res
1,Lowell Dittmer,,Political Science,296,Pass,Dir Disser Res
5,Michael Fish,,Political Science,296,Pass,Dir Disser Res
3,Sean Gailmard,,Political Science,296,Pass,Dir Disser Res
1,Ron Hassner,,Political Science,296,Pass,Dir Disser Res
2,Gerard Roland,,Political Science,296,Pass,Dir Disser Res
1,Taeku Lee,,Political Science,296,Pass,Dir Disser Res
2,Jonah Levy,,Political Science,296,Pass,Dir Disser Res
6,Kevin O'Brien,,Political Science,296,Pass,Dir Disser Res
3,T J Pempel,,Political Science,296,Pass,Dir Disser Res
3,Paul Pierson,,Political Science,296,Pass,Dir Disser Res
6,Eric Schickler,,Political Science,296,Pass,Dir Disser Res
1,Jasjeet Sekhon,,Political Science,296,Pass,Dir Disser Res
1,Laura Stoker,,Political Science,296,Pass,Dir Disser Res
2,Steven Vogel,,Political Science,296,Pass,Dir Disser Res
8,Steven Weber,,Political Science,296,Pass,Dir Disser Res
1,Margaret Weir,,Political Science,296,Pass,Dir Disser Res
2,Jason Wittenberg,,Political Science,296,Pass,Dir Disser Res
4,John Zysman,,Political Science,296,Pass,Dir Disser Res
25,Laura Stoker,,Political Science,301,Pass,Gsi Training Sem
2,Pradeep Chhibber,,Political Science,398,Pass,Prof Prep Grad Inst
2,Amy Gurowitz,,Political Science,398,Pass,Prof Prep Grad Inst
1,Jugdep Chima,,Political Science,398,Pass,Prof Prep Grad Inst
2,Jonah Levy,,Political Science,398,Pass,Prof Prep Grad Inst
1,Alison Post,,Political Science,398,Pass,Prof Prep Grad Inst
1,James Taylor,,Political Science,398,Pass,Prof Prep Grad Inst
2,Eric Schickler,,Political Science,398,Pass,Prof Prep Grad Inst
1,Dariush Zahedi,,Political Science,398,Pass,Prof Prep Grad Inst
2,Laura Stoker,,Political Science,398,Pass,Prof Prep Grad Inst
1,David Thomas,,Political Science,398,Pass,Prof Prep Grad Inst
1,Robert Van Houweling,,Political Science,398,Pass,Prof Prep Grad Inst
15,Taeku Lee,,Political Science,602,Pass,Indiv Study Doctor
1,Orlanda Azevedo,4,Portuguese,11,A+,Beginning Portug
5,Orlanda Azevedo,4,Portuguese,11,A,Beginning Portug
5,Orlanda Azevedo,3.7,Portuguese,11,A-,Beginning Portug
2,Orlanda Azevedo,3.3,Portuguese,11,B+,Beginning Portug
1,Orlanda Azevedo,3,Portuguese,11,B,Beginning Portug
6,Orlanda Azevedo,,Portuguese,11,Pass,Beginning Portug
1,Orlanda Azevedo,,Portuguese,11,Not Pass,Beginning Portug
7,Andre Alt; Clelia Donovan,4,Portuguese,101A,A,Portug For Adv Stdy
5,Andre Alt; Clelia Donovan,3.7,Portuguese,101A,A-,Portug For Adv Stdy
4,Andre Alt; Clelia Donovan,3,Portuguese,101A,B,Portug For Adv Stdy
3,Andre Alt; Clelia Donovan,2,Portuguese,101A,C,Portug For Adv Stdy
8,Andre Alt; Clelia Donovan,,Portuguese,101A,Pass,Portug For Adv Stdy
6,Clelia Donovan; Krista Brune,4,Portuguese,101A,A,Portug For Adv Stdy
5,Clelia Donovan; Krista Brune,3.7,Portuguese,101A,A-,Portug For Adv Stdy
5,Clelia Donovan; Krista Brune,3.3,Portuguese,101A,B+,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,3,Portuguese,101A,B,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,2.7,Portuguese,101A,B-,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,1,Portuguese,101A,D,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,,Portuguese,101A,Pass,Portug For Adv Stdy
1,Clelia Donovan; Krista Brune,,Portuguese,101A,Not Pass,Portug For Adv Stdy
8,Clelia Donovan; Daniela Rodrigues,4,Portuguese,101A,A,Portug For Adv Stdy
2,Clelia Donovan; Daniela Rodrigues,3.7,Portuguese,101A,A-,Portug For Adv Stdy
3,Clelia Donovan; Daniela Rodrigues,3.3,Portuguese,101A,B+,Portug For Adv Stdy
2,Clelia Donovan; Daniela Rodrigues,3,Portuguese,101A,B,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,2.3,Portuguese,101A,C+,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,2,Portuguese,101A,C,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,,Portuguese,101A,Pass,Portug For Adv Stdy
1,Clelia Donovan; Daniela Rodrigues,,Portuguese,101A,Not Pass,Portug For Adv Stdy
2,Luciana Lage,4,Portuguese,101B,A+,Port Adv Stdy-Wkshp
11,Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
4,Luciana Lage,3.7,Portuguese,101B,A-,Port Adv Stdy-Wkshp
1,Luciana Lage,3,Portuguese,101B,B,Port Adv Stdy-Wkshp
1,Luciana Lage,2.7,Portuguese,101B,B-,Port Adv Stdy-Wkshp
1,Luciana Lage,2.3,Portuguese,101B,C+,Port Adv Stdy-Wkshp
1,Luciana Lage,2,Portuguese,101B,C,Port Adv Stdy-Wkshp
1,Luciana Lage,0.7,Portuguese,101B,D-,Port Adv Stdy-Wkshp
2,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
3,Luciana Lage,4,Portuguese,101B,A+,Port Adv Stdy-Wkshp
5,Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
3,Luciana Lage,3.7,Portuguese,101B,A-,Port Adv Stdy-Wkshp
3,Luciana Lage,2.7,Portuguese,101B,B-,Port Adv Stdy-Wkshp
2,Luciana Lage,0,Portuguese,101B,F,Port Adv Stdy-Wkshp
6,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
5,Luciana Lage,4,Portuguese,101B,A+,Port Adv Stdy-Wkshp
2,Luciana Lage,4,Portuguese,101B,A,Port Adv Stdy-Wkshp
4,Luciana Lage,3.7,Portuguese,101B,A-,Port Adv Stdy-Wkshp
1,Luciana Lage,3.3,Portuguese,101B,B+,Port Adv Stdy-Wkshp
1,Luciana Lage,2.7,Portuguese,101B,B-,Port Adv Stdy-Wkshp
1,Luciana Lage,1.7,Portuguese,101B,C-,Port Adv Stdy-Wkshp
1,Luciana Lage,1.3,Portuguese,101B,D+,Port Adv Stdy-Wkshp
1,Luciana Lage,0,Portuguese,101B,F,Port Adv Stdy-Wkshp
1,Luciana Lage,,Portuguese,101B,Pass,Port Adv Stdy-Wkshp
3,Clelia Donovan,4,Portuguese,102,A+,Readings In Portug
7,Clelia Donovan,4,Portuguese,102,A,Readings In Portug
1,Clelia Donovan,3.7,Portuguese,102,A-,Readings In Portug
1,Clelia Donovan,3.3,Portuguese,102,B+,Readings In Portug
1,Clelia Donovan,2,Portuguese,102,C,Readings In Portug
2,Clelia Donovan,,Portuguese,102,Pass,Readings In Portug
1,Clelia Donovan,,Portuguese,102,Pass,Readings In Portug
1,Clelia Donovan,4,Portuguese,103,A+,Adv Gram And Comp
5,Clelia Donovan,4,Portuguese,103,A,Adv Gram And Comp
4,Clelia Donovan,3.7,Portuguese,103,A-,Adv Gram And Comp
2,Clelia Donovan,3.3,Portuguese,103,B+,Adv Gram And Comp
2,Clelia Donovan,,Portuguese,103,Pass,Adv Gram And Comp
3,Orlanda Azevedo,4,Portuguese,107B,A+,Survey Port Lit
3,Orlanda Azevedo,4,Portuguese,107B,A,Survey Port Lit
6,Orlanda Azevedo,3.7,Portuguese,107B,A-,Survey Port Lit
1,Orlanda Azevedo,,Portuguese,107B,Pass,Survey Port Lit
8,Candace Slater,4,Portuguese,135,A,Luso-Brazilian Lit
6,Candace Slater,3.7,Portuguese,135,A-,Luso-Brazilian Lit
2,Candace Slater,3.3,Portuguese,135,B+,Luso-Brazilian Lit
2,Candace Slater,3,Portuguese,135,B,Luso-Brazilian Lit
1,Candace Slater,2.7,Portuguese,135,B-,Luso-Brazilian Lit
1,Candace Slater,2.3,Portuguese,135,C+,Luso-Brazilian Lit
1,Candace Slater,1,Portuguese,135,D,Luso-Brazilian Lit
3,Candace Slater,,Portuguese,135,Pass,Luso-Brazilian Lit
5,Candace Slater,4,Portuguese,275,A,Studies Sngl Author
2,Candace Slater,,Portuguese,275,Pass,Studies Sngl Author
2,Candace Slater,,Portuguese,299,Pass,Special Adv Study
1,John Kihlstrom,4,Psychology,1,A+,General Psychology
95,John Kihlstrom,4,Psychology,1,A,General Psychology
77,John Kihlstrom,3.7,Psychology,1,A-,General Psychology
93,John Kihlstrom,3.3,Psychology,1,B+,General Psychology
62,John Kihlstrom,3,Psychology,1,B,General Psychology
48,John Kihlstrom,2.7,Psychology,1,B-,General Psychology
28,John Kihlstrom,2.3,Psychology,1,C+,General Psychology
37,John Kihlstrom,2,Psychology,1,C,General Psychology
1,John Kihlstrom,1.7,Psychology,1,C-,General Psychology
46,John Kihlstrom,,Psychology,1,Pass,General Psychology
15,Rodolfo Mendoza-Denton; Stephanie Denison,4,Psychology,2,A+,Principles Of Psych
26,Rodolfo Mendoza-Denton; Stephanie Denison,4,Psychology,2,A,Principles Of Psych
21,Rodolfo Mendoza-Denton; Stephanie Denison,3.7,Psychology,2,A-,Principles Of Psych
24,Rodolfo Mendoza-Denton; Stephanie Denison,3.3,Psychology,2,B+,Principles Of Psych
24,Rodolfo Mendoza-Denton; Stephanie Denison,3,Psychology,2,B,Principles Of Psych
15,Rodolfo Mendoza-Denton; Stephanie Denison,2.7,Psychology,2,B-,Principles Of Psych
4,Rodolfo Mendoza-Denton; Stephanie Denison,2.3,Psychology,2,C+,Principles Of Psych
6,Rodolfo Mendoza-Denton; Stephanie Denison,2,Psychology,2,C,Principles Of Psych
6,Rodolfo Mendoza-Denton; Stephanie Denison,1.7,Psychology,2,C-,Principles Of Psych
2,Rodolfo Mendoza-Denton; Stephanie Denison,1,Psychology,2,D,Principles Of Psych
2,Rodolfo Mendoza-Denton; Stephanie Denison,0.7,Psychology,2,D-,Principles Of Psych
1,Rodolfo Mendoza-Denton; Stephanie Denison,0,Psychology,2,F,Principles Of Psych
34,Rodolfo Mendoza-Denton; Stephanie Denison,,Psychology,2,Pass,Principles Of Psych
4,Rodolfo Mendoza-Denton; Stephanie Denison,,Psychology,2,Not Pass,Principles Of Psych
8,Rodolfo Mendoza-Denton; Zachary Rosner,4,Psychology,2,A+,Principles Of Psych
110,Rodolfo Mendoza-Denton; Zachary Rosner,4,Psychology,2,A,Principles Of Psych
25,Rodolfo Mendoza-Denton; Zachary Rosner,3.7,Psychology,2,A-,Principles Of Psych
5,Rodolfo Mendoza-Denton; Zachary Rosner,3.3,Psychology,2,B+,Principles Of Psych
11,Rodolfo Mendoza-Denton; Zachary Rosner,3,Psychology,2,B,Principles Of Psych
2,Rodolfo Mendoza-Denton; Zachary Rosner,2.7,Psychology,2,B-,Principles Of Psych
3,Rodolfo Mendoza-Denton; Zachary Rosner,2.3,Psychology,2,C+,Principles Of Psych
6,Rodolfo Mendoza-Denton; Zachary Rosner,2,Psychology,2,C,Principles Of Psych
2,Rodolfo Mendoza-Denton; Zachary Rosner,1.7,Psychology,2,C-,Principles Of Psych
1,Rodolfo Mendoza-Denton; Zachary Rosner,1.3,Psychology,2,D+,Principles Of Psych
3,Rodolfo Mendoza-Denton; Zachary Rosner,1,Psychology,2,D,Principles Of Psych
2,Rodolfo Mendoza-Denton; Zachary Rosner,0,Psychology,2,F,Principles Of Psych
20,Rodolfo Mendoza-Denton; Zachary Rosner,,Psychology,2,Pass,Principles Of Psych
3,Rodolfo Mendoza-Denton; Zachary Rosner,,Psychology,2,Not Pass,Principles Of Psych
19,Kaiping Peng,,Psychology,24,Pass,Freshman Seminars
15,Arthur Shimamura,,Psychology,39E,Pass,Fresh/Soph Seminar
13,Erik Hesse; Mary Main,,Psychology,39K,Pass,Fresh/Soph Seminar
7,Kaiping Peng,,Psychology,98,Pass,Superv Group Study
5,Richard Ivry,,Psychology,98,Pass,Superv Group Study
3,Matthew Walker,,Psychology,99,Pass,Superv Indep Study
1,Dacher Keltner,,Psychology,99,Pass,Superv Indep Study
1,Philip Cowan,,Psychology,99,Pass,Superv Indep Study
1,Rodolfo Mendoza-Denton,,Psychology,99,Pass,Superv Indep Study
1,Lynn Robertson,,Psychology,99,Pass,Superv Indep Study
14,Sheri Johnson,4,Psychology,101,A+,Res & Data Analysis
93,Sheri Johnson,4,Psychology,101,A,Res & Data Analysis
31,Sheri Johnson,3.7,Psychology,101,A-,Res & Data Analysis
10,Sheri Johnson,3.3,Psychology,101,B+,Res & Data Analysis
32,Sheri Johnson,3,Psychology,101,B,Res & Data Analysis
8,Sheri Johnson,2.7,Psychology,101,B-,Res & Data Analysis
2,Sheri Johnson,2.3,Psychology,101,C+,Res & Data Analysis
2,Sheri Johnson,2,Psychology,101,C,Res & Data Analysis
1,Sheri Johnson,1.7,Psychology,101,C-,Res & Data Analysis
4,Sheri Johnson,1,Psychology,101,D,Res & Data Analysis
4,Sheri Johnson,0,Psychology,101,F,Res & Data Analysis
3,Sheri Johnson,,Psychology,101,Not Pass,Res & Data Analysis
17,Eleanor Rosch,4,Psychology,107,A+,Buddhist Psychology
147,Eleanor Rosch,4,Psychology,107,A,Buddhist Psychology
66,Eleanor Rosch,3.7,Psychology,107,A-,Buddhist Psychology
23,Eleanor Rosch,3.3,Psychology,107,B+,Buddhist Psychology
20,Eleanor Rosch,3,Psychology,107,B,Buddhist Psychology
1,Eleanor Rosch,2.7,Psychology,107,B-,Buddhist Psychology
3,Eleanor Rosch,2.3,Psychology,107,C+,Buddhist Psychology
1,Eleanor Rosch,1,Psychology,107,D,Buddhist Psychology
1,Eleanor Rosch,0,Psychology,107,F,Buddhist Psychology
13,Eleanor Rosch,,Psychology,107,Pass,Buddhist Psychology
12,Jonathan Wallis,4,Psychology,110,A+,Introd Biol Psych
16,Jonathan Wallis,4,Psychology,110,A,Introd Biol Psych
13,Jonathan Wallis,3.7,Psychology,110,A-,Introd Biol Psych
19,Jonathan Wallis,3.3,Psychology,110,B+,Introd Biol Psych
12,Jonathan Wallis,3,Psychology,110,B,Introd Biol Psych
9,Jonathan Wallis,2.7,Psychology,110,B-,Introd Biol Psych
7,Jonathan Wallis,2.3,Psychology,110,C+,Introd Biol Psych
13,Jonathan Wallis,2,Psychology,110,C,Introd Biol Psych
5,Jonathan Wallis,1.7,Psychology,110,C-,Introd Biol Psych
3,Jonathan Wallis,1.3,Psychology,110,D+,Introd Biol Psych
1,Jonathan Wallis,0.7,Psychology,110,D-,Introd Biol Psych
9,Jonathan Wallis,0,Psychology,110,F,Introd Biol Psych
3,Jonathan Wallis,,Psychology,110,Pass,Introd Biol Psych
7,Jonathan Wallis,,Psychology,110,Not Pass,Introd Biol Psych
13,Daniela Kaufer; Darlene Francis,4,Psychology,C112,A,Biology Of Stress
13,Daniela Kaufer; Darlene Francis,3.7,Psychology,C112,A-,Biology Of Stress
2,Daniela Kaufer; Darlene Francis,3.3,Psychology,C112,B+,Biology Of Stress
11,Daniela Kaufer; Darlene Francis,3,Psychology,C112,B,Biology Of Stress
3,Daniela Kaufer; Darlene Francis,2.7,Psychology,C112,B-,Biology Of Stress
2,Daniela Kaufer; Darlene Francis,2,Psychology,C112,C,Biology Of Stress
1,Daniela Kaufer; Darlene Francis,1.7,Psychology,C112,C-,Biology Of Stress
