Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
15,Ryan Trainor,4,Astronomy,10,A,General Astronomy
14,Ryan Trainor,3.7,Astronomy,10,A-,General Astronomy
10,Ryan Trainor,3.3,Astronomy,10,B+,General Astronomy
8,Ryan Trainor,3,Astronomy,10,B,General Astronomy
3,Ryan Trainor,2.7,Astronomy,10,B-,General Astronomy
2,Ryan Trainor,2.3,Astronomy,10,C+,General Astronomy
1,Ryan Trainor,2,Astronomy,10,C,General Astronomy
1,Ryan Trainor,1.7,Astronomy,10,C-,General Astronomy
1,Ryan Trainor,1,Astronomy,10,D,General Astronomy
1,Ryan Trainor,0,Astronomy,10,F,General Astronomy
3,Ryan Trainor,,Astronomy,10,Pass,General Astronomy
1,Ryan Trainor,,Astronomy,10,Pass,General Astronomy
1,Ryan Trainor,,Astronomy,10,Not Pass,General Astronomy
2,Gaspard Duchene,4,Astronomy,C12,A,The Planets
2,Gaspard Duchene,3.7,Astronomy,C12,A-,The Planets
3,Gaspard Duchene,3.3,Astronomy,C12,B+,The Planets
1,Gaspard Duchene,2,Astronomy,C12,C,The Planets
1,Gaspard Duchene,1.7,Astronomy,C12,C-,The Planets
2,Gaspard Duchene,,Astronomy,C12,Pass,The Planets
12,Burkhard Militzer,4,Astronomy,W12,A,The Planets
3,Burkhard Militzer,3.3,Astronomy,W12,B+,The Planets
1,Burkhard Militzer,2.7,Astronomy,W12,B-,The Planets
1,Burkhard Militzer,2.3,Astronomy,W12,C+,The Planets
4,Burkhard Militzer,2,Astronomy,W12,C,The Planets
1,Burkhard Militzer,1.7,Astronomy,W12,C-,The Planets
2,Burkhard Militzer,0,Astronomy,W12,F,The Planets
47,Burkhard Militzer,,Astronomy,W12,Pass,The Planets
11,Burkhard Militzer,,Astronomy,W12,Not Pass,The Planets
9,Gibor Basri,,Astronomy,199,Pass,Superv Indep Study
1,James Graham,,Astronomy,199,Pass,Superv Indep Study
1,Eugene Chiang,4,Astronomy,N299,A,Adv Study:  Research
1,Aaron Parsons,,Astronomy,N299,Pass,Adv Study:  Research
1,Eliot Quataert,,Astronomy,N299,Pass,Adv Study:  Research
1,Mark Rittenberg,4,Berk-Columbia Exec MBA,200C,A+,Communications
9,Mark Rittenberg,4,Berk-Columbia Exec MBA,200C,A,Communications
39,Mark Rittenberg,3.7,Berk-Columbia Exec MBA,200C,A-,Communications
16,Mark Rittenberg,3.3,Berk-Columbia Exec MBA,200C,B+,Communications
5,Gregory La Blanc,4,Berk-Columbia Exec MBA,200S,A+,Data And Decisions
5,Gregory La Blanc,4,Berk-Columbia Exec MBA,200S,A,Data And Decisions
23,Gregory La Blanc,3.7,Berk-Columbia Exec MBA,200S,A-,Data And Decisions
18,Gregory La Blanc,3.3,Berk-Columbia Exec MBA,200S,B+,Data And Decisions
16,Gregory La Blanc,3,Berk-Columbia Exec MBA,200S,B,Data And Decisions
2,Gregory La Blanc,2.7,Berk-Columbia Exec MBA,200S,B-,Data And Decisions
1,Steven Tadelis,4,Berk-Columbia Exec MBA,201A,A+,Managerial Econ
12,Steven Tadelis,4,Berk-Columbia Exec MBA,201A,A,Managerial Econ
13,Steven Tadelis,3.7,Berk-Columbia Exec MBA,201A,A-,Managerial Econ
19,Steven Tadelis,3.3,Berk-Columbia Exec MBA,201A,B+,Managerial Econ
13,Steven Tadelis,3,Berk-Columbia Exec MBA,201A,B,Managerial Econ
8,Steven Tadelis,2.7,Berk-Columbia Exec MBA,201A,B-,Managerial Econ
2,Steven Tadelis,2.3,Berk-Columbia Exec MBA,201A,C+,Managerial Econ
1,Steven Tadelis,2,Berk-Columbia Exec MBA,201A,C,Managerial Econ
3,Xiao-Jun Zhang,4,Berk-Columbia Exec MBA,202A,A+,Financial Acct
21,Xiao-Jun Zhang,4,Berk-Columbia Exec MBA,202A,A,Financial Acct
23,Xiao-Jun Zhang,3.7,Berk-Columbia Exec MBA,202A,A-,Financial Acct
11,Xiao-Jun Zhang,3.3,Berk-Columbia Exec MBA,202A,B+,Financial Acct
11,Xiao-Jun Zhang,3,Berk-Columbia Exec MBA,202A,B,Financial Acct
6,Andrew Isaacs; Donald Proctor,4,Berk-Columbia Exec MBA,290T,A,Topics In Inno/Des
4,Andrew Isaacs; Donald Proctor,3.7,Berk-Columbia Exec MBA,290T,A-,Topics In Inno/Des
10,Andrew Isaacs; Donald Proctor,3.3,Berk-Columbia Exec MBA,290T,B+,Topics In Inno/Des
1,Andrew Isaacs; Donald Proctor,3,Berk-Columbia Exec MBA,290T,B,Topics In Inno/Des
1,Paul Tiffany,4,Berk-Columbia Exec MBA,293,A,Individual Study
1,Paul Tiffany,4,Berk-Columbia Exec MBA,293,A,Individual Study
1,John Danner,3.7,Berk-Columbia Exec MBA,293,A-,Individual Study
1,John Danner,3.7,Berk-Columbia Exec MBA,293,A-,Individual Study
1,John Danner,3.7,Berk-Columbia Exec MBA,293,A-,Individual Study
1,Sara Beckman,4,Berk-Columbia Exec MBA,293,A,Individual Study
1,Dana Carney,4,Berk-Columbia Exec MBA,293,A+,Individual Study
1,Benjamin Mangan,3.3,Berk-Columbia Exec MBA,293,B+,Individual Study
1,Benjamin Mangan,3.3,Berk-Columbia Exec MBA,293,B+,Individual Study
1,Toby Stuart,4,Berk-Columbia Exec MBA,293,A,Individual Study
17,Maura O'Neill,4,Berk-Columbia Exec MBA,295D,A,New Venture Finance
21,Maura O'Neill,3.7,Berk-Columbia Exec MBA,295D,A-,New Venture Finance
18,Maura O'Neill,3.3,Berk-Columbia Exec MBA,295D,B+,New Venture Finance
4,Maura O'Neill,3,Berk-Columbia Exec MBA,295D,B,New Venture Finance
1,Maura O'Neill,2.7,Berk-Columbia Exec MBA,295D,B-,New Venture Finance
1,Amy Gershkoff,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
2,Amy Gershkoff,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
9,Amy Gershkoff,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
6,Amy Gershkoff,3,Berk-Columbia Exec MBA,296,B,Topics In Bus Adm
1,Amy Gershkoff,2.7,Berk-Columbia Exec MBA,296,B-,Topics In Bus Adm
2,Steven Huff,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
9,Steven Huff,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
8,Steven Huff,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
1,Steven Huff,3,Berk-Columbia Exec MBA,296,B,Topics In Bus Adm
1,Steven Huff,2,Berk-Columbia Exec MBA,296,C,Topics In Bus Adm
6,Joshua Rauh; Veselina Dinova,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
7,Joshua Rauh; Veselina Dinova,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
9,Joshua Rauh; Veselina Dinova,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
6,Joshua Rauh; Veselina Dinova,3,Berk-Columbia Exec MBA,296,B,Topics In Bus Adm
4,Joshua Rauh; Veselina Dinova,2.7,Berk-Columbia Exec MBA,296,B-,Topics In Bus Adm
1,Peter Goodson,4,Berk-Columbia Exec MBA,296,A+,Topics In Bus Adm
4,Peter Goodson,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
7,Peter Goodson,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
13,Peter Goodson,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
2,Peter Goodson,3,Berk-Columbia Exec MBA,296,B,Topics In Bus Adm
1,Peter Goodson,2.7,Berk-Columbia Exec MBA,296,B-,Topics In Bus Adm
1,Wasim Azhar,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
1,Wasim Azhar,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
1,Amy Herr,,Bioengineering,99,Pass,Superv Indep Study
1,Liwei Lin,,Bioengineering,99,Pass,Superv Indep Study
1,Luke Lee,4,Bioengineering,H194,A,Hon Undergrad Res
1,Teresa Head-Gordon,4,Bioengineering,196,A,Hon Underg Des Res
2,Dorian Liepmann,4,Bioengineering,196,A+,Hon Underg Des Res
3,Dorian Liepmann,4,Bioengineering,196,A,Hon Underg Des Res
5,Jay Keasling,,Bioengineering,199,Pass,Superv Indep Study
3,Dorian Liepmann,,Bioengineering,199,Pass,Superv Indep Study
1,Daniel Fletcher,,Bioengineering,N299,Pass,Indiv Stud Research
1,Amy Herr,,Bioengineering,N299,Pass,Indiv Stud Research
1,Luke Lee,,Bioengineering,N299,Pass,Indiv Stud Research
2,Seung-Wuk Lee,,Bioengineering,N299,Pass,Indiv Stud Research
1,Song Li,,Bioengineering,N299,Pass,Indiv Stud Research
1,Dorian Liepmann,,Bioengineering,N299,Pass,Indiv Stud Research
1,Gerard Marriott,,Bioengineering,N299,Pass,Indiv Stud Research
1,Mohammad Mofrad,,Bioengineering,N299,Pass,Indiv Stud Research
2,John Dueber,,Bioengineering,N299,Pass,Indiv Stud Research
1,James Baxter; Mark Barnby; Michael Meighan,4,Biology,1A,A+,General Biology Lec
11,James Baxter; Mark Barnby; Michael Meighan,4,Biology,1A,A,General Biology Lec
13,James Baxter; Mark Barnby; Michael Meighan,3.7,Biology,1A,A-,General Biology Lec
11,James Baxter; Mark Barnby; Michael Meighan,3.3,Biology,1A,B+,General Biology Lec
14,James Baxter; Mark Barnby; Michael Meighan,3,Biology,1A,B,General Biology Lec
15,James Baxter; Mark Barnby; Michael Meighan,2.7,Biology,1A,B-,General Biology Lec
17,James Baxter; Mark Barnby; Michael Meighan,2.3,Biology,1A,C+,General Biology Lec
13,James Baxter; Mark Barnby; Michael Meighan,2,Biology,1A,C,General Biology Lec
10,James Baxter; Mark Barnby; Michael Meighan,1.7,Biology,1A,C-,General Biology Lec
3,James Baxter; Mark Barnby; Michael Meighan,1,Biology,1A,D,General Biology Lec
1,James Baxter; Mark Barnby; Michael Meighan,0,Biology,1A,F,General Biology Lec
3,James Baxter; Mark Barnby; Michael Meighan,,Biology,1A,Not Pass,General Biology Lec
1,James Baxter; Mark Barnby; Michael Meighan,4,Biology,1AL,A+,General Biology Lab
14,James Baxter; Mark Barnby; Michael Meighan,4,Biology,1AL,A,General Biology Lab
18,James Baxter; Mark Barnby; Michael Meighan,3.7,Biology,1AL,A-,General Biology Lab
10,James Baxter; Mark Barnby; Michael Meighan,3.3,Biology,1AL,B+,General Biology Lab
19,James Baxter; Mark Barnby; Michael Meighan,3,Biology,1AL,B,General Biology Lab
10,James Baxter; Mark Barnby; Michael Meighan,2.7,Biology,1AL,B-,General Biology Lab
14,James Baxter; Mark Barnby; Michael Meighan,2.3,Biology,1AL,C+,General Biology Lab
6,James Baxter; Mark Barnby; Michael Meighan,2,Biology,1AL,C,General Biology Lab
3,James Baxter; Mark Barnby; Michael Meighan,1.7,Biology,1AL,C-,General Biology Lab
1,James Baxter; Mark Barnby; Michael Meighan,1,Biology,1AL,D,General Biology Lab
1,James Baxter; Mark Barnby; Michael Meighan,,Biology,1AL,Pass,General Biology Lab
3,James Baxter; Mark Barnby; Michael Meighan,,Biology,1AL,Not Pass,General Biology Lab
2,Alan Shabel; Joshua Povich,4,Biology,1B,A+,General Biology
21,Alan Shabel; Joshua Povich,4,Biology,1B,A,General Biology
30,Alan Shabel; Joshua Povich,3.7,Biology,1B,A-,General Biology
19,Alan Shabel; Joshua Povich,3.3,Biology,1B,B+,General Biology
27,Alan Shabel; Joshua Povich,3,Biology,1B,B,General Biology
22,Alan Shabel; Joshua Povich,2.7,Biology,1B,B-,General Biology
11,Alan Shabel; Joshua Povich,2.3,Biology,1B,C+,General Biology
11,Alan Shabel; Joshua Povich,2,Biology,1B,C,General Biology
7,Alan Shabel; Joshua Povich,1.7,Biology,1B,C-,General Biology
2,Alan Shabel; Joshua Povich,1.3,Biology,1B,D+,General Biology
3,Alan Shabel; Joshua Povich,1,Biology,1B,D,General Biology
2,Alan Shabel; Joshua Povich,0.7,Biology,1B,D-,General Biology
1,Alan Shabel; Joshua Povich,,Biology,1B,Pass,General Biology
7,Alan Shabel; Joshua Povich,,Biology,1B,Not Pass,General Biology
1,Alexander Von Rospatt; Trent Walker,4,Buddhist Studies,128,A+,Buddhism Contemp
2,Alexander Von Rospatt; Trent Walker,4,Buddhist Studies,128,A,Buddhism Contemp
1,Alexander Von Rospatt; Trent Walker,3,Buddhist Studies,128,B,Buddhism Contemp
1,Jacob Dalton,4,Buddhist Studies,298,A,Dir Stu For Grad St
2,Alexander Von Rospatt,,Buddhist Studies,298,Pass,Dir Stu For Grad St
70,Stephanie Fujii,,Business Admin-MBA,293C,Pass,Curriclr Pract Trng
1,Stephanie Fujii,,Business Admin-MBA,293C,Not Pass,Curriclr Pract Trng
9,Martin Lettau,,Business Admin-PhD,299A,Pass,Individual Research
3,Martin Lettau,,Business Admin-PhD,602C,Pass,Curriclr Pract Trng
1,Thomas Mccullough,4,Business Admin-Undergrad,101A,A+,Microeconomic Analy
3,Thomas Mccullough,4,Business Admin-Undergrad,101A,A,Microeconomic Analy
7,Thomas Mccullough,3.7,Business Admin-Undergrad,101A,A-,Microeconomic Analy
5,Thomas Mccullough,3.3,Business Admin-Undergrad,101A,B+,Microeconomic Analy
4,Thomas Mccullough,3,Business Admin-Undergrad,101A,B,Microeconomic Analy
3,Thomas Mccullough,2.7,Business Admin-Undergrad,101A,B-,Microeconomic Analy
2,Thomas Mccullough,2.3,Business Admin-Undergrad,101A,C+,Microeconomic Analy
3,Thomas Mccullough,2,Business Admin-Undergrad,101A,C,Microeconomic Analy
1,Thomas Mccullough,0,Business Admin-Undergrad,101A,F,Microeconomic Analy
2,Thomas Mccullough,,Business Admin-Undergrad,101A,Pass,Microeconomic Analy
1,Thomas Mccullough,,Business Admin-Undergrad,101A,Not Pass,Microeconomic Analy
4,John Veitch,4,Business Admin-Undergrad,101B,A,Macroeconomics
5,John Veitch,3.7,Business Admin-Undergrad,101B,A-,Macroeconomics
3,John Veitch,3.3,Business Admin-Undergrad,101B,B+,Macroeconomics
3,John Veitch,3,Business Admin-Undergrad,101B,B,Macroeconomics
1,John Veitch,2.7,Business Admin-Undergrad,101B,B-,Macroeconomics
1,John Veitch,2,Business Admin-Undergrad,101B,C,Macroeconomics
2,John Veitch,1,Business Admin-Undergrad,101B,D,Macroeconomics
1,John Veitch,0,Business Admin-Undergrad,101B,F,Macroeconomics
1,John Veitch,,Business Admin-Undergrad,101B,Not Pass,Macroeconomics
4,Steven Wood,4,Business Admin-Undergrad,101B,A,Macroeconomics
4,Steven Wood,3.7,Business Admin-Undergrad,101B,A-,Macroeconomics
9,Steven Wood,3.3,Business Admin-Undergrad,101B,B+,Macroeconomics
16,Steven Wood,3,Business Admin-Undergrad,101B,B,Macroeconomics
20,Steven Wood,2.7,Business Admin-Undergrad,101B,B-,Macroeconomics
21,Steven Wood,2.3,Business Admin-Undergrad,101B,C+,Macroeconomics
13,Steven Wood,2,Business Admin-Undergrad,101B,C,Macroeconomics
6,Steven Wood,1.7,Business Admin-Undergrad,101B,C-,Macroeconomics
4,Steven Wood,1,Business Admin-Undergrad,101B,D,Macroeconomics
13,Steven Wood,0,Business Admin-Undergrad,101B,F,Macroeconomics
4,Steven Wood,,Business Admin-Undergrad,101B,Pass,Macroeconomics
1,Steven Wood,,Business Admin-Undergrad,101B,Pass,Macroeconomics
4,Steven Wood,,Business Admin-Undergrad,101B,Not Pass,Macroeconomics
1,Steven Wood,,Business Admin-Undergrad,101B,Not Pass,Macroeconomics
3,Baris Korcan Ak,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
10,Baris Korcan Ak,4,Business Admin-Undergrad,102A,A,Intro Fin Account
12,Baris Korcan Ak,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
8,Baris Korcan Ak,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
3,Baris Korcan Ak,3,Business Admin-Undergrad,102A,B,Intro Fin Account
3,Baris Korcan Ak,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
1,Baris Korcan Ak,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
2,Baris Korcan Ak,2,Business Admin-Undergrad,102A,C,Intro Fin Account
1,Baris Korcan Ak,0,Business Admin-Undergrad,102A,F,Intro Fin Account
13,Sunil Dutta,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
7,Sunil Dutta,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
10,Sunil Dutta,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
3,Sunil Dutta,3,Business Admin-Undergrad,102A,B,Intro Fin Account
2,Sunil Dutta,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
4,Sunil Dutta,,Business Admin-Undergrad,102A,Pass,Intro Fin Account
1,Sunil Dutta,,Business Admin-Undergrad,102A,Not Pass,Intro Fin Account
14,James Webb,4,Business Admin-Undergrad,102A,A,Intro Fin Account
7,James Webb,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
7,James Webb,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
6,James Webb,3,Business Admin-Undergrad,102A,B,Intro Fin Account
1,James Webb,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
3,James Webb,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
1,James Webb,2,Business Admin-Undergrad,102A,C,Intro Fin Account
1,James Webb,1.7,Business Admin-Undergrad,102A,C-,Intro Fin Account
1,James Webb,1,Business Admin-Undergrad,102A,D,Intro Fin Account
1,James Webb,0.7,Business Admin-Undergrad,102A,D-,Intro Fin Account
1,James Webb,0,Business Admin-Undergrad,102A,F,Intro Fin Account
2,James Webb,,Business Admin-Undergrad,102A,Pass,Intro Fin Account
1,James Webb,,Business Admin-Undergrad,102A,Not Pass,Intro Fin Account
3,Dennis Geyer,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
7,Dennis Geyer,4,Business Admin-Undergrad,102A,A,Intro Fin Account
5,Dennis Geyer,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
19,Dennis Geyer,3,Business Admin-Undergrad,102A,B,Intro Fin Account
12,Dennis Geyer,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
1,Dennis Geyer,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
3,Dennis Geyer,2,Business Admin-Undergrad,102A,C,Intro Fin Account
5,Dennis Geyer,0,Business Admin-Undergrad,102A,F,Intro Fin Account
4,Dennis Geyer,,Business Admin-Undergrad,102A,Pass,Intro Fin Account
5,John Briginshaw,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
14,John Briginshaw,4,Business Admin-Undergrad,102A,A,Intro Fin Account
12,John Briginshaw,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
5,John Briginshaw,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
5,John Briginshaw,3,Business Admin-Undergrad,102A,B,Intro Fin Account
3,John Briginshaw,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
2,John Briginshaw,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
1,John Briginshaw,2,Business Admin-Undergrad,102A,C,Intro Fin Account
2,John Briginshaw,1.7,Business Admin-Undergrad,102A,C-,Intro Fin Account
1,John Briginshaw,1,Business Admin-Undergrad,102A,D,Intro Fin Account
13,Jose Plehn-Dujowich,4,Business Admin-Undergrad,102B,A,Intro Manager Acct
15,Jose Plehn-Dujowich,3.7,Business Admin-Undergrad,102B,A-,Intro Manager Acct
9,Jose Plehn-Dujowich,3.3,Business Admin-Undergrad,102B,B+,Intro Manager Acct
8,Jose Plehn-Dujowich,3,Business Admin-Undergrad,102B,B,Intro Manager Acct
1,Jose Plehn-Dujowich,2.7,Business Admin-Undergrad,102B,B-,Intro Manager Acct
1,Jose Plehn-Dujowich,2,Business Admin-Undergrad,102B,C,Intro Manager Acct
1,Jose Plehn-Dujowich,0,Business Admin-Undergrad,102B,F,Intro Manager Acct
1,Dennis Geyer,4,Business Admin-Undergrad,102B,A+,Intro Manager Acct
6,Dennis Geyer,4,Business Admin-Undergrad,102B,A,Intro Manager Acct
9,Dennis Geyer,3.7,Business Admin-Undergrad,102B,A-,Intro Manager Acct
5,Dennis Geyer,3.3,Business Admin-Undergrad,102B,B+,Intro Manager Acct
16,Dennis Geyer,3,Business Admin-Undergrad,102B,B,Intro Manager Acct
10,Dennis Geyer,2.7,Business Admin-Undergrad,102B,B-,Intro Manager Acct
3,Dennis Geyer,2.3,Business Admin-Undergrad,102B,C+,Intro Manager Acct
2,Dennis Geyer,1.7,Business Admin-Undergrad,102B,C-,Intro Manager Acct
3,Dennis Geyer,0,Business Admin-Undergrad,102B,F,Intro Manager Acct
7,Dennis Geyer,,Business Admin-Undergrad,102B,Pass,Intro Manager Acct
1,Dennis Geyer,,Business Admin-Undergrad,102B,Not Pass,Intro Manager Acct
12,Donatella Taurasi,4,Business Admin-Undergrad,103,A+,Intro To Finance
13,Donatella Taurasi,4,Business Admin-Undergrad,103,A,Intro To Finance
3,Donatella Taurasi,3.7,Business Admin-Undergrad,103,A-,Intro To Finance
7,Donatella Taurasi,3.3,Business Admin-Undergrad,103,B+,Intro To Finance
6,Donatella Taurasi,3,Business Admin-Undergrad,103,B,Intro To Finance
3,Donatella Taurasi,2.7,Business Admin-Undergrad,103,B-,Intro To Finance
2,Donatella Taurasi,2.3,Business Admin-Undergrad,103,C+,Intro To Finance
3,Donatella Taurasi,0,Business Admin-Undergrad,103,F,Intro To Finance
8,Donatella Taurasi,,Business Admin-Undergrad,103,Pass,Intro To Finance
3,Avinash Verma,4,Business Admin-Undergrad,103,A+,Intro To Finance
16,Avinash Verma,4,Business Admin-Undergrad,103,A,Intro To Finance
13,Avinash Verma,3.7,Business Admin-Undergrad,103,A-,Intro To Finance
8,Avinash Verma,3.3,Business Admin-Undergrad,103,B+,Intro To Finance
6,Avinash Verma,3,Business Admin-Undergrad,103,B,Intro To Finance
5,Avinash Verma,2.7,Business Admin-Undergrad,103,B-,Intro To Finance
2,Avinash Verma,0,Business Admin-Undergrad,103,F,Intro To Finance
5,Avinash Verma,,Business Admin-Undergrad,103,Pass,Intro To Finance
1,Avinash Verma,,Business Admin-Undergrad,103,Not Pass,Intro To Finance
10,John Gonzales,4,Business Admin-Undergrad,103,A,Intro To Finance
10,John Gonzales,3.7,Business Admin-Undergrad,103,A-,Intro To Finance
8,John Gonzales,3.3,Business Admin-Undergrad,103,B+,Intro To Finance
10,John Gonzales,3,Business Admin-Undergrad,103,B,Intro To Finance
3,John Gonzales,2.7,Business Admin-Undergrad,103,B-,Intro To Finance
3,John Gonzales,1.7,Business Admin-Undergrad,103,C-,Intro To Finance
1,John Gonzales,1.3,Business Admin-Undergrad,103,D+,Intro To Finance
1,John Gonzales,1,Business Admin-Undergrad,103,D,Intro To Finance
5,John Gonzales,0,Business Admin-Undergrad,103,F,Intro To Finance
4,John Gonzales,,Business Admin-Undergrad,103,Pass,Intro To Finance
3,Janet Brady,4,Business Admin-Undergrad,105,A+,Leading People
3,Janet Brady,4,Business Admin-Undergrad,105,A,Leading People
8,Janet Brady,3.7,Business Admin-Undergrad,105,A-,Leading People
7,Janet Brady,3.3,Business Admin-Undergrad,105,B+,Leading People
8,Janet Brady,3,Business Admin-Undergrad,105,B,Leading People
3,Janet Brady,2.7,Business Admin-Undergrad,105,B-,Leading People
