Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
4,Alma Granado; Anna Leong,3,Asian American Studies,R2B,B,Reading&Composition
1,Alma Granado; Anna Leong,2.3,Asian American Studies,R2B,C+,Reading&Composition
1,Alma Granado; Anna Leong,2,Asian American Studies,R2B,C,Reading&Composition
1,Alma Granado; Anna Leong,0.7,Asian American Studies,R2B,D-,Reading&Composition
2,Anna Leong; Craig Perez,4,Asian American Studies,R2B,A+,Reading&Composition
7,Anna Leong; Craig Perez,4,Asian American Studies,R2B,A,Reading&Composition
5,Anna Leong; Craig Perez,3.7,Asian American Studies,R2B,A-,Reading&Composition
2,Alvin Henry; Anna Leong,4,Asian American Studies,R2B,A,Reading&Composition
2,Alvin Henry; Anna Leong,3.7,Asian American Studies,R2B,A-,Reading&Composition
1,Alvin Henry; Anna Leong,3.3,Asian American Studies,R2B,B+,Reading&Composition
1,Alvin Henry; Anna Leong,3,Asian American Studies,R2B,B,Reading&Composition
1,Anna Leong; Eric Pido,4,Asian American Studies,R2B,A+,Reading&Composition
4,Anna Leong; Eric Pido,4,Asian American Studies,R2B,A,Reading&Composition
2,Anna Leong; Eric Pido,3.7,Asian American Studies,R2B,A-,Reading&Composition
4,Anna Leong; Eric Pido,3.3,Asian American Studies,R2B,B+,Reading&Composition
1,Anna Leong; Eric Pido,3,Asian American Studies,R2B,B,Reading&Composition
13,Elaine Kim,4,Asian American Studies,171,A,Asam In Film:  Video
8,Elaine Kim,3.7,Asian American Studies,171,A-,Asam In Film:  Video
2,Elaine Kim,3.3,Asian American Studies,171,B+,Asam In Film:  Video
4,Elaine Kim,3,Asian American Studies,171,B,Asam In Film:  Video
4,Elaine Kim,,Asian American Studies,171,Pass,Asam In Film:  Video
6,Sau-Ling Wong,4,Asian American Studies,172,A,Asian Amer Lit
3,Sau-Ling Wong,3.7,Asian American Studies,172,A-,Asian Amer Lit
4,Sau-Ling Wong,3.3,Asian American Studies,172,B+,Asian Amer Lit
2,Sau-Ling Wong,3,Asian American Studies,172,B,Asian Amer Lit
4,Fae Ng,4,Asian American Studies,190,A+,Sem-Advanced Topics
3,Fae Ng,4,Asian American Studies,190,A,Sem-Advanced Topics
1,Alan Tansman,,Asian Studies,299,Satisfactory,Independent Study
4,Melissa Enoch,4,Astronomy,10,A+,General Astronomy
10,Melissa Enoch,4,Astronomy,10,A,General Astronomy
4,Melissa Enoch,3.7,Astronomy,10,A-,General Astronomy
3,Melissa Enoch,3,Astronomy,10,B,General Astronomy
1,Melissa Enoch,2.7,Astronomy,10,B-,General Astronomy
2,Melissa Enoch,0,Astronomy,10,F,General Astronomy
7,Melissa Enoch,,Astronomy,10,Pass,General Astronomy
2,Melissa Enoch,,Astronomy,10,Not Pass,General Astronomy
1,Daniel Kocevski; Joshua Bloom,4,Astronomy,10,A+,General Astronomy
3,Daniel Kocevski; Joshua Bloom,4,Astronomy,10,A,General Astronomy
6,Daniel Kocevski; Joshua Bloom,3.7,Astronomy,10,A-,General Astronomy
3,Daniel Kocevski; Joshua Bloom,3.3,Astronomy,10,B+,General Astronomy
4,Daniel Kocevski; Joshua Bloom,3,Astronomy,10,B,General Astronomy
2,Daniel Kocevski; Joshua Bloom,2.7,Astronomy,10,B-,General Astronomy
2,Daniel Kocevski; Joshua Bloom,1.7,Astronomy,10,C-,General Astronomy
1,Daniel Kocevski; Joshua Bloom,1.3,Astronomy,10,D+,General Astronomy
1,Daniel Kocevski; Joshua Bloom,1,Astronomy,10,D,General Astronomy
1,Daniel Kocevski; Joshua Bloom,0.7,Astronomy,10,D-,General Astronomy
2,Daniel Kocevski; Joshua Bloom,0,Astronomy,10,F,General Astronomy
4,Daniel Kocevski; Joshua Bloom,,Astronomy,10,Pass,General Astronomy
4,Daniel Kocevski; Joshua Bloom,,Astronomy,10,Not Pass,General Astronomy
4,Michael Wong,4,Astronomy,C12,A+,The Planets
5,Michael Wong,4,Astronomy,C12,A,The Planets
3,Michael Wong,3.7,Astronomy,C12,A-,The Planets
3,Michael Wong,3.3,Astronomy,C12,B+,The Planets
3,Michael Wong,3,Astronomy,C12,B,The Planets
1,Michael Wong,2.7,Astronomy,C12,B-,The Planets
2,Michael Wong,2.3,Astronomy,C12,C+,The Planets
1,Michael Wong,2,Astronomy,C12,C,The Planets
4,Michael Wong,1.7,Astronomy,C12,C-,The Planets
1,Michael Wong,1,Astronomy,C12,D,The Planets
2,Michael Wong,0,Astronomy,C12,F,The Planets
10,Michael Wong,,Astronomy,C12,Pass,The Planets
4,Michael Wong,,Astronomy,C12,Not Pass,The Planets
1,Alexei Filippenko,,Astronomy,199,Pass,Superv Indep Study
1,Donald Backer,,Astronomy,N299,Satisfactory,Adv Study:  Research
1,Geoffrey Bower,,Astronomy,N299,Satisfactory,Adv Study:  Research
1,Martin White,,Astronomy,N299,Satisfactory,Adv Study:  Research
1,Imke De Pater,4,Astronomy,N299,A,Adv Study:  Research
1,Imke De Pater,,Astronomy,N299,Satisfactory,Adv Study:  Research
3,Ganesh Iyer,4,Berk-Columbia Exec MBA,206,A+,Marketing
14,Ganesh Iyer,4,Berk-Columbia Exec MBA,206,A,Marketing
14,Ganesh Iyer,3.7,Berk-Columbia Exec MBA,206,A-,Marketing
26,Ganesh Iyer,3.3,Berk-Columbia Exec MBA,206,B+,Marketing
10,Ganesh Iyer,3,Berk-Columbia Exec MBA,206,B,Marketing
3,Ganesh Iyer,4,Berk-Columbia Exec MBA,252,A+,Negotiations
34,Ganesh Iyer,4,Berk-Columbia Exec MBA,252,A,Negotiations
1,Ganesh Iyer,3.7,Berk-Columbia Exec MBA,252,A-,Negotiations
6,Ganesh Iyer,3.3,Berk-Columbia Exec MBA,252,B+,Negotiations
7,Ganesh Iyer,3,Berk-Columbia Exec MBA,252,B,Negotiations
3,Ganesh Iyer,2.7,Berk-Columbia Exec MBA,252,B-,Negotiations
2,Ganesh Iyer,2.3,Berk-Columbia Exec MBA,252,C+,Negotiations
1,Ganesh Iyer,2,Berk-Columbia Exec MBA,252,C,Negotiations
2,Ganesh Iyer,1.7,Berk-Columbia Exec MBA,252,C-,Negotiations
7,Thomas Campbell,4,Berk-Columbia Exec MBA,275,A,Business Law
15,Thomas Campbell,3.7,Berk-Columbia Exec MBA,275,A-,Business Law
6,Thomas Campbell,3.3,Berk-Columbia Exec MBA,275,B+,Business Law
1,Thomas Campbell,3,Berk-Columbia Exec MBA,275,B,Business Law
1,Thomas Campbell,2.7,Berk-Columbia Exec MBA,275,B-,Business Law
1,Andrew Isaacs,4,Berk-Columbia Exec MBA,293,A,Individual Study
10,Maura O'Neill,4,Berk-Columbia Exec MBA,295A,A,Entrepreneurship
26,Maura O'Neill,3.7,Berk-Columbia Exec MBA,295A,A-,Entrepreneurship
15,Maura O'Neill,3.3,Berk-Columbia Exec MBA,295A,B+,Entrepreneurship
4,Ganesh Iyer,4,Berk-Columbia Exec MBA,296,A+,Topics In Bus Adm
18,Ganesh Iyer,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
10,Ganesh Iyer,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
25,Ganesh Iyer,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
2,Ganesh Iyer,2.7,Berk-Columbia Exec MBA,296,B-,Topics In Bus Adm
9,Ganesh Iyer,4,Berk-Columbia Exec MBA,296,A+,Topics In Bus Adm
7,Ganesh Iyer,4,Berk-Columbia Exec MBA,296,A,Topics In Bus Adm
7,Ganesh Iyer,3.7,Berk-Columbia Exec MBA,296,A-,Topics In Bus Adm
1,Ganesh Iyer,3.3,Berk-Columbia Exec MBA,296,B+,Topics In Bus Adm
1,John Anderson,4,Bioengineering,196,A,Hon Underg Des Res
1,Sanjay Kumar,4,Bioengineering,196,A,Hon Underg Des Res
2,Kevin Healy,,Bioengineering,199,Pass,Superv Indep Study
1,John Anderson,,Bioengineering,199,Pass,Superv Indep Study
1,Irina Conboy,,Bioengineering,N299,Satisfactory,Indiv Stud Research
1,Sanjay Kumar,,Bioengineering,N299,Satisfactory,Indiv Stud Research
1,Richard Mathies,,Bioengineering,N299,Satisfactory,Indiv Stud Research
2,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1A,A+,General Biology Lec
32,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1A,A,General Biology Lec
17,Carol Gilson; James Baxter; Michael Meighan,3.7,Biology,1A,A-,General Biology Lec
16,Carol Gilson; James Baxter; Michael Meighan,3.3,Biology,1A,B+,General Biology Lec
26,Carol Gilson; James Baxter; Michael Meighan,3,Biology,1A,B,General Biology Lec
17,Carol Gilson; James Baxter; Michael Meighan,2.7,Biology,1A,B-,General Biology Lec
22,Carol Gilson; James Baxter; Michael Meighan,2.3,Biology,1A,C+,General Biology Lec
41,Carol Gilson; James Baxter; Michael Meighan,2,Biology,1A,C,General Biology Lec
9,Carol Gilson; James Baxter; Michael Meighan,1.7,Biology,1A,C-,General Biology Lec
5,Carol Gilson; James Baxter; Michael Meighan,0.7,Biology,1A,D-,General Biology Lec
6,Carol Gilson; James Baxter; Michael Meighan,0,Biology,1A,F,General Biology Lec
1,Carol Gilson; James Baxter; Michael Meighan,,Biology,1A,Pass,General Biology Lec
2,Carol Gilson; James Baxter; Michael Meighan,,Biology,1A,Not Pass,General Biology Lec
1,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1AL,A+,General Biology Lab
36,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1AL,A,General Biology Lab
20,Carol Gilson; James Baxter; Michael Meighan,3.7,Biology,1AL,A-,General Biology Lab
9,Carol Gilson; James Baxter; Michael Meighan,3.3,Biology,1AL,B+,General Biology Lab
39,Carol Gilson; James Baxter; Michael Meighan,3,Biology,1AL,B,General Biology Lab
23,Carol Gilson; James Baxter; Michael Meighan,2.7,Biology,1AL,B-,General Biology Lab
20,Carol Gilson; James Baxter; Michael Meighan,2.3,Biology,1AL,C+,General Biology Lab
32,Carol Gilson; James Baxter; Michael Meighan,2,Biology,1AL,C,General Biology Lab
13,Carol Gilson; James Baxter; Michael Meighan,1.7,Biology,1AL,C-,General Biology Lab
3,Carol Gilson; James Baxter; Michael Meighan,1,Biology,1AL,D,General Biology Lab
1,Carol Gilson; James Baxter; Michael Meighan,0.7,Biology,1AL,D-,General Biology Lab
1,Carol Gilson; James Baxter; Michael Meighan,0,Biology,1AL,F,General Biology Lab
2,Carol Gilson; James Baxter; Michael Meighan,,Biology,1AL,Not Pass,General Biology Lab
10,Eric Harris; Mike Moser,4,Biology,1B,A+,General Biology
21,Eric Harris; Mike Moser,4,Biology,1B,A,General Biology
12,Eric Harris; Mike Moser,3.7,Biology,1B,A-,General Biology
43,Eric Harris; Mike Moser,3.3,Biology,1B,B+,General Biology
31,Eric Harris; Mike Moser,3,Biology,1B,B,General Biology
32,Eric Harris; Mike Moser,2.7,Biology,1B,B-,General Biology
9,Eric Harris; Mike Moser,2.3,Biology,1B,C+,General Biology
8,Eric Harris; Mike Moser,2,Biology,1B,C,General Biology
8,Eric Harris; Mike Moser,1.7,Biology,1B,C-,General Biology
2,Eric Harris; Mike Moser,1.3,Biology,1B,D+,General Biology
5,Eric Harris; Mike Moser,1,Biology,1B,D,General Biology
6,Eric Harris; Mike Moser,0,Biology,1B,F,General Biology
4,Eric Harris; Mike Moser,,Biology,1B,Pass,General Biology
1,Eric Harris; Mike Moser,,Biology,1B,Not Pass,General Biology
1,Robert Sharf,4,Buddhist Studies,298,A,Dir Stu For Grad St
1,Teck Ho,4,Business Admin-MBA,293,A,Individual Study
1,Christopher Hennessy,4,Business Admin-MBA,293,A,Individual Study
52,Julia Hwang,,Business Admin-MBA,293C,Satisfactory,Curriclr Pract Trng
2,J Villas-Boas,,Business Admin-PhD,299A,Satisfactory,Individual Research
2,J Villas-Boas,,Business Admin-PhD,602,Satisfactory,Doctoral Indiv Stdy
3,Caroline Cole,3.7,Business Admin-Undergrad,100,A-,Business Comm
4,Caroline Cole,3.3,Business Admin-Undergrad,100,B+,Business Comm
15,Caroline Cole,3,Business Admin-Undergrad,100,B,Business Comm
1,Caroline Cole,2.7,Business Admin-Undergrad,100,B-,Business Comm
1,Caroline Cole,2.3,Business Admin-Undergrad,100,C+,Business Comm
2,Caroline Cole,2,Business Admin-Undergrad,100,C,Business Comm
2,Caroline Cole,,Business Admin-Undergrad,100,Pass,Business Comm
3,Caroline Cole,3.7,Business Admin-Undergrad,100,A-,Business Comm
13,Caroline Cole,3.3,Business Admin-Undergrad,100,B+,Business Comm
4,Caroline Cole,3,Business Admin-Undergrad,100,B,Business Comm
1,Caroline Cole,2.3,Business Admin-Undergrad,100,C+,Business Comm
5,Caroline Cole,,Business Admin-Undergrad,100,Pass,Business Comm
1,Caroline Cole,,Business Admin-Undergrad,100,Not Pass,Business Comm
10,Jamie Keller,4,Business Admin-Undergrad,100,A,Business Comm
5,Jamie Keller,3.7,Business Admin-Undergrad,100,A-,Business Comm
5,Jamie Keller,3.3,Business Admin-Undergrad,100,B+,Business Comm
7,Jamie Keller,3,Business Admin-Undergrad,100,B,Business Comm
2,Jamie Keller,2.7,Business Admin-Undergrad,100,B-,Business Comm
3,Jamie Keller,,Business Admin-Undergrad,100,Pass,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Not Pass,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Unsatisfactory,Business Comm
7,Jamie Keller,3.7,Business Admin-Undergrad,100,A-,Business Comm
5,Jamie Keller,3.3,Business Admin-Undergrad,100,B+,Business Comm
5,Jamie Keller,3,Business Admin-Undergrad,100,B,Business Comm
1,Jamie Keller,2.7,Business Admin-Undergrad,100,B-,Business Comm
2,Jamie Keller,2.3,Business Admin-Undergrad,100,C+,Business Comm
2,Jamie Keller,2,Business Admin-Undergrad,100,C,Business Comm
3,Jamie Keller,,Business Admin-Undergrad,100,Pass,Business Comm
1,Jamie Keller,,Business Admin-Undergrad,100,Satisfactory,Business Comm
3,Ericka Lutz,4,Business Admin-Undergrad,100,A,Business Comm
7,Ericka Lutz,3.7,Business Admin-Undergrad,100,A-,Business Comm
9,Ericka Lutz,3.3,Business Admin-Undergrad,100,B+,Business Comm
5,Ericka Lutz,3,Business Admin-Undergrad,100,B,Business Comm
1,Ericka Lutz,2.7,Business Admin-Undergrad,100,B-,Business Comm
1,Ericka Lutz,2.3,Business Admin-Undergrad,100,C+,Business Comm
1,Ericka Lutz,0,Business Admin-Undergrad,100,F,Business Comm
3,Ericka Lutz,,Business Admin-Undergrad,100,Pass,Business Comm
2,Ericka Lutz,,Business Admin-Undergrad,100,Satisfactory,Business Comm
7,Ericka Lutz,4,Business Admin-Undergrad,100,A,Business Comm
9,Ericka Lutz,3.7,Business Admin-Undergrad,100,A-,Business Comm
12,Ericka Lutz,3.3,Business Admin-Undergrad,100,B+,Business Comm
3,Ericka Lutz,3,Business Admin-Undergrad,100,B,Business Comm
1,Ericka Lutz,2.7,Business Admin-Undergrad,100,B-,Business Comm
1,Ericka Lutz,,Business Admin-Undergrad,100,Pass,Business Comm
1,David Robinson,4,Business Admin-Undergrad,100,A+,Business Comm
3,David Robinson,4,Business Admin-Undergrad,100,A,Business Comm
5,David Robinson,3.7,Business Admin-Undergrad,100,A-,Business Comm
10,David Robinson,3.3,Business Admin-Undergrad,100,B+,Business Comm
2,David Robinson,3,Business Admin-Undergrad,100,B,Business Comm
2,David Robinson,2.3,Business Admin-Undergrad,100,C+,Business Comm
4,David Robinson,,Business Admin-Undergrad,100,Pass,Business Comm
3,David Robinson,,Business Admin-Undergrad,100,Satisfactory,Business Comm
13,David Robinson,4,Business Admin-Undergrad,100,A,Business Comm
13,David Robinson,3.7,Business Admin-Undergrad,100,A-,Business Comm
5,David Robinson,3.3,Business Admin-Undergrad,100,B+,Business Comm
2,David Robinson,3,Business Admin-Undergrad,100,B,Business Comm
1,Arturo Perez-Reyes,4,Business Admin-Undergrad,100,A,Business Comm
7,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,A-,Business Comm
18,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,B+,Business Comm
5,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,B,Business Comm
11,Ryan Sloan,4,Business Admin-Undergrad,100,A,Business Comm
14,Ryan Sloan,3.7,Business Admin-Undergrad,100,A-,Business Comm
5,Ryan Sloan,3.3,Business Admin-Undergrad,100,B+,Business Comm
2,Ryan Sloan,3,Business Admin-Undergrad,100,B,Business Comm
1,Julie Hemker,4,Business Admin-Undergrad,100,A,Business Comm
6,Julie Hemker,3.7,Business Admin-Undergrad,100,A-,Business Comm
9,Julie Hemker,3.3,Business Admin-Undergrad,100,B+,Business Comm
12,Julie Hemker,3,Business Admin-Undergrad,100,B,Business Comm
3,Julie Hemker,2.7,Business Admin-Undergrad,100,B-,Business Comm
1,Julie Hemker,2,Business Admin-Undergrad,100,C,Business Comm
1,William Sonnenschein,4,Business Admin-Undergrad,100,A,Business Comm
9,William Sonnenschein,3.7,Business Admin-Undergrad,100,A-,Business Comm
16,William Sonnenschein,3.3,Business Admin-Undergrad,100,B+,Business Comm
5,William Sonnenschein,3,Business Admin-Undergrad,100,B,Business Comm
6,William Sonnenschein,4,Business Admin-Undergrad,100,A,Business Comm
8,William Sonnenschein,3.7,Business Admin-Undergrad,100,A-,Business Comm
11,William Sonnenschein,3.3,Business Admin-Undergrad,100,B+,Business Comm
3,William Sonnenschein,3,Business Admin-Undergrad,100,B,Business Comm
1,David Robinson,4,Business Admin-Undergrad,100,A+,Business Comm
11,David Robinson,4,Business Admin-Undergrad,100,A,Business Comm
10,David Robinson,3.7,Business Admin-Undergrad,100,A-,Business Comm
5,David Robinson,3.3,Business Admin-Undergrad,100,B+,Business Comm
1,David Robinson,3,Business Admin-Undergrad,100,B,Business Comm
4,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,A-,Business Comm
15,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,B+,Business Comm
10,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,B,Business Comm
1,Arturo Perez-Reyes,2.7,Business Admin-Undergrad,100,B-,Business Comm
6,Julie Hemker,4,Business Admin-Undergrad,100,A,Business Comm
2,Julie Hemker,3.7,Business Admin-Undergrad,100,A-,Business Comm
13,Julie Hemker,3.3,Business Admin-Undergrad,100,B+,Business Comm
7,Julie Hemker,3,Business Admin-Undergrad,100,B,Business Comm
1,Julie Hemker,2.7,Business Admin-Undergrad,100,B-,Business Comm
8,Jamie Keller,4,Business Admin-Undergrad,100,A,Business Comm
11,Jamie Keller,3.7,Business Admin-Undergrad,100,A-,Business Comm
7,Jamie Keller,3.3,Business Admin-Undergrad,100,B+,Business Comm
2,Jamie Keller,3,Business Admin-Undergrad,100,B,Business Comm
8,Ryan Sloan,4,Business Admin-Undergrad,100,A,Business Comm
11,Ryan Sloan,3.7,Business Admin-Undergrad,100,A-,Business Comm
8,Ryan Sloan,3.3,Business Admin-Undergrad,100,B+,Business Comm
3,Ryan Sloan,3,Business Admin-Undergrad,100,B,Business Comm
1,Thomas Mccullough,4,Business Admin-Undergrad,101A,A+,Microeconomic Analy
14,Thomas Mccullough,4,Business Admin-Undergrad,101A,A,Microeconomic Analy
10,Thomas Mccullough,3.7,Business Admin-Undergrad,101A,A-,Microeconomic Analy
4,Thomas Mccullough,3.3,Business Admin-Undergrad,101A,B+,Microeconomic Analy
3,Thomas Mccullough,3,Business Admin-Undergrad,101A,B,Microeconomic Analy
3,Thomas Mccullough,2.7,Business Admin-Undergrad,101A,B-,Microeconomic Analy
1,Thomas Mccullough,2.3,Business Admin-Undergrad,101A,C+,Microeconomic Analy
5,Thomas Mccullough,0,Business Admin-Undergrad,101A,F,Microeconomic Analy
9,Thomas Mccullough,,Business Admin-Undergrad,101A,Pass,Microeconomic Analy
3,Steven Wood,4,Business Admin-Undergrad,101B,A,Macroeconomics
11,Steven Wood,3.7,Business Admin-Undergrad,101B,A-,Macroeconomics
10,Steven Wood,3.3,Business Admin-Undergrad,101B,B+,Macroeconomics
9,Steven Wood,3,Business Admin-Undergrad,101B,B,Macroeconomics
3,Steven Wood,2.7,Business Admin-Undergrad,101B,B-,Macroeconomics
2,Steven Wood,2.3,Business Admin-Undergrad,101B,C+,Macroeconomics
4,Steven Wood,1.7,Business Admin-Undergrad,101B,C-,Macroeconomics
1,Steven Wood,1,Business Admin-Undergrad,101B,D,Macroeconomics
10,Steven Wood,0,Business Admin-Undergrad,101B,F,Macroeconomics
5,Steven Wood,,Business Admin-Undergrad,101B,Pass,Macroeconomics
1,Steven Wood,,Business Admin-Undergrad,101B,Not Pass,Macroeconomics
11,Gary Pieroni,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
5,Gary Pieroni,4,Business Admin-Undergrad,102A,A,Intro Fin Account
5,Gary Pieroni,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
10,Gary Pieroni,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
5,Gary Pieroni,3,Business Admin-Undergrad,102A,B,Intro Fin Account
11,Gary Pieroni,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
2,Gary Pieroni,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
1,Gary Pieroni,1.7,Business Admin-Undergrad,102A,C-,Intro Fin Account
2,Gary Pieroni,1.3,Business Admin-Undergrad,102A,D+,Intro Fin Account
3,Gary Pieroni,1,Business Admin-Undergrad,102A,D,Intro Fin Account
1,Gary Pieroni,,Business Admin-Undergrad,102A,Pass,Intro Fin Account
1,Gary Pieroni,,Business Admin-Undergrad,102A,Not Pass,Intro Fin Account
6,Dennis Geyer,4,Business Admin-Undergrad,102A,A+,Intro Fin Account
26,Dennis Geyer,4,Business Admin-Undergrad,102A,A,Intro Fin Account
19,Dennis Geyer,3.7,Business Admin-Undergrad,102A,A-,Intro Fin Account
21,Dennis Geyer,3.3,Business Admin-Undergrad,102A,B+,Intro Fin Account
6,Dennis Geyer,3,Business Admin-Undergrad,102A,B,Intro Fin Account
10,Dennis Geyer,2.7,Business Admin-Undergrad,102A,B-,Intro Fin Account
5,Dennis Geyer,2.3,Business Admin-Undergrad,102A,C+,Intro Fin Account
4,Dennis Geyer,2,Business Admin-Undergrad,102A,C,Intro Fin Account
4,Dennis Geyer,1.7,Business Admin-Undergrad,102A,C-,Intro Fin Account
1,Dennis Geyer,1,Business Admin-Undergrad,102A,D,Intro Fin Account
2,Dennis Geyer,0,Business Admin-Undergrad,102A,F,Intro Fin Account
11,Dennis Geyer,,Business Admin-Undergrad,102A,Pass,Intro Fin Account
1,Dennis Geyer,,Business Admin-Undergrad,102A,Unsatisfactory,Intro Fin Account
