Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Emily Mackil,,Anc Hist & Medit Archae,299,Non-Letter Grade,Special Study
1,Emily Mackil,,Anc Hist & Medit Archae,299,Non-Letter Grade,Special Study
6,Terrence Deacon,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
38,Terrence Deacon,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
55,Terrence Deacon,3.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
57,Terrence Deacon,3.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
45,Terrence Deacon,3,Anthropology,1,Letter Grade,Intro To Bio Anthro
27,Terrence Deacon,2.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
29,Terrence Deacon,2.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
14,Terrence Deacon,2,Anthropology,1,Letter Grade,Intro To Bio Anthro
7,Terrence Deacon,1.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
8,Terrence Deacon,0,Anthropology,1,Letter Grade,Intro To Bio Anthro
48,Terrence Deacon,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
9,Terrence Deacon,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
4,Christine Hastorf,4,Anthropology,2,Letter Grade,Intro To Archaeol
20,Christine Hastorf,4,Anthropology,2,Letter Grade,Intro To Archaeol
8,Christine Hastorf,3.7,Anthropology,2,Letter Grade,Intro To Archaeol
9,Christine Hastorf,3.3,Anthropology,2,Letter Grade,Intro To Archaeol
18,Christine Hastorf,3,Anthropology,2,Letter Grade,Intro To Archaeol
1,Christine Hastorf,2.3,Anthropology,2,Letter Grade,Intro To Archaeol
1,Christine Hastorf,2,Anthropology,2,Letter Grade,Intro To Archaeol
1,Christine Hastorf,1.7,Anthropology,2,Letter Grade,Intro To Archaeol
2,Christine Hastorf,0,Anthropology,2,Letter Grade,Intro To Archaeol
4,Christine Hastorf,,Anthropology,2,Non-Letter Grade,Intro To Archaeol
2,Christine Hastorf,,Anthropology,2,Non-Letter Grade,Intro To Archaeol
32,James Holston,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
155,James Holston,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
82,James Holston,3.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
46,James Holston,3.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
36,James Holston,3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
19,James Holston,2.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
6,James Holston,2.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
7,James Holston,2,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,James Holston,1.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
1,James Holston,1.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
1,James Holston,1,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
1,James Holston,0.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,James Holston,0,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
28,James Holston,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
5,James Holston,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
1,Corinne Hayden; Marlee Tichenor,4,Anthropology,R5B,Letter Grade,Reading & Comp
7,Corinne Hayden; Marlee Tichenor,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Marlee Tichenor,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Marlee Tichenor,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Marlee Tichenor,3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Corinne Hayden; Marlee Tichenor,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Marlee Tichenor,2,Anthropology,R5B,Letter Grade,Reading & Comp
9,Corinne Hayden; Olesya Shayduk-Immerman,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Olesya Shayduk-Immerman,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,Corinne Hayden; Olesya Shayduk-Immerman,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Corinne Hayden; Olesya Shayduk-Immerman,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
17,Corinne Hayden; Ugo Edu,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,Nancy Scheper-Hughes,4,Anthropology,39A,Letter Grade,Fresh/Soph Seminar
2,Nancy Scheper-Hughes,3.7,Anthropology,39A,Letter Grade,Fresh/Soph Seminar
1,Nancy Scheper-Hughes,0,Anthropology,39A,Letter Grade,Fresh/Soph Seminar
1,Nancy Scheper-Hughes,,Anthropology,39A,Non-Letter Grade,Fresh/Soph Seminar
1,Paul Rabinow,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
10,Saba Mahmood,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
46,Saba Mahmood,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
29,Saba Mahmood,3.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
13,Saba Mahmood,3.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
16,Saba Mahmood,3,Anthropology,114,Letter Grade,Hist/Anthro Thought
6,Saba Mahmood,2.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
3,Saba Mahmood,2.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
4,Saba Mahmood,2,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,Saba Mahmood,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
2,Saba Mahmood,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
1,Lawrence Cohen,4,Anthropology,115,Letter Grade,Intro Med Anthro
23,Lawrence Cohen,4,Anthropology,115,Letter Grade,Intro Med Anthro
31,Lawrence Cohen,3.7,Anthropology,115,Letter Grade,Intro Med Anthro
8,Lawrence Cohen,3.3,Anthropology,115,Letter Grade,Intro Med Anthro
2,Lawrence Cohen,3,Anthropology,115,Letter Grade,Intro Med Anthro
6,Lawrence Cohen,2.7,Anthropology,115,Letter Grade,Intro Med Anthro
1,Lawrence Cohen,2,Anthropology,115,Letter Grade,Intro Med Anthro
6,Lawrence Cohen,,Anthropology,115,Non-Letter Grade,Intro Med Anthro
1,Lawrence Cohen,,Anthropology,115,Non-Letter Grade,Intro Med Anthro
3,Nancy Scheper-Hughes,4,Anthropology,119,Letter Grade,Med Anthro Topics
8,Nancy Scheper-Hughes,4,Anthropology,119,Letter Grade,Med Anthro Topics
4,Nancy Scheper-Hughes,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
1,Nancy Scheper-Hughes,2.7,Anthropology,119,Letter Grade,Med Anthro Topics
4,Laurie Wilkie,4,Anthropology,121C,Letter Grade,Hist Artifact/Analy
8,Laurie Wilkie,4,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,3.7,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,3.3,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,2,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,,Anthropology,121C,Non-Letter Grade,Hist Artifact/Analy
7,Patrick Kirch,4,Anthropology,124A,Letter Grade,Arch South Pacific
3,Patrick Kirch,4,Anthropology,124A,Letter Grade,Arch South Pacific
3,Patrick Kirch,3.7,Anthropology,124A,Letter Grade,Arch South Pacific
3,Patrick Kirch,3.3,Anthropology,124A,Letter Grade,Arch South Pacific
3,Patrick Kirch,3,Anthropology,124A,Letter Grade,Arch South Pacific
1,Patrick Kirch,2.7,Anthropology,124A,Letter Grade,Arch South Pacific
4,Patrick Kirch,2.3,Anthropology,124A,Letter Grade,Arch South Pacific
3,Patrick Kirch,,Anthropology,124A,Non-Letter Grade,Arch South Pacific
1,Patrick Kirch,,Anthropology,124A,Non-Letter Grade,Arch South Pacific
1,Kevin Gibbs,4,Anthropology,C125A,Letter Grade,Arch East Asia
4,Kevin Gibbs,4,Anthropology,C125A,Letter Grade,Arch East Asia
3,Kevin Gibbs,3.7,Anthropology,C125A,Letter Grade,Arch East Asia
1,Kevin Gibbs,3.3,Anthropology,C125A,Letter Grade,Arch East Asia
3,Kevin Gibbs,3,Anthropology,C125A,Letter Grade,Arch East Asia
38,Kimberly Christensen,4,Anthropology,128,Letter Grade,Spec Topics In Arch
11,Kimberly Christensen,4,Anthropology,128,Letter Grade,Spec Topics In Arch
5,Kimberly Christensen,3.7,Anthropology,128,Letter Grade,Spec Topics In Arch
2,Kimberly Christensen,3,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Kimberly Christensen,2,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Kimberly Christensen,,Anthropology,128,Non-Letter Grade,Spec Topics In Arch
2,Robert David,4,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Robert David,2.7,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Nicholas Tripcevich,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
5,Nicholas Tripcevich,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
3,Nicholas Tripcevich,3.7,Anthropology,128M,Letter Grade,Topics:Arch/Method
2,Nicholas Tripcevich,3.3,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,3,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,1.7,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,0,Anthropology,128M,Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,,Anthropology,128M,Non-Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,,Anthropology,128M,Non-Letter Grade,Topics:Arch/Method
1,Nicholas Tripcevich,,Anthropology,128M,Non-Letter Grade,Topics:Arch/Method
6,Timothy Gill,4,Anthropology,129A,Letter Grade,Prehistoric Art
3,Timothy Gill,3.7,Anthropology,129A,Letter Grade,Prehistoric Art
4,Timothy Gill,3.3,Anthropology,129A,Letter Grade,Prehistoric Art
1,Timothy Gill,3,Anthropology,129A,Letter Grade,Prehistoric Art
6,Melissa Hatmaker,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
17,Melissa Hatmaker,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
5,Melissa Hatmaker,3.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
11,Melissa Hatmaker,3.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
10,Melissa Hatmaker,3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
7,Melissa Hatmaker,2.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
6,Melissa Hatmaker,2.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
2,Melissa Hatmaker,2,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
7,Melissa Hatmaker,1.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
3,Melissa Hatmaker,1,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
5,Melissa Hatmaker,0,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
9,Melissa Hatmaker,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
7,Melissa Hatmaker,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
4,Nathan Kwame Braun,4,Anthropology,138B,Letter Grade,Ethnographic Film
1,Nathan Kwame Braun,3.7,Anthropology,138B,Letter Grade,Ethnographic Film
1,Nathan Kwame Braun,3.3,Anthropology,138B,Letter Grade,Ethnographic Film
1,Nathan Kwame Braun,2,Anthropology,138B,Letter Grade,Ethnographic Film
3,Fouzieyha Towghi,4,Anthropology,C147B,Letter Grade,Sexuality Culture
9,Fouzieyha Towghi,4,Anthropology,C147B,Letter Grade,Sexuality Culture
1,Fouzieyha Towghi,3.7,Anthropology,C147B,Letter Grade,Sexuality Culture
1,Fouzieyha Towghi,3.3,Anthropology,C147B,Letter Grade,Sexuality Culture
2,Fouzieyha Towghi,,Anthropology,C147B,Non-Letter Grade,Sexuality Culture
12,Stefania Pandolfo,4,Anthropology,149,Letter Grade,Psychological Anth
28,Stefania Pandolfo,4,Anthropology,149,Letter Grade,Psychological Anth
8,Stefania Pandolfo,3.7,Anthropology,149,Letter Grade,Psychological Anth
8,Stefania Pandolfo,3.3,Anthropology,149,Letter Grade,Psychological Anth
2,Stefania Pandolfo,3,Anthropology,149,Letter Grade,Psychological Anth
1,Stefania Pandolfo,2.7,Anthropology,149,Letter Grade,Psychological Anth
3,Stefania Pandolfo,2.3,Anthropology,149,Letter Grade,Psychological Anth
7,Stefania Pandolfo,,Anthropology,149,Non-Letter Grade,Psychological Anth
3,Paul Rabinow,4,Anthropology,156,Letter Grade,Anthro Contemporary
10,Paul Rabinow,4,Anthropology,156,Letter Grade,Anthro Contemporary
12,Paul Rabinow,3.7,Anthropology,156,Letter Grade,Anthro Contemporary
6,Paul Rabinow,3.3,Anthropology,156,Letter Grade,Anthro Contemporary
10,Paul Rabinow,3,Anthropology,156,Letter Grade,Anthro Contemporary
1,Paul Rabinow,2.7,Anthropology,156,Letter Grade,Anthro Contemporary
1,Paul Rabinow,,Anthropology,156,Non-Letter Grade,Anthro Contemporary
1,Jeremiah Gillan,4,Anthropology,162,Letter Grade,Topics In Folklore
4,Jeremiah Gillan,4,Anthropology,162,Letter Grade,Topics In Folklore
4,Jeremiah Gillan,3.7,Anthropology,162,Letter Grade,Topics In Folklore
3,Jeremiah Gillan,3.3,Anthropology,162,Letter Grade,Topics In Folklore
3,Jeremiah Gillan,3,Anthropology,162,Letter Grade,Topics In Folklore
2,William Hanks,4,Anthropology,169C,Letter Grade,Ling Anthr Method
5,William Hanks,4,Anthropology,169C,Letter Grade,Ling Anthr Method
2,William Hanks,3.7,Anthropology,169C,Letter Grade,Ling Anthr Method
1,William Hanks,3.3,Anthropology,169C,Letter Grade,Ling Anthr Method
1,William Hanks,2.7,Anthropology,169C,Letter Grade,Ling Anthr Method
1,William Hanks,2,Anthropology,169C,Letter Grade,Ling Anthr Method
6,Xin Liu,4,Anthropology,170,Letter Grade,China
10,Xin Liu,3.7,Anthropology,170,Letter Grade,China
10,Xin Liu,3.3,Anthropology,170,Letter Grade,China
4,Xin Liu,3,Anthropology,170,Letter Grade,China
1,Xin Liu,2,Anthropology,170,Letter Grade,China
1,Xin Liu,1.7,Anthropology,170,Letter Grade,China
6,Xin Liu,,Anthropology,170,Non-Letter Grade,China
4,Xin Liu,,Anthropology,170,Non-Letter Grade,China
7,Fouzieyha Towghi,4,Anthropology,181,Letter Grade,Middle East & Islam
3,Fouzieyha Towghi,3.7,Anthropology,181,Letter Grade,Middle East & Islam
1,Fouzieyha Towghi,3.3,Anthropology,181,Letter Grade,Middle East & Islam
1,Fouzieyha Towghi,2.3,Anthropology,181,Letter Grade,Middle East & Islam
2,Fouzieyha Towghi,,Anthropology,181,Non-Letter Grade,Middle East & Islam
2,Levon Abrahamian,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
3,Charles Hirschkind,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
9,Charles Hirschkind,4,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,Charles Hirschkind,3.3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
4,Charles Hirschkind,3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
3,Charles Hirschkind,2.3,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,Charles Hirschkind,2,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,Charles Hirschkind,0,Anthropology,189,Letter Grade,Spec Top:Soc/Cult
1,Charles Hirschkind,,Anthropology,189,Non-Letter Grade,Spec Top:Soc/Cult
7,Aihwa Ong,4,Anthropology,189A,Letter Grade,Topics:Culture Area
10,Aihwa Ong,3.7,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Aihwa Ong,3,Anthropology,189A,Letter Grade,Topics:Culture Area
4,Aihwa Ong,2.7,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Aihwa Ong,2.3,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Amelia Moore,4,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Amelia Moore,4,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Amelia Moore,3.7,Anthropology,189A,Letter Grade,Topics:Culture Area
3,Amelia Moore,2.7,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,4,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,4,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,3.7,Anthropology,189A,Letter Grade,Topics:Culture Area
3,Daniel Fisher,3.3,Anthropology,189A,Letter Grade,Topics:Culture Area
2,Daniel Fisher,3,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,2.7,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,2,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,0,Anthropology,189A,Letter Grade,Topics:Culture Area
1,Daniel Fisher,,Anthropology,189A,Non-Letter Grade,Topics:Culture Area
1,Lawrence Cohen,4,Anthropology,H195B,Letter Grade,Senior Honors
1,Charles Hirschkind,4,Anthropology,H195B,Letter Grade,Senior Honors
2,Rosemary Joyce,4,Anthropology,H195B,Letter Grade,Senior Honors
1,Kent Lightfoot,4,Anthropology,H195B,Letter Grade,Senior Honors
1,Laura Nader,4,Anthropology,H195B,Letter Grade,Senior Honors
2,Laurie Wilkie,4,Anthropology,H195B,Letter Grade,Senior Honors
3,Sabrina Agarwal,4,Anthropology,H195B,Letter Grade,Senior Honors
1,Christine Hastorf,,Anthropology,199,Non-Letter Grade,Superv Indep Study
1,James Holston,,Anthropology,199,Non-Letter Grade,Superv Indep Study
5,Charles Briggs,4,Anthropology,217,Letter Grade,Discourse Of Body
5,Laurie Wilkie; Rosemary Joyce,4,Anthropology,229B,Letter Grade,Arch Rsch Strat
7,Rosemary Joyce,4,Anthropology,230,Letter Grade,Spec Top Arch
1,Rosemary Joyce,4,Anthropology,230,Letter Grade,Spec Top Arch
9,Alexei Yurchak,4,Anthropology,240B,Letter Grade,Fd Anthro Theo
1,Alexei Yurchak,,Anthropology,240B,Non-Letter Grade,Fd Anthro Theo
3,Aihwa Ong,4,Anthropology,250C,Letter Grade,Globalization
1,Aihwa Ong,3.7,Anthropology,250C,Letter Grade,Globalization
1,Seth Holmes,4,Anthropology,250J,Letter Grade,Ethnography Methods
6,Seth Holmes,4,Anthropology,250J,Letter Grade,Ethnography Methods
2,Seth Holmes,3.7,Anthropology,250J,Letter Grade,Ethnography Methods
1,Seth Holmes,3.3,Anthropology,250J,Letter Grade,Ethnography Methods
3,Nelson Graburn,4,Anthropology,250V,Letter Grade,Tourism
4,Nelson Graburn,4,Anthropology,250V,Letter Grade,Tourism
1,Nelson Graburn,,Anthropology,250V,Non-Letter Grade,Tourism
4,Saba Mahmood,4,Anthropology,250X,Letter Grade,Special Topics
4,Saba Mahmood,3.7,Anthropology,250X,Letter Grade,Special Topics
2,Saba Mahmood,,Anthropology,250X,Non-Letter Grade,Special Topics
11,Donald Moore,4,Anthropology,250X,Letter Grade,Special Topics
2,Donald Moore,3.7,Anthropology,250X,Letter Grade,Special Topics
2,Laura Nader,4,Anthropology,250X,Letter Grade,Special Topics
3,Stefania Pandolfo,4,Anthropology,250X,Letter Grade,Special Topics
8,Stefania Pandolfo,4,Anthropology,250X,Letter Grade,Special Topics
1,Paul Rabinow,4,Anthropology,250X,Letter Grade,Special Topics
5,Paul Rabinow,4,Anthropology,250X,Letter Grade,Special Topics
1,Paul Rabinow,,Anthropology,250X,Non-Letter Grade,Special Topics
2,Charles Hirschkind,4,Anthropology,250X,Letter Grade,Special Topics
1,Charles Hirschkind,,Anthropology,250X,Non-Letter Grade,Special Topics
2,Daniel Fisher,4,Anthropology,250X,Letter Grade,Special Topics
2,Daniel Fisher,4,Anthropology,250X,Letter Grade,Special Topics
1,Daniel Fisher,,Anthropology,250X,Non-Letter Grade,Special Topics
3,Xin Liu,4,Anthropology,280D,Letter Grade,China
31,Saba Mahmood,,Anthropology,290,Non-Letter Grade,Surv Anthr Research
15,Rosemary Joyce,,Anthropology,290,Non-Letter Grade,Surv Anthr Research
