Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
3,Kai Vetter,3,Nuclear Engineering,104,B,Rad Detection Lab
1,Kai Vetter,2.7,Nuclear Engineering,104,B-,Rad Detection Lab
2,Kai Vetter,2,Nuclear Engineering,104,C,Rad Detection Lab
1,Kai Vetter,1.7,Nuclear Engineering,104,C-,Rad Detection Lab
1,Kai Vetter,0,Nuclear Engineering,104,F,Rad Detection Lab
1,Edward Morse,4,Nuclear Engineering,130,A+,Non-Prolif
5,Edward Morse,4,Nuclear Engineering,130,A,Non-Prolif
1,Edward Morse,3.7,Nuclear Engineering,130,A-,Non-Prolif
2,Massimiliano Fratoni,4,Nuclear Engineering,150,A+,Reactor Theory
3,Massimiliano Fratoni,4,Nuclear Engineering,150,A,Reactor Theory
2,Massimiliano Fratoni,3.7,Nuclear Engineering,150,A-,Reactor Theory
3,Massimiliano Fratoni,3.3,Nuclear Engineering,150,B+,Reactor Theory
5,Massimiliano Fratoni,3,Nuclear Engineering,150,B,Reactor Theory
3,Massimiliano Fratoni,2.7,Nuclear Engineering,150,B-,Reactor Theory
1,Massimiliano Fratoni,2.3,Nuclear Engineering,150,C+,Reactor Theory
1,Massimiliano Fratoni,1.7,Nuclear Engineering,150,C-,Reactor Theory
1,Massimiliano Fratoni,1.3,Nuclear Engineering,150,D+,Reactor Theory
2,Massimiliano Fratoni,,Nuclear Engineering,150,Pass,Reactor Theory
1,John Verboncoeur,4,Nuclear Engineering,155,A+,Num Sim Rad Transp
2,John Verboncoeur,3.7,Nuclear Engineering,155,A-,Num Sim Rad Transp
2,John Verboncoeur,3.3,Nuclear Engineering,155,B+,Num Sim Rad Transp
3,John Verboncoeur,3,Nuclear Engineering,155,B,Num Sim Rad Transp
1,John Verboncoeur,2.7,Nuclear Engineering,155,B-,Num Sim Rad Transp
1,John Verboncoeur,2.3,Nuclear Engineering,155,C+,Num Sim Rad Transp
1,John Verboncoeur,2,Nuclear Engineering,155,C,Num Sim Rad Transp
1,John Verboncoeur,0,Nuclear Engineering,155,F,Num Sim Rad Transp
3,Bethany Goldblum,4,Nuclear Engineering,162,A,Rad Biophys And Dos
1,Bethany Goldblum,3.7,Nuclear Engineering,162,A-,Rad Biophys And Dos
2,Bethany Goldblum,3.3,Nuclear Engineering,162,B+,Rad Biophys And Dos
1,Bethany Goldblum,3,Nuclear Engineering,162,B,Rad Biophys And Dos
2,Bethany Goldblum,2.7,Nuclear Engineering,162,B-,Rad Biophys And Dos
1,Bethany Goldblum,2,Nuclear Engineering,162,C,Rad Biophys And Dos
2,Per Peterson,4,Nuclear Engineering,170A,A+,Nuclear Design
5,Per Peterson,4,Nuclear Engineering,170A,A,Nuclear Design
1,Per Peterson,3.7,Nuclear Engineering,170A,A-,Nuclear Design
2,Per Peterson,3,Nuclear Engineering,170A,B,Nuclear Design
1,Per Peterson,4,Nuclear Engineering,170B,A,Bionuclear Design
6,Per Peterson,,Nuclear Engineering,199,Pass,Superv Indep Study
1,Kai Vetter,,Nuclear Engineering,199,Pass,Superv Indep Study
2,Brian Wirth,4,Nuclear Engineering,221,A+,Nuclear Corrosion
3,Brian Wirth,4,Nuclear Engineering,221,A,Nuclear Corrosion
1,Brian Wirth,3.7,Nuclear Engineering,221,A-,Nuclear Corrosion
1,Brian Wirth,3.3,Nuclear Engineering,221,B+,Nuclear Corrosion
1,Joonhong Ahn,4,Nuclear Engineering,225,A+,Nuclear Fuel Cycle
7,Joonhong Ahn,4,Nuclear Engineering,225,A,Nuclear Fuel Cycle
3,Joonhong Ahn,3.7,Nuclear Engineering,225,A-,Nuclear Fuel Cycle
8,Per Peterson,4,Nuclear Engineering,267,A,Nuclear React Safe
5,Edward Morse,4,Nuclear Engineering,281,A,Fully Ioniz Plasmas
2,Jasmina Vujic,4,Nuclear Engineering,290B,A+,Subsurface Nuc Tech
4,Jasmina Vujic,4,Nuclear Engineering,290B,A,Subsurface Nuc Tech
1,Jasmina Vujic,3.3,Nuclear Engineering,290B,B+,Subsurface Nuc Tech
2,John Verboncoeur,4,Nuclear Engineering,290H,A+,Intense Beams
2,John Verboncoeur,4,Nuclear Engineering,290H,A,Intense Beams
1,John Verboncoeur,3.3,Nuclear Engineering,290H,B+,Intense Beams
1,John Verboncoeur,3,Nuclear Engineering,290H,B,Intense Beams
28,Jasmina Vujic,,Nuclear Engineering,295,Pass,Colloquium
1,William Kastenberg,,Nuclear Engineering,298,Pass,Group Studies
5,Joonhong Ahn,,Nuclear Engineering,298,Pass,Group Studies
4,Edward Morse,,Nuclear Engineering,298,Pass,Group Studies
6,Per Peterson,,Nuclear Engineering,298,Pass,Group Studies
1,Donald Olander,,Nuclear Engineering,298,Pass,Group Studies
2,Ehud Greenspan; Jasmina Vujic,,Nuclear Engineering,298,Pass,Group Studies
4,John Verboncoeur,,Nuclear Engineering,298,Pass,Group Studies
6,Brian Wirth,,Nuclear Engineering,298,Pass,Group Studies
5,Stanley Prussin,,Nuclear Engineering,298,Pass,Group Studies
2,Eric Norman,,Nuclear Engineering,298,Pass,Group Studies
1,Kai Vetter,,Nuclear Engineering,298,Pass,Group Studies
3,William Kastenberg,,Nuclear Engineering,299,Pass,Individual Research
4,Joonhong Ahn,,Nuclear Engineering,299,Pass,Individual Research
8,Eric Norman,,Nuclear Engineering,299,Pass,Individual Research
1,Ehud Greenspan,,Nuclear Engineering,299,Pass,Individual Research
3,Ehud Greenspan,,Nuclear Engineering,299,Pass,Individual Research
1,Ka-Ngo Leung,,Nuclear Engineering,299,Pass,Individual Research
4,Edward Morse,,Nuclear Engineering,299,Pass,Individual Research
1,Donald Olander,,Nuclear Engineering,299,Pass,Individual Research
12,Per Peterson,,Nuclear Engineering,299,Pass,Individual Research
5,Stanley Prussin,,Nuclear Engineering,299,Pass,Individual Research
3,Brian Wirth,,Nuclear Engineering,299,Pass,Individual Research
2,Jasmina Vujic,,Nuclear Engineering,299,Pass,Individual Research
3,John Verboncoeur,,Nuclear Engineering,299,Pass,Individual Research
3,Kai Vetter,,Nuclear Engineering,299,Pass,Individual Research
16,Hei Sul; Mikelle Mccoin,4,Nutritional Science & Tox,10,A+,Intro Human Nutr
265,Hei Sul; Mikelle Mccoin,4,Nutritional Science & Tox,10,A,Intro Human Nutr
105,Hei Sul; Mikelle Mccoin,3.7,Nutritional Science & Tox,10,A-,Intro Human Nutr
71,Hei Sul; Mikelle Mccoin,3.3,Nutritional Science & Tox,10,B+,Intro Human Nutr
92,Hei Sul; Mikelle Mccoin,3,Nutritional Science & Tox,10,B,Intro Human Nutr
24,Hei Sul; Mikelle Mccoin,2.7,Nutritional Science & Tox,10,B-,Intro Human Nutr
12,Hei Sul; Mikelle Mccoin,2.3,Nutritional Science & Tox,10,C+,Intro Human Nutr
26,Hei Sul; Mikelle Mccoin,2,Nutritional Science & Tox,10,C,Intro Human Nutr
4,Hei Sul; Mikelle Mccoin,1.7,Nutritional Science & Tox,10,C-,Intro Human Nutr
4,Hei Sul; Mikelle Mccoin,1.3,Nutritional Science & Tox,10,D+,Intro Human Nutr
6,Hei Sul; Mikelle Mccoin,1,Nutritional Science & Tox,10,D,Intro Human Nutr
9,Hei Sul; Mikelle Mccoin,0,Nutritional Science & Tox,10,F,Intro Human Nutr
87,Hei Sul; Mikelle Mccoin,,Nutritional Science & Tox,10,Pass,Intro Human Nutr
10,Hei Sul; Mikelle Mccoin,,Nutritional Science & Tox,10,Not Pass,Intro Human Nutr
1,John Casida; Leonard Bjeldanes; Martyn Smith,4,Nutritional Science & Tox,11,A+,Intro To Toxicology
51,John Casida; Leonard Bjeldanes; Martyn Smith,4,Nutritional Science & Tox,11,A,Intro To Toxicology
13,John Casida; Leonard Bjeldanes; Martyn Smith,3.7,Nutritional Science & Tox,11,A-,Intro To Toxicology
12,John Casida; Leonard Bjeldanes; Martyn Smith,3.3,Nutritional Science & Tox,11,B+,Intro To Toxicology
47,John Casida; Leonard Bjeldanes; Martyn Smith,3,Nutritional Science & Tox,11,B,Intro To Toxicology
6,John Casida; Leonard Bjeldanes; Martyn Smith,2.7,Nutritional Science & Tox,11,B-,Intro To Toxicology
5,John Casida; Leonard Bjeldanes; Martyn Smith,2.3,Nutritional Science & Tox,11,C+,Intro To Toxicology
12,John Casida; Leonard Bjeldanes; Martyn Smith,2,Nutritional Science & Tox,11,C,Intro To Toxicology
5,John Casida; Leonard Bjeldanes; Martyn Smith,1.7,Nutritional Science & Tox,11,C-,Intro To Toxicology
1,John Casida; Leonard Bjeldanes; Martyn Smith,1,Nutritional Science & Tox,11,D,Intro To Toxicology
2,John Casida; Leonard Bjeldanes; Martyn Smith,0,Nutritional Science & Tox,11,F,Intro To Toxicology
67,John Casida; Leonard Bjeldanes; Martyn Smith,,Nutritional Science & Tox,11,Pass,Intro To Toxicology
4,John Casida; Leonard Bjeldanes; Martyn Smith,,Nutritional Science & Tox,11,Not Pass,Intro To Toxicology
11,George Chang,,Nutritional Science & Tox,24,Pass,Freshman Seminar
12,Mikelle Mccoin,,Nutritional Science & Tox,98,Pass,Directed Group Stdy
6,Mary Mead,,Nutritional Science & Tox,98,Pass,Directed Group Stdy
2,Hei Sul,,Nutritional Science & Tox,99,Pass,Superv Indep Study
2,Gregory Aponte,,Nutritional Science & Tox,99,Pass,Superv Indep Study
1,Patricia Crawford,,Nutritional Science & Tox,99,Pass,Superv Indep Study
2,Mikelle Mccoin,4,Nutritional Science & Tox,104,A+,Hum Food Practices
41,Mikelle Mccoin,4,Nutritional Science & Tox,104,A,Hum Food Practices
23,Mikelle Mccoin,3.7,Nutritional Science & Tox,104,A-,Hum Food Practices
16,Mikelle Mccoin,3.3,Nutritional Science & Tox,104,B+,Hum Food Practices
30,Mikelle Mccoin,3,Nutritional Science & Tox,104,B,Hum Food Practices
7,Mikelle Mccoin,2.7,Nutritional Science & Tox,104,B-,Hum Food Practices
3,Mikelle Mccoin,2.3,Nutritional Science & Tox,104,C+,Hum Food Practices
2,Mikelle Mccoin,2,Nutritional Science & Tox,104,C,Hum Food Practices
1,Mikelle Mccoin,0,Nutritional Science & Tox,104,F,Hum Food Practices
6,Mikelle Mccoin,,Nutritional Science & Tox,104,Pass,Hum Food Practices
1,Mikelle Mccoin,,Nutritional Science & Tox,104,Not Pass,Hum Food Practices
2,John Casida,4,Nutritional Science & Tox,C114,A+,Pesticide Chem Tox
8,John Casida,4,Nutritional Science & Tox,C114,A,Pesticide Chem Tox
8,John Casida,3.7,Nutritional Science & Tox,C114,A-,Pesticide Chem Tox
6,John Casida,3.3,Nutritional Science & Tox,C114,B+,Pesticide Chem Tox
8,John Casida,3,Nutritional Science & Tox,C114,B,Pesticide Chem Tox
7,John Casida,2.7,Nutritional Science & Tox,C114,B-,Pesticide Chem Tox
1,John Casida,,Nutritional Science & Tox,C114,Pass,Pesticide Chem Tox
1,Martyn Smith,3,Nutritional Science & Tox,C119,B,Toxicology
12,Christopher Vulpe,4,Nutritional Science & Tox,120,A+,Molecular Toxicolog
12,Christopher Vulpe,4,Nutritional Science & Tox,120,A,Molecular Toxicolog
6,Christopher Vulpe,3.7,Nutritional Science & Tox,120,A-,Molecular Toxicolog
4,Christopher Vulpe,3.3,Nutritional Science & Tox,120,B+,Molecular Toxicolog
3,Christopher Vulpe,3,Nutritional Science & Tox,120,B,Molecular Toxicolog
1,Christopher Vulpe,2.7,Nutritional Science & Tox,120,B-,Molecular Toxicolog
11,Dale Johnson,4,Nutritional Science & Tox,121,A+,Computational Tox
13,Dale Johnson,4,Nutritional Science & Tox,121,A,Computational Tox
3,Dale Johnson,3.7,Nutritional Science & Tox,121,A-,Computational Tox
3,Dale Johnson,3.3,Nutritional Science & Tox,121,B+,Computational Tox
6,Susan Brooks,4,Nutritional Science & Tox,135,A+,Fd Syst Org And Mgt
20,Susan Brooks,4,Nutritional Science & Tox,135,A,Fd Syst Org And Mgt
2,Susan Brooks,3.7,Nutritional Science & Tox,135,A-,Fd Syst Org And Mgt
2,Katharine Milton,4,Nutritional Science & Tox,C159,A+,Human Diet
24,Katharine Milton,4,Nutritional Science & Tox,C159,A,Human Diet
15,Katharine Milton,3.7,Nutritional Science & Tox,C159,A-,Human Diet
9,Katharine Milton,3.3,Nutritional Science & Tox,C159,B+,Human Diet
4,Katharine Milton,3,Nutritional Science & Tox,C159,B,Human Diet
3,Katharine Milton,2.7,Nutritional Science & Tox,C159,B-,Human Diet
4,Katharine Milton,2,Nutritional Science & Tox,C159,C,Human Diet
2,Katharine Milton,,Nutritional Science & Tox,C159,Pass,Human Diet
2,Katharine Milton,,Nutritional Science & Tox,C159,Not Pass,Human Diet
19,Andreas Stahl; Marc Hellerstein; Robert Ryan,4,Nutritional Science & Tox,160,A,Metabolic Diseases
8,Andreas Stahl; Marc Hellerstein; Robert Ryan,3.7,Nutritional Science & Tox,160,A-,Metabolic Diseases
21,Andreas Stahl; Marc Hellerstein; Robert Ryan,3.3,Nutritional Science & Tox,160,B+,Metabolic Diseases
23,Andreas Stahl; Marc Hellerstein; Robert Ryan,3,Nutritional Science & Tox,160,B,Metabolic Diseases
21,Andreas Stahl; Marc Hellerstein; Robert Ryan,2.7,Nutritional Science & Tox,160,B-,Metabolic Diseases
8,Andreas Stahl; Marc Hellerstein; Robert Ryan,2.3,Nutritional Science & Tox,160,C+,Metabolic Diseases
11,Andreas Stahl; Marc Hellerstein; Robert Ryan,2,Nutritional Science & Tox,160,C,Metabolic Diseases
8,Andreas Stahl; Marc Hellerstein; Robert Ryan,1.7,Nutritional Science & Tox,160,C-,Metabolic Diseases
4,Andreas Stahl; Marc Hellerstein; Robert Ryan,1.3,Nutritional Science & Tox,160,D+,Metabolic Diseases
6,Andreas Stahl; Marc Hellerstein; Robert Ryan,1,Nutritional Science & Tox,160,D,Metabolic Diseases
1,Andreas Stahl; Marc Hellerstein; Robert Ryan,0,Nutritional Science & Tox,160,F,Metabolic Diseases
4,Andreas Stahl; Marc Hellerstein; Robert Ryan,,Nutritional Science & Tox,160,Pass,Metabolic Diseases
2,Andreas Stahl; Marc Hellerstein; Robert Ryan,,Nutritional Science & Tox,160,Not Pass,Metabolic Diseases
16,Mikelle Mccoin,4,Nutritional Science & Tox,161B,A,Med Nutr Thrpy Ii
1,Mikelle Mccoin,3.7,Nutritional Science & Tox,161B,A-,Med Nutr Thrpy Ii
2,Mikelle Mccoin,3.3,Nutritional Science & Tox,161B,B+,Med Nutr Thrpy Ii
1,Barry Shane; Gregory Aponte,4,Nutritional Science & Tox,170,A+,Exper Nutrition Lab
10,Barry Shane; Gregory Aponte,4,Nutritional Science & Tox,170,A,Exper Nutrition Lab
1,Barry Shane; Gregory Aponte,3,Nutritional Science & Tox,170,B,Exper Nutrition Lab
1,Barry Shane; Gregory Aponte,2.7,Nutritional Science & Tox,170,B-,Exper Nutrition Lab
1,Barry Shane; Gregory Aponte,2.3,Nutritional Science & Tox,170,C+,Exper Nutrition Lab
2,Danica Chen,4,Nutritional Science & Tox,190,A+,Intro Res Nutrsci
15,Danica Chen,4,Nutritional Science & Tox,190,A,Intro Res Nutrsci
6,Danica Chen,3.7,Nutritional Science & Tox,190,A-,Intro Res Nutrsci
6,Danica Chen,3.3,Nutritional Science & Tox,190,B+,Intro Res Nutrsci
5,Danica Chen,3,Nutritional Science & Tox,190,B,Intro Res Nutrsci
30,Isao Kubo,4,Nutritional Science & Tox,193,A,Intro Res Tox
2,Isao Kubo,3.7,Nutritional Science & Tox,193,A-,Intro Res Tox
6,Mary Mead; Mikelle Mccoin,4,Nutritional Science & Tox,194,A+,Sr Dietetics Sem
10,Mary Mead; Mikelle Mccoin,4,Nutritional Science & Tox,194,A,Sr Dietetics Sem
2,Mary Mead; Mikelle Mccoin,3.7,Nutritional Science & Tox,194,A-,Sr Dietetics Sem
1,Mary Mead; Mikelle Mccoin,3,Nutritional Science & Tox,194,B,Sr Dietetics Sem
1,Leonard Bjeldanes,4,Nutritional Science & Tox,H196,A,Honors Research
1,Dale Johnson,4,Nutritional Science & Tox,H196,A,Honors Research
1,Mary Mead,,Nutritional Science & Tox,197,Pass,Field Study
1,Dale Leitman,,Nutritional Science & Tox,197,Pass,Field Study
11,Mikelle Mccoin,,Nutritional Science & Tox,198,Pass,Directed Group Stdy
1,Mikelle Mccoin,,Nutritional Science & Tox,198,Pass,Directed Group Stdy
8,Mary Mead,,Nutritional Science & Tox,198,Pass,Directed Group Stdy
1,Gregory Aponte,,Nutritional Science & Tox,199,Pass,Superv Indep Study
4,Leonard Bjeldanes,,Nutritional Science & Tox,199,Pass,Superv Indep Study
8,Patricia Crawford,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Patricia Crawford,,Nutritional Science & Tox,199,Pass,Superv Indep Study
5,Sharon Fleming,,Nutritional Science & Tox,199,Pass,Superv Indep Study
3,Marc Hellerstein,,Nutritional Science & Tox,199,Pass,Superv Indep Study
2,Mary Mead,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Barry Shane,,Nutritional Science & Tox,199,Pass,Superv Indep Study
9,Hei Sul,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Christopher Vulpe,,Nutritional Science & Tox,199,Pass,Superv Indep Study
5,Jen Chywan Wang,,Nutritional Science & Tox,199,Pass,Superv Indep Study
3,Dale Johnson,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Isao Kubo,,Nutritional Science & Tox,199,Pass,Superv Indep Study
3,Andreas Stahl,,Nutritional Science & Tox,199,Pass,Superv Indep Study
1,Martyn Smith,3.7,Nutritional Science & Tox,C219,A-,Advanced Toxicology
3,Christopher Vulpe,4,Nutritional Science & Tox,220,A+,Molecular Toxicolog
1,Christopher Vulpe,4,Nutritional Science & Tox,220,A,Molecular Toxicolog
2,Dale Johnson,4,Nutritional Science & Tox,290,A+,Adv Sem Nutr Scis
13,Dale Johnson,4,Nutritional Science & Tox,290,A,Adv Sem Nutr Scis
1,Dale Johnson,3.7,Nutritional Science & Tox,290,A-,Adv Sem Nutr Scis
2,Dale Johnson,3.3,Nutritional Science & Tox,290,B+,Adv Sem Nutr Scis
1,Dale Johnson,3,Nutritional Science & Tox,290,B,Adv Sem Nutr Scis
1,Dale Johnson,,Nutritional Science & Tox,290,Pass,Adv Sem Nutr Scis
8,Dale Johnson,,Nutritional Science & Tox,290,Pass,Adv Sem Nutr Scis
31,Elizabeth Theil,,Nutritional Science & Tox,292,Pass,Grad Res Colloquium
1,Jen Chywan Wang,,Nutritional Science & Tox,296A,Pass,Rearch Review Nst
1,Leonard Bjeldanes,,Nutritional Science & Tox,296C,Pass,Rearch Review Nst
2,Marc Hellerstein,,Nutritional Science & Tox,296E,Pass,Rearch Review Nst
1,Barry Shane,,Nutritional Science & Tox,296I,Pass,Rearch Review Nst
3,Hei Sul,,Nutritional Science & Tox,296J,Pass,Rearch Review Nst
2,Christopher Vulpe,,Nutritional Science & Tox,296L,Pass,Rearch Review Nst
1,Tyrone Hayes,4,Nutritional Science & Tox,299,A+,Nst Research
1,Leonard Bjeldanes,4,Nutritional Science & Tox,299,A,Nst Research
1,Marc Hellerstein,4,Nutritional Science & Tox,299,A+,Nst Research
2,Marc Hellerstein,4,Nutritional Science & Tox,299,A,Nst Research
2,Marc Hellerstein,,Nutritional Science & Tox,299,Pass,Nst Research
1,Barry Shane,4,Nutritional Science & Tox,299,A,Nst Research
3,Hei Sul,4,Nutritional Science & Tox,299,A,Nst Research
1,Christopher Vulpe,4,Nutritional Science & Tox,299,A+,Nst Research
1,Christopher Vulpe,,Nutritional Science & Tox,299,Pass,Nst Research
1,Garrison Sposito,0,Nutritional Science & Tox,299,F,Nst Research
1,Gary Firestone,4,Nutritional Science & Tox,299,A,Nst Research
1,Dale Leitman,4,Nutritional Science & Tox,299,A,Nst Research
1,Bryan Krantz,4,Nutritional Science & Tox,299,A,Nst Research
1,Isao Kubo,,Nutritional Science & Tox,299,Pass,Nst Research
2,Jen Chywan Wang,4,Nutritional Science & Tox,299,A,Nst Research
1,Danica Chen,,Nutritional Science & Tox,299,Pass,Nst Research
1,Andreas Stahl,3.7,Nutritional Science & Tox,299,A-,Nst Research
1,Sharon Fleming,4,Nutritional Science & Tox,302,A+,Superv Teach Exper
7,Sharon Fleming,4,Nutritional Science & Tox,302,A,Superv Teach Exper
1,Sharon Fleming,,Nutritional Science & Tox,302,Pass,Superv Teach Exper
7,Anthony Adams,4,Optometry,C10,A+,Vision/Eye Health
24,Anthony Adams,4,Optometry,C10,A,Vision/Eye Health
8,Anthony Adams,3.7,Optometry,C10,A-,Vision/Eye Health
13,Anthony Adams,3.3,Optometry,C10,B+,Vision/Eye Health
17,Anthony Adams,3,Optometry,C10,B,Vision/Eye Health
6,Anthony Adams,2.7,Optometry,C10,B-,Vision/Eye Health
5,Anthony Adams,2.3,Optometry,C10,C+,Vision/Eye Health
5,Anthony Adams,2,Optometry,C10,C,Vision/Eye Health
4,Anthony Adams,1.7,Optometry,C10,C-,Vision/Eye Health
29,Anthony Adams,,Optometry,C10,Pass,Vision/Eye Health
2,Anthony Adams,,Optometry,C10,Not Pass,Vision/Eye Health
11,Stanley Klein,,Optometry,84,Pass,Sophomore Seminar
45,Richard Van Sluyters,,Optometry,98,Pass,Directed Group Stdy
2,Richard Van Sluyters,,Optometry,98,Not Pass,Directed Group Stdy
3,Robert Dister; Robert Greer,4,Optometry,200B,A+,Clinical Exam
18,Robert Dister; Robert Greer,4,Optometry,200B,A,Clinical Exam
12,Robert Dister; Robert Greer,3.7,Optometry,200B,A-,Clinical Exam
15,Robert Dister; Robert Greer,3.3,Optometry,200B,B+,Clinical Exam
16,Robert Dister; Robert Greer,3,Optometry,200B,B,Clinical Exam
1,Robert Dister; Robert Greer,1,Optometry,200B,D,Clinical Exam
10,Edward Revelli,4,Optometry,200D,A+,Clinical Exam
12,Edward Revelli,4,Optometry,200D,A,Clinical Exam
11,Edward Revelli,3.7,Optometry,200D,A-,Clinical Exam
9,Edward Revelli,3.3,Optometry,200D,B+,Clinical Exam
9,Edward Revelli,3,Optometry,200D,B,Clinical Exam
10,Edward Revelli,2.7,Optometry,200D,B-,Clinical Exam
1,Edward Revelli,0,Optometry,200D,F,Clinical Exam
1,George Lee,4,Optometry,222B,A+,Adv Clinical Optics
29,George Lee,4,Optometry,222B,A,Adv Clinical Optics
6,George Lee,3.7,Optometry,222B,A-,Adv Clinical Optics
10,George Lee,3.3,Optometry,222B,B+,Adv Clinical Optics
15,George Lee,3,Optometry,222B,B,Adv Clinical Optics
1,George Lee,2.7,Optometry,222B,B-,Adv Clinical Optics
3,Christine Wildsoet,4,Optometry,226B,A+,Ocular Pharmacology
11,Christine Wildsoet,4,Optometry,226B,A,Ocular Pharmacology
11,Christine Wildsoet,3.7,Optometry,226B,A-,Ocular Pharmacology
22,Christine Wildsoet,3.3,Optometry,226B,B+,Ocular Pharmacology
11,Christine Wildsoet,3,Optometry,226B,B,Ocular Pharmacology
4,Christine Wildsoet,2.7,Optometry,226B,B-,Ocular Pharmacology
5,Christina Wilmer,4,Optometry,230B,A+,Grad Gen Clin Prac
5,Christina Wilmer,4,Optometry,230B,A,Grad Gen Clin Prac
2,Christina Wilmer,3.7,Optometry,230B,A-,Grad Gen Clin Prac
1,Christina Wilmer,3,Optometry,230B,B,Grad Gen Clin Prac
5,Christina Wilmer,4,Optometry,231B,A+,Grad Spec Clins
5,Christina Wilmer,4,Optometry,231B,A,Grad Spec Clins
2,Christina Wilmer,3.7,Optometry,231B,A-,Grad Spec Clins
1,Christina Wilmer,3,Optometry,231B,B,Grad Spec Clins
2,Patsy Harvey,4,Optometry,236B,A+,Ocular Manifestions
17,Patsy Harvey,4,Optometry,236B,A,Ocular Manifestions
12,Patsy Harvey,3.7,Optometry,236B,A-,Ocular Manifestions
14,Patsy Harvey,3.3,Optometry,236B,B+,Ocular Manifestions
11,Patsy Harvey,3,Optometry,236B,B,Ocular Manifestions
5,Patsy Harvey,2.7,Optometry,236B,B-,Ocular Manifestions
1,John Grisham,4,Optometry,240,A+,Diag/Treat Anomalie
15,John Grisham,4,Optometry,240,A,Diag/Treat Anomalie
21,John Grisham,3.7,Optometry,240,A-,Diag/Treat Anomalie
16,John Grisham,3.3,Optometry,240,B+,Diag/Treat Anomalie
8,John Grisham,3,Optometry,240,B,Diag/Treat Anomalie
6,Wayne Verdon,4,Optometry,256,A+,Diag&Treatmnt Psod
15,Wayne Verdon,4,Optometry,256,A,Diag&Treatmnt Psod
15,Wayne Verdon,3.7,Optometry,256,A-,Diag&Treatmnt Psod
15,Wayne Verdon,3.3,Optometry,256,B+,Diag&Treatmnt Psod
9,Wayne Verdon,3,Optometry,256,B,Diag&Treatmnt Psod
2,John Corzine,4,Optometry,260A,A+,Contact Lenses
25,John Corzine,4,Optometry,260A,A,Contact Lenses
12,John Corzine,3.7,Optometry,260A,A-,Contact Lenses
8,John Corzine,3.3,Optometry,260A,B+,Contact Lenses
14,John Corzine,3,Optometry,260A,B,Contact Lenses
64,Charles Bailey,,Optometry,270A,Pass,Eyecare Bus/Prof Ma
1,Charles Bailey,,Optometry,270A,Not Pass,Eyecare Bus/Prof Ma
5,Charles Bailey; Lawrence Thal,4,Optometry,270C,A+,Eyecare Bus/Prof Ma
27,Charles Bailey; Lawrence Thal,4,Optometry,270C,A,Eyecare Bus/Prof Ma
17,Charles Bailey; Lawrence Thal,3.7,Optometry,270C,A-,Eyecare Bus/Prof Ma
9,Charles Bailey; Lawrence Thal,3.3,Optometry,270C,B+,Eyecare Bus/Prof Ma
2,Charles Bailey; Lawrence Thal,3,Optometry,270C,B,Eyecare Bus/Prof Ma
13,Christina Wilmer,,Optometry,281B,Pass,Grad Clin Rnds
13,Christina Wilmer,,Optometry,292B,Pass,Grad Opt Sem
5,Christina Wilmer,4,Optometry,298B,A+,Ind Grp Stud
5,Christina Wilmer,4,Optometry,298B,A,Ind Grp Stud
2,Christina Wilmer,3.7,Optometry,298B,A-,Ind Grp Stud
1,Christina Wilmer,3,Optometry,298B,B,Ind Grp Stud
1,Anne Moy; Carl Jacobsen; Charles Bailey; Christina Wilmer; Craig Hisaka; David Yang; Edward Revelli; Frank Balestrery; Lawrence Thal; Lillian Wang; Michael Glazeski; Nicholas Kerry; Patrick Woodring; Pia Hoenig; Randall Mcpherran; Sara Frane; Sarah Fisher; Stephen Chun; Timothy Sanders; Vikki Yu,4,Optometry,430C,A+,Optometry Clinics
34,Anne Moy; Carl Jacobsen; Charles Bailey; Christina Wilmer; Craig Hisaka; David Yang; Edward Revelli; Frank Balestrery; Lawrence Thal; Lillian Wang; Michael Glazeski; Nicholas Kerry; Patrick Woodring; Pia Hoenig; Randall Mcpherran; Sara Frane; Sarah Fisher; Stephen Chun; Timothy Sanders; Vikki Yu,4,Optometry,430C,A,Optometry Clinics
24,Anne Moy; Carl Jacobsen; Charles Bailey; Christina Wilmer; Craig Hisaka; David Yang; Edward Revelli; Frank Balestrery; Lawrence Thal; Lillian Wang; Michael Glazeski; Nicholas Kerry; Patrick Woodring; Pia Hoenig; Randall Mcpherran; Sara Frane; Sarah Fisher; Stephen Chun; Timothy Sanders; Vikki Yu,3.7,Optometry,430C,A-,Optometry Clinics
1,Anne Moy; Carl Jacobsen; Charles Bailey; Christina Wilmer; Craig Hisaka; David Yang; Edward Revelli; Frank Balestrery; Lawrence Thal; Lillian Wang; Michael Glazeski; Nicholas Kerry; Patrick Woodring; Pia Hoenig; Randall Mcpherran; Sara Frane; Sarah Fisher; Stephen Chun; Timothy Sanders; Vikki Yu,3.3,Optometry,430C,B+,Optometry Clinics
