Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,Alejandro Salazar-Jasbon,3.3,Architecture,101,Letter Grade,Case Stds In Arch
2,Alejandro Salazar-Jasbon,3,Architecture,101,Letter Grade,Case Stds In Arch
1,Alejandro Salazar-Jasbon,2.7,Architecture,101,Letter Grade,Case Stds In Arch
2,Mark Anderson,4,Architecture,101,Letter Grade,Case Stds In Arch
9,Mark Anderson,4,Architecture,101,Letter Grade,Case Stds In Arch
2,Larry Doll,4,Architecture,101,Letter Grade,Case Stds In Arch
1,Larry Doll,3,Architecture,101,Letter Grade,Case Stds In Arch
1,Mark Schatz,4,Architecture,108,Letter Grade,Arch Internship
15,Mark Schatz,4,Architecture,108,Letter Grade,Arch Internship
3,Mark Schatz,3.7,Architecture,108,Letter Grade,Arch Internship
3,Mark Schatz,,Architecture,108,Non-Letter Grade,Arch Internship
1,Alejandro Salazar-Jasbon,4,Architecture,109,Letter Grade,Spec Top Arch Des
3,Aaron Levine,4,Architecture,124A,Letter Grade,3-D Computer Tech
2,Aaron Levine,3.3,Architecture,124A,Letter Grade,3-D Computer Tech
4,Aaron Levine,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
3,Aaron Levine,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,Aaron Levine,4,Architecture,124A,Letter Grade,3-D Computer Tech
1,Aaron Levine,3.7,Architecture,124A,Letter Grade,3-D Computer Tech
3,Aaron Levine,3.3,Architecture,124A,Letter Grade,3-D Computer Tech
1,Aaron Levine,3,Architecture,124A,Letter Grade,3-D Computer Tech
1,Aaron Levine,2,Architecture,124A,Letter Grade,3-D Computer Tech
3,Aaron Levine,0,Architecture,124A,Letter Grade,3-D Computer Tech
3,Aaron Levine,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,Aaron Levine,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,Carlos Sandoval Olascoaga,4,Architecture,124B,Letter Grade,3-D Computer Tech
3,Carlos Sandoval Olascoaga,4,Architecture,124B,Letter Grade,3-D Computer Tech
1,Carlos Sandoval Olascoaga,3.3,Architecture,124B,Letter Grade,3-D Computer Tech
1,Carlos Sandoval Olascoaga,1.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,Carlos Sandoval Olascoaga,0,Architecture,124B,Letter Grade,3-D Computer Tech
2,Carlos Sandoval Olascoaga,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
2,Carlos Sandoval Olascoaga,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
1,Carlos Sandoval Olascoaga,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
4,Brendon Levitt,4,Architecture,149,Letter Grade,Spec Top Erg Envir
10,Brendon Levitt,4,Architecture,149,Letter Grade,Spec Top Erg Envir
6,Brendon Levitt,3.7,Architecture,149,Letter Grade,Spec Top Erg Envir
1,Brendon Levitt,3.3,Architecture,149,Letter Grade,Spec Top Erg Envir
1,Brendon Levitt,1.7,Architecture,149,Letter Grade,Spec Top Erg Envir
1,Brendon Levitt,,Architecture,149,Non-Letter Grade,Spec Top Erg Envir
1,Brendon Levitt,,Architecture,149,Non-Letter Grade,Spec Top Erg Envir
2,Richard Johnson,4,Architecture,169,Letter Grade,Spec Top Const Mat
2,Richard Johnson,3.7,Architecture,169,Letter Grade,Spec Top Const Mat
2,Richard Johnson,3.3,Architecture,169,Letter Grade,Spec Top Const Mat
2,Richard Johnson,,Architecture,169,Non-Letter Grade,Spec Top Const Mat
14,Mark Schatz,,Architecture,198,Non-Letter Grade,Directed Group Stdy
13,Danelle Guthrie-Buresh,,Architecture,199,Non-Letter Grade,Superv Indep Study
7,Danelle Guthrie-Buresh,,Architecture,199,Non-Letter Grade,Superv Indep Study
15,Alejandro Salazar-Jasbon,,Architecture,199,Non-Letter Grade,Superv Indep Study
1,Alejandro Salazar-Jasbon,,Architecture,199,Non-Letter Grade,Superv Indep Study
1,Mark Anderson,4,Architecture,209,Letter Grade,Spec Top Arch Des
2,Andrew Shanken,,Architecture,N299,Non-Letter Grade,Individual Study
1,Galen Cranz,,Architecture,N299,Non-Letter Grade,Individual Study
4,Erin Johnson,4,Art Practice,8,Letter Grade,Intro Vis Thinking
7,Erin Johnson,4,Art Practice,8,Letter Grade,Intro Vis Thinking
10,Erin Johnson,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,Erin Johnson,3,Art Practice,8,Letter Grade,Intro Vis Thinking
12,Drucilla Anderson,4,Art Practice,8,Letter Grade,Intro Vis Thinking
7,Drucilla Anderson,4,Art Practice,8,Letter Grade,Intro Vis Thinking
1,Drucilla Anderson,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,Drucilla Anderson,3,Art Practice,8,Letter Grade,Intro Vis Thinking
4,Sean Talley,4,Art Practice,8,Letter Grade,Intro Vis Thinking
11,Sean Talley,4,Art Practice,8,Letter Grade,Intro Vis Thinking
3,Sean Talley,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,Sean Talley,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
4,Sean Talley,,Art Practice,8,Non-Letter Grade,Intro Vis Thinking
1,Sean Talley,,Art Practice,8,Non-Letter Grade,Intro Vis Thinking
4,Sahar Khoury,4,Art Practice,8,Letter Grade,Intro Vis Thinking
14,Sahar Khoury,4,Art Practice,8,Letter Grade,Intro Vis Thinking
3,Sahar Khoury,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,Sahar Khoury,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
4,Indira Morre,4,Art Practice,12,Letter Grade,Lang Of Draw
7,Indira Morre,4,Art Practice,12,Letter Grade,Lang Of Draw
3,Indira Morre,3.7,Art Practice,12,Letter Grade,Lang Of Draw
3,Dusadee Huntrakul,4,Art Practice,12,Letter Grade,Lang Of Draw
5,Dusadee Huntrakul,4,Art Practice,12,Letter Grade,Lang Of Draw
1,Dusadee Huntrakul,3.3,Art Practice,12,Letter Grade,Lang Of Draw
1,Dusadee Huntrakul,,Art Practice,12,Non-Letter Grade,Lang Of Draw
23,Greg Niemeyer,4,Art Practice,W23AC,Letter Grade,American Cybercultr
23,Greg Niemeyer,4,Art Practice,W23AC,Letter Grade,American Cybercultr
2,Greg Niemeyer,3.7,Art Practice,W23AC,Letter Grade,American Cybercultr
1,Greg Niemeyer,3,Art Practice,W23AC,Letter Grade,American Cybercultr
1,Greg Niemeyer,0,Art Practice,W23AC,Letter Grade,American Cybercultr
18,Greg Niemeyer,,Art Practice,W23AC,Non-Letter Grade,American Cybercultr
2,Greg Niemeyer,,Art Practice,W23AC,Non-Letter Grade,American Cybercultr
21,John Mcnamara,4,Art Practice,102,Letter Grade,Approaches To Ptng
1,John Mcnamara,3.7,Art Practice,102,Letter Grade,Approaches To Ptng
16,Alicia Mccarthy,4,Art Practice,102,Letter Grade,Approaches To Ptng
2,Alicia Mccarthy,4,Art Practice,102,Letter Grade,Approaches To Ptng
1,Alicia Mccarthy,3.7,Art Practice,102,Letter Grade,Approaches To Ptng
1,Alicia Mccarthy,,Art Practice,102,Non-Letter Grade,Approaches To Ptng
12,John Mcnamara,4,Art Practice,117,Letter Grade,Drawing Composition
8,Anuradha Vikram,4,Art Practice,119,Letter Grade,Gpca
5,Anuradha Vikram,3.7,Art Practice,119,Letter Grade,Gpca
1,Anuradha Vikram,2.3,Art Practice,119,Letter Grade,Gpca
2,Ehren Tool,4,Art Practice,132,Letter Grade,App To Sculp Ceram
9,Ehren Tool,4,Art Practice,132,Letter Grade,App To Sculp Ceram
1,Ehren Tool,3.7,Art Practice,132,Letter Grade,App To Sculp Ceram
6,Noritaka Minami,4,Art Practice,N160,Letter Grade,Found Digital Photo
4,Noritaka Minami,3.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,Noritaka Minami,3.3,Art Practice,N160,Letter Grade,Found Digital Photo
1,Noritaka Minami,3,Art Practice,N160,Letter Grade,Found Digital Photo
2,Noritaka Minami,,Art Practice,N160,Non-Letter Grade,Found Digital Photo
15,Kari Orvik,4,Art Practice,N160,Letter Grade,Found Digital Photo
4,Kari Orvik,3.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,Kari Orvik,2.7,Art Practice,N160,Letter Grade,Found Digital Photo
4,Kari Orvik,,Art Practice,N160,Non-Letter Grade,Found Digital Photo
2,Azin Seraj,4,Art Practice,171,Letter Grade,Digital Video
4,Azin Seraj,4,Art Practice,171,Letter Grade,Digital Video
1,Azin Seraj,,Art Practice,171,Non-Letter Grade,Digital Video
1,Katherine Sherwood,,Art Practice,199,Non-Letter Grade,Superv Indep Study
2,Anna Leong; Julie Underhill,4,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
2,Anna Leong; Julie Underhill,3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,2.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,2.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,1.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Julie Underhill,,Asian American Studies,R2A,Non-Letter Grade,Reading&Composition
13,Khuyen Nguyen,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
2,Khuyen Nguyen,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Khuyen Nguyen,3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Khuyen Nguyen,0,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,Anna Leong; Margaret Rhee,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
10,Anna Leong; Margaret Rhee,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Margaret Rhee,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Margaret Rhee,0,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,Anna Leong; Margaret Rhee,,Asian American Studies,R2B,Non-Letter Grade,Reading&Composition
3,Harvey Dong,4,Asian American Studies,121,Letter Grade,Chinese Amer Hist
5,Harvey Dong,4,Asian American Studies,121,Letter Grade,Chinese Amer Hist
2,Harvey Dong,3.7,Asian American Studies,121,Letter Grade,Chinese Amer Hist
2,Harvey Dong,3.3,Asian American Studies,121,Letter Grade,Chinese Amer Hist
3,Maria Barrios-Leblanc,4,Asian American Studies,124,Letter Grade,Filipino Amer Hist
12,Maria Barrios-Leblanc,4,Asian American Studies,124,Letter Grade,Filipino Amer Hist
1,Maria Barrios-Leblanc,3.7,Asian American Studies,124,Letter Grade,Filipino Amer Hist
1,Maria Barrios-Leblanc,2.7,Asian American Studies,124,Letter Grade,Filipino Amer Hist
4,Hannah Michell,4,Asian American Studies,138,Letter Grade,Topics Asn Pop Cult
5,Hannah Michell,4,Asian American Studies,138,Letter Grade,Topics Asn Pop Cult
4,Hannah Michell,3.3,Asian American Studies,138,Letter Grade,Topics Asn Pop Cult
2,Hannah Michell,3,Asian American Studies,138,Letter Grade,Topics Asn Pop Cult
1,Hannah Michell,2.7,Asian American Studies,138,Letter Grade,Topics Asn Pop Cult
1,Thomas Fleming,4,Asian American Studies,141,Letter Grade,Law In Asam Commun
5,Thomas Fleming,4,Asian American Studies,141,Letter Grade,Law In Asam Commun
4,Thomas Fleming,3.7,Asian American Studies,141,Letter Grade,Law In Asam Commun
3,Thomas Fleming,3.3,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,Thomas Fleming,3,Asian American Studies,141,Letter Grade,Law In Asam Commun
2,Thomas Fleming,,Asian American Studies,141,Non-Letter Grade,Law In Asam Commun
2,Fae Ng,4,Asian American Studies,172,Letter Grade,Asian Amer Lit
6,Fae Ng,4,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,Fae Ng,3.7,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,Fae Ng,0,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,Fae Ng,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
1,Elaine Kim,,Asian American Studies,197,Non-Letter Grade,Field Study
1,Elaine Kim,,Asian American Studies,197,Non-Letter Grade,Field Study
7,Thomas Bay,4,Astronomy,10,Letter Grade,General Astronomy
5,Thomas Bay,4,Astronomy,10,Letter Grade,General Astronomy
6,Thomas Bay,3.7,Astronomy,10,Letter Grade,General Astronomy
2,Thomas Bay,3.3,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,2.7,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,0,Astronomy,10,Letter Grade,General Astronomy
5,Thomas Bay,,Astronomy,10,Non-Letter Grade,General Astronomy
2,Thomas Bay,4,Astronomy,10,Letter Grade,General Astronomy
7,Thomas Bay,4,Astronomy,10,Letter Grade,General Astronomy
5,Thomas Bay,3.7,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,3.3,Astronomy,10,Letter Grade,General Astronomy
2,Thomas Bay,3,Astronomy,10,Letter Grade,General Astronomy
2,Thomas Bay,2.7,Astronomy,10,Letter Grade,General Astronomy
2,Thomas Bay,2.3,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,2,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,0.7,Astronomy,10,Letter Grade,General Astronomy
1,Thomas Bay,0,Astronomy,10,Letter Grade,General Astronomy
6,Thomas Bay,,Astronomy,10,Non-Letter Grade,General Astronomy
8,Burkhard Militzer,4,Astronomy,W12,Letter Grade,The Planets
7,Burkhard Militzer,3.7,Astronomy,W12,Letter Grade,The Planets
2,Burkhard Militzer,3.3,Astronomy,W12,Letter Grade,The Planets
3,Burkhard Militzer,3,Astronomy,W12,Letter Grade,The Planets
5,Burkhard Militzer,2.7,Astronomy,W12,Letter Grade,The Planets
2,Burkhard Militzer,2.3,Astronomy,W12,Letter Grade,The Planets
3,Burkhard Militzer,2,Astronomy,W12,Letter Grade,The Planets
1,Burkhard Militzer,1.7,Astronomy,W12,Letter Grade,The Planets
6,Burkhard Militzer,0,Astronomy,W12,Letter Grade,The Planets
35,Burkhard Militzer,,Astronomy,W12,Non-Letter Grade,The Planets
9,Burkhard Militzer,,Astronomy,W12,Non-Letter Grade,The Planets
1,Steven Boggs,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
1,Mariska Kriek,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
1,Reinhard Genzel,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
1,Christopher Mckee; Richard Klein,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
3,Gregory La Blanc,4,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
17,Gregory La Blanc,4,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
15,Gregory La Blanc,3.7,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
12,Gregory La Blanc,3.3,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
10,Gregory La Blanc,3,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
9,Gregory La Blanc,2.7,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
2,Gregory La Blanc,2.3,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
2,Catherine Wolfram,4,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
15,Catherine Wolfram,4,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
13,Catherine Wolfram,3.7,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
20,Catherine Wolfram,3.3,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
15,Catherine Wolfram,3,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
2,Catherine Wolfram,2.7,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
1,Catherine Wolfram,2.3,Berk-Columbia Exec MBA,201A,Letter Grade,Managerial Econ
24,Xiao-Jun Zhang,4,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
11,Xiao-Jun Zhang,3.7,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
5,Xiao-Jun Zhang,3.3,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
23,Xiao-Jun Zhang,3,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
3,Xiao-Jun Zhang,2.7,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
2,Xiao-Jun Zhang,2.3,Berk-Columbia Exec MBA,202A,Letter Grade,Financial Acct
5,Mark Rittenberg,4,Berk-Columbia Exec MBA,291T,Letter Grade,Topics In Man Comm
28,Mark Rittenberg,3.7,Berk-Columbia Exec MBA,291T,Letter Grade,Topics In Man Comm
22,Mark Rittenberg,3.3,Berk-Columbia Exec MBA,291T,Letter Grade,Topics In Man Comm
13,Mark Rittenberg,3,Berk-Columbia Exec MBA,291T,Letter Grade,Topics In Man Comm
2,Jay Keasling,,Bioengineering,99,Non-Letter Grade,Superv Indep Study
1,Dorian Liepmann,,Bioengineering,99,Non-Letter Grade,Superv Indep Study
1,John Dueber,,Bioengineering,99,Non-Letter Grade,Superv Indep Study
1,Jay Keasling,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Jay Keasling,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Dorian Liepmann,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
3,Dorian Liepmann,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Kimmen Sjolander,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Homayoon Kazerooni,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Kristofer Pister,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Teresa Head-Gordon,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Jay Keasling,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
3,Dorian Liepmann,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Shaowen Bao,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Daniel Fletcher,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Kevin Healy,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,John Dueber,,Bioengineering,N299,Non-Letter Grade,Indiv Stud Research
1,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1A,Letter Grade,General Biology Lec
15,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1A,Letter Grade,General Biology Lec
13,Carol Gilson; James Baxter; Michael Meighan,3.7,Biology,1A,Letter Grade,General Biology Lec
14,Carol Gilson; James Baxter; Michael Meighan,3.3,Biology,1A,Letter Grade,General Biology Lec
17,Carol Gilson; James Baxter; Michael Meighan,3,Biology,1A,Letter Grade,General Biology Lec
15,Carol Gilson; James Baxter; Michael Meighan,2.7,Biology,1A,Letter Grade,General Biology Lec
16,Carol Gilson; James Baxter; Michael Meighan,2.3,Biology,1A,Letter Grade,General Biology Lec
13,Carol Gilson; James Baxter; Michael Meighan,2,Biology,1A,Letter Grade,General Biology Lec
15,Carol Gilson; James Baxter; Michael Meighan,1.7,Biology,1A,Letter Grade,General Biology Lec
2,Carol Gilson; James Baxter; Michael Meighan,1,Biology,1A,Letter Grade,General Biology Lec
2,Carol Gilson; James Baxter; Michael Meighan,0.7,Biology,1A,Letter Grade,General Biology Lec
5,Carol Gilson; James Baxter; Michael Meighan,0,Biology,1A,Letter Grade,General Biology Lec
2,Carol Gilson; James Baxter; Michael Meighan,,Biology,1A,Non-Letter Grade,General Biology Lec
3,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
12,Carol Gilson; James Baxter; Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
16,Carol Gilson; James Baxter; Michael Meighan,3.7,Biology,1AL,Letter Grade,General Biology Lab
9,Carol Gilson; James Baxter; Michael Meighan,3.3,Biology,1AL,Letter Grade,General Biology Lab
13,Carol Gilson; James Baxter; Michael Meighan,3,Biology,1AL,Letter Grade,General Biology Lab
14,Carol Gilson; James Baxter; Michael Meighan,2.7,Biology,1AL,Letter Grade,General Biology Lab
10,Carol Gilson; James Baxter; Michael Meighan,2.3,Biology,1AL,Letter Grade,General Biology Lab
15,Carol Gilson; James Baxter; Michael Meighan,2,Biology,1AL,Letter Grade,General Biology Lab
13,Carol Gilson; James Baxter; Michael Meighan,1.7,Biology,1AL,Letter Grade,General Biology Lab
2,Carol Gilson; James Baxter; Michael Meighan,0.7,Biology,1AL,Letter Grade,General Biology Lab
4,Carol Gilson; James Baxter; Michael Meighan,0,Biology,1AL,Letter Grade,General Biology Lab
1,Carol Gilson; James Baxter; Michael Meighan,,Biology,1AL,Non-Letter Grade,General Biology Lab
