Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,Eileen Jones,4,Rhetoric,131T,Letter Grade,Genre In Film & Lit
2,Eileen Jones,3.7,Rhetoric,131T,Letter Grade,Genre In Film & Lit
2,Eileen Jones,3.3,Rhetoric,131T,Letter Grade,Genre In Film & Lit
1,Eileen Jones,0,Rhetoric,131T,Letter Grade,Genre In Film & Lit
2,Eileen Jones,,Rhetoric,131T,Non-Letter Grade,Genre In Film & Lit
7,Eileen Jones,4,Rhetoric,132T,Letter Grade,Auteur In Film
5,Eileen Jones,3.7,Rhetoric,132T,Letter Grade,Auteur In Film
4,Eileen Jones,3.3,Rhetoric,132T,Letter Grade,Auteur In Film
1,Eileen Jones,3,Rhetoric,132T,Letter Grade,Auteur In Film
1,Eileen Jones,2.7,Rhetoric,132T,Letter Grade,Auteur In Film
2,Eileen Jones,,Rhetoric,132T,Non-Letter Grade,Auteur In Film
1,Eileen Jones,4,Rhetoric,135T,Letter Grade,Selected Film Topic
8,Eileen Jones,4,Rhetoric,135T,Letter Grade,Selected Film Topic
3,Eileen Jones,3.7,Rhetoric,135T,Letter Grade,Selected Film Topic
2,Eileen Jones,3.3,Rhetoric,135T,Letter Grade,Selected Film Topic
1,Eileen Jones,3,Rhetoric,135T,Letter Grade,Selected Film Topic
1,Eileen Jones,2.7,Rhetoric,135T,Letter Grade,Selected Film Topic
2,Winnie Wong,4,Rhetoric,136,Letter Grade,Art And Authorship
8,Winnie Wong,3.7,Rhetoric,136,Letter Grade,Art And Authorship
3,Winnie Wong,3.3,Rhetoric,136,Letter Grade,Art And Authorship
4,Winnie Wong,3,Rhetoric,136,Letter Grade,Art And Authorship
1,Winnie Wong,,Rhetoric,136,Non-Letter Grade,Art And Authorship
1,Aaron Wintroub,4,Rhetoric,150,Letter Grade,Comtem Politics
10,Aaron Wintroub,4,Rhetoric,150,Letter Grade,Comtem Politics
9,Aaron Wintroub,3.7,Rhetoric,150,Letter Grade,Comtem Politics
2,Aaron Wintroub,3.3,Rhetoric,150,Letter Grade,Comtem Politics
1,Aaron Wintroub,2.7,Rhetoric,150,Letter Grade,Comtem Politics
1,Aaron Wintroub,,Rhetoric,150,Non-Letter Grade,Comtem Politics
1,Nadesan Permaul,4,Rhetoric,152AC,Letter Grade,Race/New Republic
6,Nadesan Permaul,4,Rhetoric,152AC,Letter Grade,Race/New Republic
5,Nadesan Permaul,3.7,Rhetoric,152AC,Letter Grade,Race/New Republic
4,Nadesan Permaul,3.3,Rhetoric,152AC,Letter Grade,Race/New Republic
5,Nadesan Permaul,3,Rhetoric,152AC,Letter Grade,Race/New Republic
2,Nadesan Permaul,2,Rhetoric,152AC,Letter Grade,Race/New Republic
1,Nadesan Permaul,0,Rhetoric,152AC,Letter Grade,Race/New Republic
6,Nadesan Permaul,,Rhetoric,152AC,Non-Letter Grade,Race/New Republic
1,Nancy Weston,4,Rhetoric,159A,Letter Grade,Great Theorists
3,Nancy Weston,4,Rhetoric,159A,Letter Grade,Great Theorists
1,Nancy Weston,3.7,Rhetoric,159A,Letter Grade,Great Theorists
3,Nancy Weston,3.3,Rhetoric,159A,Letter Grade,Great Theorists
2,Nancy Weston,3,Rhetoric,159A,Letter Grade,Great Theorists
2,Nancy Weston,2.7,Rhetoric,159A,Letter Grade,Great Theorists
1,Nancy Weston,2.3,Rhetoric,159A,Letter Grade,Great Theorists
1,Nancy Weston,1.7,Rhetoric,159A,Letter Grade,Great Theorists
2,Nancy Weston,,Rhetoric,159A,Non-Letter Grade,Great Theorists
2,Samera Esmeir,4,Rhetoric,164,Letter Grade,Legal Theory
5,Samera Esmeir,3.7,Rhetoric,164,Letter Grade,Legal Theory
8,Samera Esmeir,3.3,Rhetoric,164,Letter Grade,Legal Theory
7,Samera Esmeir,3,Rhetoric,164,Letter Grade,Legal Theory
1,Samera Esmeir,2.7,Rhetoric,164,Letter Grade,Legal Theory
2,Samera Esmeir,2.3,Rhetoric,164,Letter Grade,Legal Theory
1,Samera Esmeir,1.7,Rhetoric,164,Letter Grade,Legal Theory
2,Samera Esmeir,0,Rhetoric,164,Letter Grade,Legal Theory
1,Felipe Gutterriez,4,Rhetoric,171,Letter Grade,Mass Culture
4,Felipe Gutterriez,4,Rhetoric,171,Letter Grade,Mass Culture
8,Felipe Gutterriez,3.7,Rhetoric,171,Letter Grade,Mass Culture
11,Felipe Gutterriez,3.3,Rhetoric,171,Letter Grade,Mass Culture
1,Felipe Gutterriez,,Rhetoric,171,Non-Letter Grade,Mass Culture
1,Michael Mascuch,4,Rhetoric,H190B,Letter Grade,Honors Thesis
1,Ramona Naddaff,,Rhetoric,197,Non-Letter Grade,Field Study
1,Felipe Gutterriez,,Rhetoric,197,Non-Letter Grade,Field Study
31,Nadesan Permaul,,Rhetoric,198,Non-Letter Grade,Directed Group Stdy
14,Linda Williams,,Rhetoric,198,Non-Letter Grade,Directed Group Stdy
1,Mario Wimmer,,Rhetoric,199,Non-Letter Grade,Superv Indep Study
1,David Bates,,Rhetoric,199,Non-Letter Grade,Superv Indep Study
2,Nadesan Permaul,,Rhetoric,199,Non-Letter Grade,Superv Indep Study
4,Ramona Naddaff,4,Rhetoric,200,Letter Grade,Classical Rhetoric
6,Pheng Cheah,4,Rhetoric,240G,Letter Grade,Rhetorical Theory
1,Pheng Cheah,3.7,Rhetoric,240G,Letter Grade,Rhetorical Theory
2,Pheng Cheah,,Rhetoric,240G,Non-Letter Grade,Rhetorical Theory
6,Samera Esmeir,4,Rhetoric,240G,Letter Grade,Rhetorical Theory
1,Samera Esmeir,,Rhetoric,240G,Non-Letter Grade,Rhetorical Theory
11,Minh-Ha Trinh,4,Rhetoric,240G,Letter Grade,Rhetorical Theory
2,Minh-Ha Trinh,3.7,Rhetoric,240G,Letter Grade,Rhetorical Theory
1,Minh-Ha Trinh,0,Rhetoric,240G,Letter Grade,Rhetorical Theory
1,Minh-Ha Trinh,,Rhetoric,240G,Non-Letter Grade,Rhetorical Theory
1,Alan Tansman,,Rhetoric,244A,Non-Letter Grade,Spec Topics:Limited
5,Anthony Cascardi; Jennifer Wolch; Susan Moffat,,Rhetoric,244A,Non-Letter Grade,Spec Topics:Limited
5,Michael Mascuch,4,Rhetoric,250,Letter Grade,Rhetor Of Image
1,Michael Mascuch,,Rhetoric,295,Non-Letter Grade,Special Study
1,Winnie Wong,,Rhetoric,295,Non-Letter Grade,Special Study
2,Judith Butler,,Rhetoric,299,Non-Letter Grade,Directed Research
4,Minh-Ha Trinh,,Rhetoric,299,Non-Letter Grade,Directed Research
1,Pheng Cheah,,Rhetoric,299,Non-Letter Grade,Directed Research
2,Ramona Naddaff,,Rhetoric,299,Non-Letter Grade,Directed Research
2,Marianne Constable,,Rhetoric,299,Non-Letter Grade,Directed Research
1,Michael Mascuch,4,Rhetoric,299,Letter Grade,Directed Research
2,Michael Mascuch,,Rhetoric,299,Non-Letter Grade,Directed Research
1,David Bates,,Rhetoric,299,Non-Letter Grade,Directed Research
1,Shannon Jackson,,Rhetoric,299,Non-Letter Grade,Directed Research
2,Aaron Wintroub,,Rhetoric,299,Non-Letter Grade,Directed Research
3,Samera Esmeir,,Rhetoric,299,Non-Letter Grade,Directed Research
1,Juana Rodriguez,,Rhetoric,299,Non-Letter Grade,Directed Research
11,Amy Jamgochian,,Rhetoric,375,Non-Letter Grade,Teaching Rhetor
2,Michael Mascuch,,Rhetoric,602,Non-Letter Grade,Individ Study
1,David Bates,,Rhetoric,602,Non-Letter Grade,Individ Study
2,Pheng Cheah,,Rhetoric,602,Non-Letter Grade,Individ Study
1,Anthony Cascardi,,Rhetoric,602,Non-Letter Grade,Individ Study
1,Martin Jay,,Rhetoric,602,Non-Letter Grade,Individ Study
1,Elizabeth Abel,,Rhetoric,602,Non-Letter Grade,Individ Study
1,Whitney Davis,,Rhetoric,602,Non-Letter Grade,Individ Study
1,Leigh Raiford,,Rhetoric,602,Non-Letter Grade,Individ Study
8,Sally Goldman,4,Sanskrit,100A,Letter Grade,Elem Sanskrit
3,Sally Goldman,3.7,Sanskrit,100A,Letter Grade,Elem Sanskrit
1,Sally Goldman,3.3,Sanskrit,100A,Letter Grade,Elem Sanskrit
1,Sally Goldman,0,Sanskrit,100A,Letter Grade,Elem Sanskrit
3,Sally Goldman,,Sanskrit,100A,Non-Letter Grade,Elem Sanskrit
1,Sally Goldman,,Sanskrit,100A,Non-Letter Grade,Elem Sanskrit
5,Sally Goldman,4,Sanskrit,101C,Letter Grade,Intermed Sanskrit
1,Sally Goldman,3.7,Sanskrit,101C,Letter Grade,Intermed Sanskrit
2,Sally Goldman,,Sanskrit,101C,Non-Letter Grade,Intermed Sanskrit
5,Robert Goldman,4,Sanskrit,200A,Letter Grade,Sanskrit Literature
1,Robert Goldman,,Sanskrit,200A,Non-Letter Grade,Sanskrit Literature
6,Christian Gullette; Karen Moller,4,Scandinavian,1A,Letter Grade,Beginning Swedish
2,Christian Gullette; Karen Moller,3.7,Scandinavian,1A,Letter Grade,Beginning Swedish
1,Christian Gullette; Karen Moller,3,Scandinavian,1A,Letter Grade,Beginning Swedish
3,Christian Gullette; Karen Moller,,Scandinavian,1A,Non-Letter Grade,Beginning Swedish
4,Christian Gullette; Karen Moller,,Scandinavian,1A,Non-Letter Grade,Beginning Swedish
1,Sirpa Tuomainen,4,Scandinavian,2A,Letter Grade,Beginning Finnish
2,Sirpa Tuomainen,,Scandinavian,2A,Non-Letter Grade,Beginning Finnish
5,Jenna Coughlin; Karen Moller,4,Scandinavian,3A,Letter Grade,Beginning Norwegian
3,Jenna Coughlin; Karen Moller,3.7,Scandinavian,3A,Letter Grade,Beginning Norwegian
1,Jenna Coughlin; Karen Moller,,Scandinavian,3A,Non-Letter Grade,Beginning Norwegian
1,Jenna Coughlin; Karen Moller,,Scandinavian,3A,Non-Letter Grade,Beginning Norwegian
3,Ian Thompson; Karen Moller,4,Scandinavian,4A,Letter Grade,Beginning Danish
1,Ian Thompson; Karen Moller,2.7,Scandinavian,4A,Letter Grade,Beginning Danish
6,Ian Thompson; Karen Moller,,Scandinavian,4A,Non-Letter Grade,Beginning Danish
1,Ian Thompson; Karen Moller,,Scandinavian,4A,Non-Letter Grade,Beginning Danish
7,Verena Hoefig,4,Scandinavian,R5A,Letter Grade,Reading & Comp
7,Verena Hoefig,3.7,Scandinavian,R5A,Letter Grade,Reading & Comp
1,Verena Hoefig,3.3,Scandinavian,R5A,Letter Grade,Reading & Comp
1,Verena Hoefig,2.7,Scandinavian,R5A,Letter Grade,Reading & Comp
4,Molly Bauer,4,Scandinavian,R5B,Letter Grade,Reading & Comp
4,Molly Bauer,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Molly Bauer,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Molly Bauer,3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Molly Bauer,2.7,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Molly Bauer,2.3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Molly Bauer,2,Scandinavian,R5B,Letter Grade,Reading & Comp
7,Benjamin Bigelow; Linda Rugg,4,Scandinavian,R5B,Letter Grade,Reading & Comp
5,Benjamin Bigelow; Linda Rugg,3.7,Scandinavian,R5B,Letter Grade,Reading & Comp
2,Benjamin Bigelow; Linda Rugg,3.3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Benjamin Bigelow; Linda Rugg,3,Scandinavian,R5B,Letter Grade,Reading & Comp
1,Benjamin Bigelow; Linda Rugg,0,Scandinavian,R5B,Letter Grade,Reading & Comp
9,Karin Sanders; Linda Rugg,4,Scandinavian,75,Letter Grade,Nordic Lit Culture
7,Karin Sanders; Linda Rugg,3.7,Scandinavian,75,Letter Grade,Nordic Lit Culture
4,Karin Sanders; Linda Rugg,3.3,Scandinavian,75,Letter Grade,Nordic Lit Culture
3,Karin Sanders; Linda Rugg,3,Scandinavian,75,Letter Grade,Nordic Lit Culture
7,Karen Moller,4,Scandinavian,100A,Letter Grade,Scandinavian Langs
4,Karen Moller,3.7,Scandinavian,100A,Letter Grade,Scandinavian Langs
1,Karen Moller,3.3,Scandinavian,100A,Letter Grade,Scandinavian Langs
2,Karen Moller,3,Scandinavian,100A,Letter Grade,Scandinavian Langs
1,Karen Moller,2.7,Scandinavian,100A,Letter Grade,Scandinavian Langs
2,Karen Moller,,Scandinavian,100A,Non-Letter Grade,Scandinavian Langs
2,Sirpa Tuomainen,4,Scandinavian,102A,Letter Grade,Advanced Finnish
1,Sirpa Tuomainen,,Scandinavian,102A,Non-Letter Grade,Advanced Finnish
4,Molly Bauer,4,Scandinavian,123,Letter Grade,Viking/Mediev Scand
5,Molly Bauer,4,Scandinavian,123,Letter Grade,Viking/Mediev Scand
1,Molly Bauer,3.7,Scandinavian,123,Letter Grade,Viking/Mediev Scand
2,Molly Bauer,3.3,Scandinavian,123,Letter Grade,Viking/Mediev Scand
3,Molly Bauer,2.7,Scandinavian,123,Letter Grade,Viking/Mediev Scand
1,Molly Bauer,1,Scandinavian,123,Letter Grade,Viking/Mediev Scand
1,Molly Bauer,0,Scandinavian,123,Letter Grade,Viking/Mediev Scand
5,Molly Bauer,,Scandinavian,123,Non-Letter Grade,Viking/Mediev Scand
2,Molly Bauer,,Scandinavian,123,Non-Letter Grade,Viking/Mediev Scand
7,Lotta Weckstrom,4,Scandinavian,132,Letter Grade,Intro Fin Cult/Hist
4,Lotta Weckstrom,4,Scandinavian,132,Letter Grade,Intro Fin Cult/Hist
3,Lotta Weckstrom,3.7,Scandinavian,132,Letter Grade,Intro Fin Cult/Hist
1,Lotta Weckstrom,,Scandinavian,132,Non-Letter Grade,Intro Fin Cult/Hist
7,Verena Hoefig,4,Scandinavian,201A,Letter Grade,Old Norse
2,Verena Hoefig,3.7,Scandinavian,201A,Letter Grade,Old Norse
4,Linda Rugg,4,Scandinavian,240,Letter Grade,Modern Contemp Lit
4,Karin Sanders,4,Scandinavian,250,Letter Grade,Seminar Scandin Lit
1,Mark Sandberg,,Scandinavian,298,Non-Letter Grade,Special Study
1,Karin Sanders,4,Scandinavian,298,Letter Grade,Special Study
2,Karen Moller,4,Scandinavian,298,Letter Grade,Special Study
2,Karen Moller,,Scandinavian,298,Non-Letter Grade,Special Study
2,Mark Sandberg,,Scandinavian,299,Non-Letter Grade,Diss Writing
1,Karin Sanders,,Scandinavian,299,Non-Letter Grade,Diss Writing
1,Karen Moller,,Scandinavian,300A,Non-Letter Grade,Teaching Methods
3,Karen Moller,,Scandinavian,300B,Non-Letter Grade,Teaching Practicum
3,Karen Moller,,Scandinavian,301,Non-Letter Grade,Teaching Methods
15,Lloyd Goldwasser,4,Science & Math Education,210,Letter Grade,Practicum
15,Lloyd Goldwasser,4,Science & Math Education,210,Letter Grade,Practicum
10,Lloyd Goldwasser,,Science & Math Education,292,Non-Letter Grade,Seminar And Colloq
1,Andrea Disessa,4,Science & Math Education,295,Letter Grade,Research
1,Marcia Linn,4,Science & Math Education,295,Letter Grade,Research
1,Alice Agogino,,Science & Math Education,295,Non-Letter Grade,Research
1,Angelica Stacy,4,Science & Math Education,295,Letter Grade,Research
1,Alice Agogino,,Science & Math Education,299,Non-Letter Grade,Indiv Study
1,Michael Ranney,4,Science & Math Education,299,Letter Grade,Indiv Study
3,Massimo Mazzotti,4,Science & Tech Studies,C200,Letter Grade,Topics In Sts
1,Massimo Mazzotti,3.7,Science & Tech Studies,C200,Letter Grade,Topics In Sts
5,John Hayes,4,Semitics,205A,Letter Grade,Ugaritic
3,John Hayes,,Semitics,205A,Non-Letter Grade,Ugaritic
5,Lisa Little; Thomas Dyne,4,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
6,Lisa Little; Thomas Dyne,3.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
2,Lisa Little; Thomas Dyne,3.3,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,3,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,2.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,1.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,1.3,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,0.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,,Slavic Languages & Lit,1,Non-Letter Grade,Elementary Russian
1,Lisa Little; Thomas Dyne,,Slavic Languages & Lit,1,Non-Letter Grade,Elementary Russian
4,Jennifer Flaherty; Lisa Little,4,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
2,Jennifer Flaherty; Lisa Little,3.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
6,Jennifer Flaherty; Lisa Little,3.3,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
1,Jennifer Flaherty; Lisa Little,2.7,Slavic Languages & Lit,1,Letter Grade,Elementary Russian
2,Jennifer Flaherty; Lisa Little,,Slavic Languages & Lit,1,Non-Letter Grade,Elementary Russian
4,Cammeron Girvin; Lisa Little,4,Slavic Languages & Lit,2,Letter Grade,Elementary Russian
1,Cammeron Girvin; Lisa Little,3.3,Slavic Languages & Lit,2,Letter Grade,Elementary Russian
1,Cammeron Girvin; Lisa Little,3,Slavic Languages & Lit,2,Letter Grade,Elementary Russian
1,Cammeron Girvin; Lisa Little,2.3,Slavic Languages & Lit,2,Letter Grade,Elementary Russian
3,Cammeron Girvin; Lisa Little,,Slavic Languages & Lit,2,Non-Letter Grade,Elementary Russian
1,Cammeron Girvin; Lisa Little,,Slavic Languages & Lit,2,Non-Letter Grade,Elementary Russian
3,Lisa Little; Matthew Kendall,4,Slavic Languages & Lit,3,Letter Grade,Intermed Russian
2,Lisa Little; Matthew Kendall,3.7,Slavic Languages & Lit,3,Letter Grade,Intermed Russian
1,Lisa Little; Matthew Kendall,3.3,Slavic Languages & Lit,3,Letter Grade,Intermed Russian
2,Lisa Little; Matthew Kendall,3,Slavic Languages & Lit,3,Letter Grade,Intermed Russian
1,Lisa Little; Matthew Kendall,,Slavic Languages & Lit,3,Non-Letter Grade,Intermed Russian
2,Linnea Lundblad; Lisa Little,3.7,Slavic Languages & Lit,4,Letter Grade,Intermed Russian
1,Linnea Lundblad; Lisa Little,3,Slavic Languages & Lit,4,Letter Grade,Intermed Russian
1,Linnea Lundblad; Lisa Little,2,Slavic Languages & Lit,4,Letter Grade,Intermed Russian
4,Anne Nesbet; Christina Schwartz,4,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
3,Anne Nesbet; Christina Schwartz,3.7,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
3,Anne Nesbet; Christina Schwartz,3.3,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
3,Anne Nesbet; Christina Schwartz,3,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
2,Anne Nesbet; Christina Schwartz,2.7,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
1,Anne Nesbet; Christina Schwartz,1.3,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
1,Anne Nesbet; Christina Schwartz,,Slavic Languages & Lit,R5A,Non-Letter Grade,Reading And Comp
3,Anne Nesbet; Isobel Palmer,4,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
10,Anne Nesbet; Isobel Palmer,3.7,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
3,Anne Nesbet; Isobel Palmer,3.3,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
1,Anne Nesbet; Isobel Palmer,3,Slavic Languages & Lit,R5A,Letter Grade,Reading And Comp
1,Anne Nesbet; Zachary Johnson,4,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
9,Anne Nesbet; Zachary Johnson,4,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
4,Anne Nesbet; Zachary Johnson,3.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
2,Anne Nesbet; Zachary Johnson,3.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
5,Anne Nesbet; Irina Kogel,4,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
5,Anne Nesbet; Irina Kogel,3.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
4,Anne Nesbet; Irina Kogel,3.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Irina Kogel,3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Irina Kogel,2.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Irina Kogel,2,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
5,Anne Nesbet; Piper Wheeler,3.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
7,Anne Nesbet; Piper Wheeler,3.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
3,Anne Nesbet; Piper Wheeler,3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Piper Wheeler,2.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Piper Wheeler,2.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
5,Anne Nesbet; Daniel Brooks,3.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
3,Anne Nesbet; Daniel Brooks,3.3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
5,Anne Nesbet; Daniel Brooks,3,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
3,Anne Nesbet; Daniel Brooks,2.7,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
1,Anne Nesbet; Daniel Brooks,0,Slavic Languages & Lit,R5B,Letter Grade,Reading And Comp
3,Katarzyna Zacha,4,Slavic Languages & Lit,25A,Letter Grade,Intro Polish
1,Katarzyna Zacha,,Slavic Languages & Lit,25A,Non-Letter Grade,Intro Polish
2,Ellen Langer,4,Slavic Languages & Lit,26A,Letter Grade,Intro Czech
1,Ellen Langer,,Slavic Languages & Lit,26A,Non-Letter Grade,Intro Czech
4,Milutin Janjic,4,Slavic Languages & Lit,27A,Letter Grade,Intro Bos/Croa/Serb
1,Milutin Janjic,0,Slavic Languages & Lit,27A,Letter Grade,Intro Bos/Croa/Serb
1,Milutin Janjic,,Slavic Languages & Lit,27A,Non-Letter Grade,Intro Bos/Croa/Serb
1,Milutin Janjic,,Slavic Languages & Lit,27A,Non-Letter Grade,Intro Bos/Croa/Serb
10,Irina Paperno,,Slavic Languages & Lit,39O,Non-Letter Grade,Lower Div Seminar
6,Harsha Ram,4,Slavic Languages & Lit,45,Letter Grade,19th Cent Russ Lit
7,Harsha Ram,3.7,Slavic Languages & Lit,45,Letter Grade,19th Cent Russ Lit
10,Harsha Ram,3.3,Slavic Languages & Lit,45,Letter Grade,19th Cent Russ Lit
7,Harsha Ram,3,Slavic Languages & Lit,45,Letter Grade,19th Cent Russ Lit
2,Harsha Ram,2.7,Slavic Languages & Lit,45,Letter Grade,19th Cent Russ Lit
8,Harsha Ram,,Slavic Languages & Lit,45,Non-Letter Grade,19th Cent Russ Lit
1,Charlotte Pizzella; Darya Kavitskaya,,Slavic Languages & Lit,98,Non-Letter Grade,Directed Group Stdy
1,Darya Kavitskaya,4,Slavic Languages & Lit,100,Letter Grade,Sem Rus E Eur Euras
5,Darya Kavitskaya,4,Slavic Languages & Lit,100,Letter Grade,Sem Rus E Eur Euras
1,Darya Kavitskaya,3.7,Slavic Languages & Lit,100,Letter Grade,Sem Rus E Eur Euras
2,Anna Muza,4,Slavic Languages & Lit,103A,Letter Grade,Advanced Russian
2,Anna Muza,3.7,Slavic Languages & Lit,103A,Letter Grade,Advanced Russian
1,Anna Muza,,Slavic Languages & Lit,103A,Non-Letter Grade,Advanced Russian
6,Arkady Alexeev,4,Slavic Languages & Lit,105A,Letter Grade,Russ/Engl/Russ Tran
2,Arkady Alexeev,3.7,Slavic Languages & Lit,105A,Letter Grade,Russ/Engl/Russ Tran
2,Katarzyna Zacha,3.7,Slavic Languages & Lit,115A,Letter Grade,Advanced Polish
1,Ellen Langer,3.7,Slavic Languages & Lit,116A,Letter Grade,Advanced Czech
2,Ellen Langer,,Slavic Languages & Lit,116A,Non-Letter Grade,Advanced Czech
1,Andrew Dombrowski,4,Slavic Languages & Lit,117A,Letter Grade,Adv Bosn/Croat/Serb
2,Andrew Dombrowski,3.7,Slavic Languages & Lit,117A,Letter Grade,Adv Bosn/Croat/Serb
1,Andrew Dombrowski,3.3,Slavic Languages & Lit,117A,Letter Grade,Adv Bosn/Croat/Serb
1,Andrew Dombrowski,0,Slavic Languages & Lit,117A,Letter Grade,Adv Bosn/Croat/Serb
2,Lisa Little,4,Slavic Languages & Lit,120A,Letter Grade,Adv Russ Conv/Comm
2,Lisa Little,3.7,Slavic Languages & Lit,120A,Letter Grade,Adv Russ Conv/Comm
1,Lisa Little,3.3,Slavic Languages & Lit,120A,Letter Grade,Adv Russ Conv/Comm
2,Lisa Little,,Slavic Languages & Lit,120A,Non-Letter Grade,Adv Russ Conv/Comm
2,Eric Naiman,4,Slavic Languages & Lit,134D,Letter Grade,Tolstoy
4,Eric Naiman,3.7,Slavic Languages & Lit,134D,Letter Grade,Tolstoy
5,Eric Naiman,3.3,Slavic Languages & Lit,134D,Letter Grade,Tolstoy
2,Eric Naiman,3,Slavic Languages & Lit,134D,Letter Grade,Tolstoy
1,Eric Naiman,0,Slavic Languages & Lit,134D,Letter Grade,Tolstoy
4,Eric Naiman,,Slavic Languages & Lit,134D,Non-Letter Grade,Tolstoy
2,Anna Muza,4,Slavic Languages & Lit,134E,Letter Grade,Chekhov
10,Anna Muza,4,Slavic Languages & Lit,134E,Letter Grade,Chekhov
3,Anna Muza,3.7,Slavic Languages & Lit,134E,Letter Grade,Chekhov
2,Anna Muza,,Slavic Languages & Lit,134E,Non-Letter Grade,Chekhov
1,David Frick,4,Slavic Languages & Lit,150,Letter Grade,Polish Lit Survey
2,David Frick,3.7,Slavic Languages & Lit,150,Letter Grade,Polish Lit Survey
2,David Frick,3,Slavic Languages & Lit,150,Letter Grade,Polish Lit Survey
1,David Frick,0,Slavic Languages & Lit,150,Letter Grade,Polish Lit Survey
1,David Frick,,Slavic Languages & Lit,150,Non-Letter Grade,Polish Lit Survey
1,David Frick,,Slavic Languages & Lit,150,Non-Letter Grade,Polish Lit Survey
3,Andrew Dombrowski,4,Slavic Languages & Lit,158,Letter Grade,E Eur Euras Topics
3,Andrew Dombrowski,3.7,Slavic Languages & Lit,158,Letter Grade,E Eur Euras Topics
1,Andrew Dombrowski,0,Slavic Languages & Lit,158,Letter Grade,E Eur Euras Topics
11,Irina Paperno,,Slavic Languages & Lit,200,Non-Letter Grade,Graduate Colloquium
1,Anna Muza,4,Slavic Languages & Lit,204,Letter Grade,Russian Comp Style
5,Anna Muza,4,Slavic Languages & Lit,204,Letter Grade,Russian Comp Style
1,Anna Muza,3.7,Slavic Languages & Lit,204,Letter Grade,Russian Comp Style
4,Irina Paperno,4,Slavic Languages & Lit,245B,Letter Grade,Realism 1840s-1900
1,Irina Paperno,3.7,Slavic Languages & Lit,245B,Letter Grade,Realism 1840s-1900
2,David Frick,4,Slavic Languages & Lit,280,Letter Grade,Slavic Studies
1,David Frick,,Slavic Languages & Lit,280,Non-Letter Grade,Slavic Studies
1,Harsha Ram,4,Slavic Languages & Lit,281,Letter Grade,Lit Scholarship
2,Harsha Ram,4,Slavic Languages & Lit,281,Letter Grade,Lit Scholarship
2,Andrey Arkhipov,4,Slavic Languages & Lit,285,Letter Grade,Eastrn Christianity
