Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
2,Brian Amadio; Feng Wang; Thaned Pruttivarasin; William Holzapfel,2,Physics,111,C,Mod Phys Elect Lab
3,Brian Amadio; Feng Wang; Thaned Pruttivarasin; William Holzapfel,1.7,Physics,111,C-,Mod Phys Elect Lab
1,Brian Amadio; Feng Wang; Thaned Pruttivarasin; William Holzapfel,0,Physics,111,F,Mod Phys Elect Lab
4,Dung-Hai Lee,4,Physics,112,A+,Stat Thermal Phys
12,Dung-Hai Lee,4,Physics,112,A,Stat Thermal Phys
9,Dung-Hai Lee,3.7,Physics,112,A-,Stat Thermal Phys
16,Dung-Hai Lee,3.3,Physics,112,B+,Stat Thermal Phys
11,Dung-Hai Lee,3,Physics,112,B,Stat Thermal Phys
3,Dung-Hai Lee,2.7,Physics,112,B-,Stat Thermal Phys
14,Dung-Hai Lee,2.3,Physics,112,C+,Stat Thermal Phys
3,Dung-Hai Lee,2,Physics,112,C,Stat Thermal Phys
3,Dung-Hai Lee,1.7,Physics,112,C-,Stat Thermal Phys
1,Dung-Hai Lee,1,Physics,112,D,Stat Thermal Phys
1,Dung-Hai Lee,,Physics,112,Pass,Stat Thermal Phys
2,Kam-Biu Luk,4,Physics,129,A+,Particle Physics
2,Kam-Biu Luk,4,Physics,129,A,Particle Physics
8,Kam-Biu Luk,3.7,Physics,129,A-,Particle Physics
3,Kam-Biu Luk,3.3,Physics,129,B+,Particle Physics
4,Kam-Biu Luk,3,Physics,129,B,Particle Physics
2,Kam-Biu Luk,2.7,Physics,129,B-,Particle Physics
2,Kam-Biu Luk,2.3,Physics,129,C+,Particle Physics
2,Kam-Biu Luk,2,Physics,129,C,Particle Physics
2,Kam-Biu Luk,1.7,Physics,129,C-,Particle Physics
2,Kam-Biu Luk,0,Physics,129,F,Particle Physics
2,Kam-Biu Luk,,Physics,129,Pass,Particle Physics
6,Irfan Siddiqi,4,Physics,137A,A+,Quantum Mechanics
19,Irfan Siddiqi,4,Physics,137A,A,Quantum Mechanics
9,Irfan Siddiqi,3.7,Physics,137A,A-,Quantum Mechanics
11,Irfan Siddiqi,3.3,Physics,137A,B+,Quantum Mechanics
18,Irfan Siddiqi,3,Physics,137A,B,Quantum Mechanics
12,Irfan Siddiqi,2.7,Physics,137A,B-,Quantum Mechanics
6,Irfan Siddiqi,2.3,Physics,137A,C+,Quantum Mechanics
16,Irfan Siddiqi,2,Physics,137A,C,Quantum Mechanics
3,Irfan Siddiqi,1.7,Physics,137A,C-,Quantum Mechanics
3,Irfan Siddiqi,0,Physics,137A,F,Quantum Mechanics
1,Irfan Siddiqi,,Physics,137A,Pass,Quantum Mechanics
1,Irfan Siddiqi,,Physics,137A,Not Pass,Quantum Mechanics
3,Irfan Siddiqi,4,Physics,137A,A+,Quantum Mechanics
8,Irfan Siddiqi,4,Physics,137A,A,Quantum Mechanics
8,Irfan Siddiqi,3.7,Physics,137A,A-,Quantum Mechanics
8,Irfan Siddiqi,3.3,Physics,137A,B+,Quantum Mechanics
7,Irfan Siddiqi,3,Physics,137A,B,Quantum Mechanics
2,Irfan Siddiqi,2.7,Physics,137A,B-,Quantum Mechanics
3,Irfan Siddiqi,2.3,Physics,137A,C+,Quantum Mechanics
2,Irfan Siddiqi,2,Physics,137A,C,Quantum Mechanics
2,Irfan Siddiqi,0,Physics,137A,F,Quantum Mechanics
1,Irfan Siddiqi,,Physics,137A,Pass,Quantum Mechanics
4,Ori Ganor,4,Physics,137B,A+,Quantum Mechanics
14,Ori Ganor,4,Physics,137B,A,Quantum Mechanics
7,Ori Ganor,3.7,Physics,137B,A-,Quantum Mechanics
10,Ori Ganor,3.3,Physics,137B,B+,Quantum Mechanics
15,Ori Ganor,3,Physics,137B,B,Quantum Mechanics
10,Ori Ganor,2.7,Physics,137B,B-,Quantum Mechanics
7,Ori Ganor,2.3,Physics,137B,C+,Quantum Mechanics
3,Ori Ganor,2,Physics,137B,C,Quantum Mechanics
2,Ori Ganor,,Physics,137B,Not Pass,Quantum Mechanics
1,Michael Crommie,4,Physics,141A,A+,Solid State Physics
16,Michael Crommie,4,Physics,141A,A,Solid State Physics
4,Michael Crommie,3.7,Physics,141A,A-,Solid State Physics
2,Michael Crommie,3.3,Physics,141A,B+,Solid State Physics
10,Michael Crommie,3,Physics,141A,B,Solid State Physics
3,Michael Crommie,2.7,Physics,141A,B-,Solid State Physics
2,Michael Crommie,2,Physics,141A,C,Solid State Physics
2,Michael Crommie,0.7,Physics,141A,D-,Solid State Physics
1,Michael Crommie,0,Physics,141A,F,Solid State Physics
4,Michael Crommie,,Physics,141A,Pass,Solid State Physics
2,Michael Crommie,,Physics,141A,Not Pass,Solid State Physics
13,Dmitry Budker,4,Physics,151,A,Phys Special Topics
1,Dmitry Budker,,Physics,151,Pass,Phys Special Topics
1,Michael Deweese,4,Physics,H195B,A,Thesis Research
1,Yury Kolomensky,4,Physics,H195B,A+,Thesis Research
1,Gabriel Orebi Gann,3.3,Physics,H195B,B+,Thesis Research
1,Michael Deweese,4,Physics,H195B,A,Thesis Research
1,Dmitry Budker,4,Physics,H195B,A+,Thesis Research
1,Daniel Kasen,4,Physics,H195B,A,Thesis Research
1,Bernard Sadoulet,4,Physics,H195B,A,Thesis Research
1,Michael Deweese,4,Physics,H195B,A,Thesis Research
22,Daniel Corral; Joel Fajans; Max Chartier,,Physics,198,Pass,Directed Group Stdy
1,Daniel Corral; Joel Fajans; Max Chartier,,Physics,198,Pass,Directed Group Stdy
2,Daniel Corral; Joel Fajans; Max Chartier,,Physics,198,Not Pass,Directed Group Stdy
19,Athena Ierokomos; Bernard Sadoulet; Hilary Jacks,,Physics,198,Pass,Directed Group Stdy
15,Holger Mueller; John Haberstroh,,Physics,198,Pass,Directed Group Stdy
14,Holger Mueller; John Haberstroh,,Physics,198,Pass,Directed Group Stdy
1,Hartmut Haeffner,,Physics,199,Pass,Superv Indep Study
1,Alex Zettl,,Physics,199,Pass,Superv Indep Study
1,Jonathan Wurtele,,Physics,199,Pass,Superv Indep Study
1,Robert Jacobsen,,Physics,199,Pass,Superv Indep Study
1,Joel Fajans,,Physics,199,Pass,Superv Indep Study
1,Lawrence Hall,,Physics,199,Pass,Superv Indep Study
1,Michael Crommie,,Physics,199,Pass,Superv Indep Study
1,Michael Deweese,,Physics,199,Pass,Superv Indep Study
1,Holger Mueller,,Physics,199,Pass,Superv Indep Study
1,Joel Fajans,,Physics,199,Pass,Superv Indep Study
1,Hartmut Haeffner,,Physics,199,Pass,Superv Indep Study
1,Alex Zettl,,Physics,199,Pass,Superv Indep Study
1,Irfan Siddiqi,,Physics,199,Pass,Superv Indep Study
1,Ahmet Yildiz,,Physics,199,Pass,Superv Indep Study
1,Irfan Siddiqi,,Physics,199,Pass,Superv Indep Study
1,Joel Fajans,,Physics,199,Pass,Superv Indep Study
2,Edgar Knobloch,4,Physics,205B,A,Adv Dynamics
1,Edgar Knobloch,3.7,Physics,205B,A-,Adv Dynamics
1,Edgar Knobloch,3.3,Physics,205B,B+,Adv Dynamics
1,Edgar Knobloch,2.7,Physics,205B,B-,Adv Dynamics
1,Edgar Knobloch,,Physics,205B,Not Pass,Adv Dynamics
2,Aaron Parsons,3.7,Physics,C207,A-,Rad Proc In Astron
1,Aaron Parsons,3.3,Physics,C207,B+,Rad Proc In Astron
25,Martin White,4,Physics,209,A+,Electromagnetism
13,Martin White,4,Physics,209,A,Electromagnetism
9,Martin White,3.7,Physics,209,A-,Electromagnetism
6,Martin White,3.3,Physics,209,B+,Electromagnetism
4,Martin White,3,Physics,209,B,Electromagnetism
1,Martin White,2.7,Physics,209,B-,Electromagnetism
39,Yasunori Nomura,4,Physics,221A,A,Quantum Mechanics
19,Yasunori Nomura,3.7,Physics,221A,A-,Quantum Mechanics
4,Yasunori Nomura,3.3,Physics,221A,B+,Quantum Mechanics
3,Yasunori Nomura,3,Physics,221A,B,Quantum Mechanics
1,Yasunori Nomura,,Physics,221A,Pass,Quantum Mechanics
2,Yury Kolomensky,4,Physics,226,A+,Ppp
2,Yury Kolomensky,4,Physics,226,A,Ppp
4,Yury Kolomensky,3.7,Physics,226,A-,Ppp
1,Yury Kolomensky,0,Physics,226,F,Ppp
1,Yury Kolomensky,,Physics,226,Pass,Ppp
3,Uros Seljak,3.7,Physics,C228,A-,Extra Astro & Cosmo
2,Uros Seljak,3.3,Physics,C228,B+,Extra Astro & Cosmo
2,Uros Seljak,,Physics,C228,Pass,Extra Astro & Cosmo
4,Petr Horava,4,Physics,232A,A+,Quantum Fld Thry I
22,Petr Horava,4,Physics,232A,A,Quantum Fld Thry I
16,Lawrence Hall,4,Physics,233B,A,Stnd Mod And Bynd 2
2,Lawrence Hall,,Physics,233B,Pass,Stnd Mod And Bynd 2
18,Mina Aganagic,4,Physics,234A,A,String Theory I
11,Dan Stamper-Kurn,4,Physics,238,A,Adv Amo Physics
1,Dan Stamper-Kurn,3,Physics,238,B,Adv Amo Physics
1,Dan Stamper-Kurn,,Physics,238,Not Pass,Adv Amo Physics
6,Steven Louie,4,Physics,240A,A+,Quantum Theo Solids
7,Steven Louie,4,Physics,240A,A,Quantum Theo Solids
6,Steven Louie,3.7,Physics,240A,A-,Quantum Theo Solids
1,Steven Louie,3.3,Physics,240A,B+,Quantum Theo Solids
1,Steven Louie,3,Physics,240A,B,Quantum Theo Solids
4,Steven Louie,,Physics,240A,Pass,Quantum Theo Solids
5,Ashvin Vishwanath,4,Physics,250,A,Special Topics
6,Ashvin Vishwanath,3.7,Physics,250,A-,Special Topics
1,Ashvin Vishwanath,3,Physics,250,B,Special Topics
1,Ashvin Vishwanath,,Physics,250,Pass,Special Topics
5,Oskar Hallatschek,4,Physics,250,A,Special Topics
3,Oskar Hallatschek,3.7,Physics,250,A-,Special Topics
1,Hartmut Haeffner,,Physics,251,Pass,Intro To Grad Res
33,Hartmut Haeffner,,Physics,251,Pass,Intro To Grad Res
1,Hartmut Haeffner,,Physics,251,Not Pass,Intro To Grad Res
1,Stuart Bale,,Physics,290B,Pass,Seminar
5,Stuart Bale,,Physics,290B,Pass,Seminar
5,Martin White,,Physics,C290C,Pass,Cosmology
1,Yury Kolomensky,,Physics,290E,Pass,Seminar
14,Yury Kolomensky,,Physics,290E,Pass,Seminar
3,Holger Mueller,,Physics,290F,Pass,Seminar
3,Holger Mueller,,Physics,290F,Pass,Seminar
25,Steven Louie,,Physics,290K,Pass,Seminar
5,Lawrence Hall,,Physics,290P,Pass,Seminar
1,Petr Horava,,Physics,290P,Pass,Seminar
4,Petr Horava,,Physics,290P,Pass,Seminar
1,Marvin Cohen,,Physics,290S,Pass,Seminar
1,Marvin Cohen,,Physics,290S,Not Pass,Seminar
9,Steven Louie,,Physics,290S,Pass,Seminar
1,Ashvin Vishwanath; Dung-Hai Lee; Joel Moore,,Physics,290S,Pass,Seminar
2,Ashvin Vishwanath; Dung-Hai Lee; Joel Moore,,Physics,290S,Pass,Seminar
8,Raphael Bousso,,Physics,290Z,Pass,Seminar
6,Yasunori Nomura,,Physics,290Z,Pass,Seminar
2,Michael Crommie,,Physics,295,Pass,Special Study
1,Michael Crommie,,Physics,295,Pass,Special Study
2,Alex Zettl,,Physics,295,Pass,Special Study
1,Frances Hellman,,Physics,295,Pass,Special Study
1,Saul Perlmutter,,Physics,295,Pass,Special Study
1,Wick Haxton,,Physics,295,Pass,Special Study
1,Steven Boggs,,Physics,295,Pass,Special Study
1,Lawrence Hall,,Physics,295,Pass,Special Study
1,Edgar Knobloch,,Physics,295,Pass,Special Study
1,Ashvin Vishwanath,,Physics,295,Pass,Special Study
1,Marjorie Shapiro,,Physics,295,Pass,Special Study
1,Ahmet Yildiz,,Physics,295,Pass,Special Study
1,Naomi Ginsberg,,Physics,295,Pass,Special Study
1,Mina Aganagic,,Physics,299,Pass,Research
2,James Analitis,,Physics,299,Pass,Research
1,Stuart Bale,,Physics,299,Pass,Research
1,Robert Birgeneau,,Physics,299,Pass,Research
3,Steven Boggs,,Physics,299,Pass,Research
3,Raphael Bousso,,Physics,299,Pass,Research
4,Dmitry Budker,,Physics,299,Pass,Research
1,Carlos Bustamante,,Physics,299,Pass,Research
2,John Clarke,,Physics,299,Pass,Research
1,Marvin Cohen,,Physics,299,Pass,Research
10,Michael Crommie,,Physics,299,Pass,Research
7,Michael Deweese,,Physics,299,Pass,Research
1,Joel Fajans,,Physics,299,Pass,Research
1,Mary Gaillard,,Physics,299,Pass,Research
2,Ori Ganor,,Physics,299,Pass,Research
4,Hartmut Haeffner,,Physics,299,Pass,Research
2,Lawrence Hall,,Physics,299,Pass,Research
3,Oskar Hallatschek,,Physics,299,Pass,Research
2,Wick Haxton,,Physics,299,Pass,Research
3,Beate Heinemann,,Physics,299,Pass,Research
2,Frances Hellman,,Physics,299,Pass,Research
2,William Holzapfel,,Physics,299,Pass,Research
2,Petr Horava,,Physics,299,Pass,Research
3,Daniel Kasen,,Physics,299,Pass,Research
3,Edgar Knobloch,,Physics,299,Pass,Research
1,Yury Kolomensky,,Physics,299,Pass,Research
3,Alessandra Lanzara,,Physics,299,Pass,Research
3,Adrian Lee,,Physics,299,Pass,Research
1,Dung-Hai Lee,,Physics,299,Pass,Research
2,Jan Liphardt,,Physics,299,Pass,Research
2,Robert Littlejohn,,Physics,299,Pass,Research
10,Steven Louie,,Physics,299,Pass,Research
1,Kam-Biu Luk,,Physics,299,Pass,Research
1,Christopher Mckee,,Physics,299,Pass,Research
5,Joel Moore,,Physics,299,Pass,Research
7,Holger Mueller,,Physics,299,Pass,Research
2,Hitoshi Murayama,,Physics,299,Pass,Research
6,Yasunori Nomura,,Physics,299,Pass,Research
1,Gabriel Orebi Gann,,Physics,299,Pass,Research
3,Joseph Orenstein,,Physics,299,Pass,Research
1,Saul Perlmutter,,Physics,299,Pass,Research
1,Zi Qiu,,Physics,299,Pass,Research
1,Eliot Quataert,,Physics,299,Pass,Research
4,Bernard Sadoulet,,Physics,299,Pass,Research
6,Marjorie Shapiro,,Physics,299,Pass,Research
9,Irfan Siddiqi,,Physics,299,Pass,Research
4,James Siegrist,,Physics,299,Pass,Research
6,Dan Stamper-Kurn,,Physics,299,Pass,Research
4,Ashvin Vishwanath,,Physics,299,Pass,Research
6,Feng Wang,,Physics,299,Pass,Research
1,Jonathan Wurtele,,Physics,299,Pass,Research
3,Ahmet Yildiz,,Physics,299,Pass,Research
6,Alex Zettl,,Physics,299,Pass,Research
1,Bruno Zumino,,Physics,299,Pass,Research
1,Marjorie Shapiro,,Physics,301,Pass,Adv Prof Prep Phys
79,Marjorie Shapiro,,Physics,301,Pass,Adv Prof Prep Phys
1,Bernard Sadoulet,,Physics,375,Pass,Prof Prep Of Phys
22,Bernard Sadoulet,,Physics,375,Pass,Prof Prep Of Phys
24,Bernard Sadoulet,,Physics,375,Pass,Prof Prep Of Phys
4,David Zilberman,4,Plant Biology,10,A+,Plants:  Agri & Soc
20,David Zilberman,4,Plant Biology,10,A,Plants:  Agri & Soc
17,David Zilberman,3.7,Plant Biology,10,A-,Plants:  Agri & Soc
6,David Zilberman,3.3,Plant Biology,10,B+,Plants:  Agri & Soc
7,David Zilberman,3,Plant Biology,10,B,Plants:  Agri & Soc
4,David Zilberman,2.7,Plant Biology,10,B-,Plants:  Agri & Soc
2,David Zilberman,2.3,Plant Biology,10,C+,Plants:  Agri & Soc
4,David Zilberman,2,Plant Biology,10,C,Plants:  Agri & Soc
1,David Zilberman,1.3,Plant Biology,10,D+,Plants:  Agri & Soc
2,David Zilberman,1,Plant Biology,10,D,Plants:  Agri & Soc
17,David Zilberman,,Plant Biology,10,Pass,Plants:  Agri & Soc
8,David Zilberman,,Plant Biology,10,Not Pass,Plants:  Agri & Soc
31,Lewis Feldman,,Plant Biology,20,Pass,Intro To Plant Sci
1,Lewis Feldman,,Plant Biology,20,Not Pass,Intro To Plant Sci
2,N. Louise Glass,4,Plant Biology,22,A+,Intro To Microbes
2,N. Louise Glass,4,Plant Biology,22,A,Intro To Microbes
5,N. Louise Glass,3.7,Plant Biology,22,A-,Intro To Microbes
3,N. Louise Glass,3.3,Plant Biology,22,B+,Intro To Microbes
3,N. Louise Glass,3,Plant Biology,22,B,Intro To Microbes
1,N. Louise Glass,2.7,Plant Biology,22,B-,Intro To Microbes
2,N. Louise Glass,2.3,Plant Biology,22,C+,Intro To Microbes
5,N. Louise Glass,2,Plant Biology,22,C,Intro To Microbes
1,N. Louise Glass,1.7,Plant Biology,22,C-,Intro To Microbes
9,N. Louise Glass,,Plant Biology,22,Pass,Intro To Microbes
2,N. Louise Glass,,Plant Biology,22,Not Pass,Intro To Microbes
34,John Matsui,,Plant Biology,C96,Pass,Study Bio Sciences
5,Susan Lee; Virginia Lee; Zinmay Sung,,Plant Biology,98,Pass,Directed Group Stdy
3,Chelsea Specht,,Plant Biology,98,Pass,Directed Group Stdy
7,Robert Fischer,,Plant Biology,98,Pass,Directed Group Stdy
1,John Coates,,Plant Biology,99,Pass,Superv Indep Study
1,Christopher Somerville,,Plant Biology,99,Pass,Superv Indep Study
1,Kathleen Ryan,4,Plant Biology,C112,A+,Gen Microbiology
2,Kathleen Ryan,4,Plant Biology,C112,A,Gen Microbiology
6,Kathleen Ryan,3.7,Plant Biology,C112,A-,Gen Microbiology
6,Kathleen Ryan,3.3,Plant Biology,C112,B+,Gen Microbiology
6,Kathleen Ryan,3,Plant Biology,C112,B,Gen Microbiology
6,Kathleen Ryan,2.7,Plant Biology,C112,B-,Gen Microbiology
3,Kathleen Ryan,2.3,Plant Biology,C112,C+,Gen Microbiology
12,Kathleen Ryan,2,Plant Biology,C112,C,Gen Microbiology
3,Kathleen Ryan,1.7,Plant Biology,C112,C-,Gen Microbiology
2,Kathleen Ryan,1.3,Plant Biology,C112,D+,Gen Microbiology
2,Kathleen Ryan,1,Plant Biology,C112,D,Gen Microbiology
1,Kathleen Ryan,0.7,Plant Biology,C112,D-,Gen Microbiology
2,Kathleen Ryan,0,Plant Biology,C112,F,Gen Microbiology
5,Arash Komeili,4,Plant Biology,C112L,A,Microbiology Lab
1,Arash Komeili,3.7,Plant Biology,C112L,A-,Microbiology Lab
3,Arash Komeili,3.3,Plant Biology,C112L,B+,Microbiology Lab
1,Arash Komeili,3,Plant Biology,C112L,B,Microbiology Lab
2,Arash Komeili,2.7,Plant Biology,C112L,B-,Microbiology Lab
1,Arash Komeili,2,Plant Biology,C112L,C,Microbiology Lab
2,Arash Komeili,3.7,Plant Biology,C112L,A-,Microbiology Lab
4,Arash Komeili,3.3,Plant Biology,C112L,B+,Microbiology Lab
3,Arash Komeili,3,Plant Biology,C112L,B,Microbiology Lab
1,Arash Komeili,2.7,Plant Biology,C112L,B-,Microbiology Lab
1,Arash Komeili,2,Plant Biology,C112L,C,Microbiology Lab
2,Arash Komeili,1.7,Plant Biology,C112L,C-,Microbiology Lab
1,Thomas Bruns,4,Plant Biology,113,A+,California Mushroom
9,Thomas Bruns,4,Plant Biology,113,A,California Mushroom
1,Thomas Bruns,3.3,Plant Biology,113,B+,California Mushroom
4,Thomas Bruns,3,Plant Biology,113,B,California Mushroom
1,Thomas Bruns,2.3,Plant Biology,113,C+,California Mushroom
1,Thomas Bruns,2,Plant Biology,113,C,California Mushroom
3,Thomas Bruns,,Plant Biology,113,Pass,California Mushroom
1,Thomas Bruns,4,Plant Biology,113,A+,California Mushroom
11,Thomas Bruns,4,Plant Biology,113,A,California Mushroom
1,Thomas Bruns,3.7,Plant Biology,113,A-,California Mushroom
2,Thomas Bruns,3.3,Plant Biology,113,B+,California Mushroom
7,Thomas Bruns,3,Plant Biology,113,B,California Mushroom
2,Thomas Bruns,2,Plant Biology,113,C,California Mushroom
1,Thomas Bruns,1.7,Plant Biology,113,C-,California Mushroom
1,Thomas Bruns,0,Plant Biology,113,F,California Mushroom
1,John Coates,4,Plant Biology,C116,A+,Microbial Diversity
1,John Coates,4,Plant Biology,C116,A,Microbial Diversity
3,John Coates,3.7,Plant Biology,C116,A-,Microbial Diversity
1,John Coates,3.3,Plant Biology,C116,B+,Microbial Diversity
4,John Coates,2.7,Plant Biology,C116,B-,Microbial Diversity
1,John Coates,2,Plant Biology,C116,C,Microbial Diversity
1,John Coates,1.7,Plant Biology,C116,C-,Microbial Diversity
2,Wenjun Zhang,4,Plant Biology,C124,A,Energy From Biomass
2,Wenjun Zhang,3.7,Plant Biology,C124,A-,Energy From Biomass
18,Anastasios Melis; Norman Terry,4,Plant Biology,135,A+,Physiol Biochem Pl
7,Anastasios Melis; Norman Terry,4,Plant Biology,135,A,Physiol Biochem Pl
1,Anastasios Melis; Norman Terry,3.7,Plant Biology,135,A-,Physiol Biochem Pl
7,Anastasios Melis; Norman Terry,3.3,Plant Biology,135,B+,Physiol Biochem Pl
1,Anastasios Melis; Norman Terry,3,Plant Biology,135,B,Physiol Biochem Pl
1,Anastasios Melis; Norman Terry,2.3,Plant Biology,135,C+,Physiol Biochem Pl
1,Anastasios Melis; Norman Terry,2,Plant Biology,135,C,Physiol Biochem Pl
2,Anastasios Melis; Norman Terry,1.3,Plant Biology,135,D+,Physiol Biochem Pl
14,Norman Terry,4,Plant Biology,180,A+,Envir Plant Biology
4,Norman Terry,4,Plant Biology,180,A,Envir Plant Biology
3,Norman Terry,3.7,Plant Biology,180,A-,Envir Plant Biology
4,Norman Terry,3.3,Plant Biology,180,B+,Envir Plant Biology
1,Norman Terry,3,Plant Biology,180,B,Envir Plant Biology
1,Norman Terry,1.3,Plant Biology,180,D+,Envir Plant Biology
1,Norman Terry,1,Plant Biology,180,D,Envir Plant Biology
1,Norman Terry,0,Plant Biology,180,F,Envir Plant Biology
4,Norman Terry,,Plant Biology,180,Pass,Envir Plant Biology
1,Norman Terry,,Plant Biology,180,Not Pass,Envir Plant Biology
5,Steven Ruzin,4,Plant Biology,185,A,Tech Lt Microscopy
7,Steven Ruzin,3.7,Plant Biology,185,A-,Tech Lt Microscopy
2,Steven Ruzin,3.3,Plant Biology,185,B+,Tech Lt Microscopy
1,Steven Ruzin,3,Plant Biology,185,B,Tech Lt Microscopy
1,Steven Ruzin,2.7,Plant Biology,185,B-,Tech Lt Microscopy
1,Steven Ruzin,2.3,Plant Biology,185,C+,Tech Lt Microscopy
1,Steven Ruzin,,Plant Biology,185,Pass,Tech Lt Microscopy
1,Thomas Bruns,4,Plant Biology,H196,A,Honors Research
1,John Coates,4,Plant Biology,H196,A+,Honors Research
1,Britt Glaunsinger,4,Plant Biology,H196,A+,Honors Research
1,Britt Glaunsinger,4,Plant Biology,H196,A,Honors Research
1,Peggy Lemaux,4,Plant Biology,H196,A,Honors Research
1,Kathleen Ryan,4,Plant Biology,H196,A+,Honors Research
1,Kathleen Ryan,4,Plant Biology,H196,A,Honors Research
1,Chelsea Specht,4,Plant Biology,H196,A,Honors Research
1,Zinmay Sung,4,Plant Biology,H196,A,Honors Research
15,Susan Lee; Virginia Lee; Zinmay Sung,,Plant Biology,198,Pass,Directed Group Stdy
9,Chelsea Specht,,Plant Biology,198,Pass,Directed Group Stdy
8,Robert Fischer,,Plant Biology,198,Pass,Directed Group Stdy
2,John Coates,,Plant Biology,199,Pass,Superv Indep Study
2,Lewis Feldman,,Plant Biology,199,Pass,Superv Indep Study
1,N. Louise Glass,,Plant Biology,199,Pass,Superv Indep Study
1,Frank Harmon,,Plant Biology,199,Pass,Superv Indep Study
1,Andrew Jackson,,Plant Biology,199,Pass,Superv Indep Study
2,Arash Komeili,,Plant Biology,199,Pass,Superv Indep Study
2,Peggy Lemaux,,Plant Biology,199,Pass,Superv Indep Study
3,Steven Lindow,,Plant Biology,199,Pass,Superv Indep Study
2,Anastasios Melis,,Plant Biology,199,Pass,Superv Indep Study
1,Krishna Niyogi,,Plant Biology,199,Pass,Superv Indep Study
2,Chelsea Specht,,Plant Biology,199,Pass,Superv Indep Study
2,Zinmay Sung,,Plant Biology,199,Pass,Superv Indep Study
1,Mary Wildermuth,,Plant Biology,199,Pass,Superv Indep Study
2,Patricia Zambryski,,Plant Biology,199,Pass,Superv Indep Study
1,Daniel Zilberman,,Plant Biology,199,Pass,Superv Indep Study
2,Shauna Somerville,,Plant Biology,199,Pass,Superv Indep Study
1,Jennifer Lewis,,Plant Biology,199,Pass,Superv Indep Study
2,Sarah Hake,4,Plant Biology,200A,A+,Plant Dev Genetics
8,Sarah Hake,4,Plant Biology,200A,A,Plant Dev Genetics
2,Daniel Zilberman,4,Plant Biology,200C,A,Plant Div & Evol
4,Daniel Zilberman,3.7,Plant Biology,200C,A-,Plant Div & Evol
3,Daniel Zilberman,3.3,Plant Biology,200C,B+,Plant Div & Evol
1,Daniel Zilberman,3,Plant Biology,200C,B,Plant Div & Evol
2,Henrik Scheller,4,Plant Biology,200E,A+,Plant Biochemistry
7,Henrik Scheller,4,Plant Biology,200E,A,Plant Biochemistry
1,Henrik Scheller,3.7,Plant Biology,200E,A-,Plant Biochemistry
1,Henrik Scheller,,Plant Biology,200E,Not Pass,Plant Biochemistry
10,Robert Fischer,,Plant Biology,201,Pass,Faculty Res Review
7,N. Louise Glass,,Plant Biology,202,Pass,Faculty Res Review
16,Peter Quail,4,Plant Biology,210,A,Sci Reason And Log
1,Peter Quail,2.7,Plant Biology,210,B-,Sci Reason And Log
4,Michiko Taga,4,Plant Biology,220A,A,Microbial Genetics
4,Michiko Taga,3.7,Plant Biology,220A,A-,Microbial Genetics
2,Michiko Taga,3.3,Plant Biology,220A,B+,Microbial Genetics
1,Michiko Taga,3,Plant Biology,220A,B,Microbial Genetics
2,Arash Komeili,4,Plant Biology,220D,A,Cell Struct & Func
1,Arash Komeili,3.3,Plant Biology,220D,B+,Cell Struct & Func
2,Arash Komeili,3,Plant Biology,220D,B,Cell Struct & Func
2,Arash Komeili,2.7,Plant Biology,220D,B-,Cell Struct & Func
4,John Coates,4,Plant Biology,220E,A+,Micro Physiology
4,John Coates,3.7,Plant Biology,220E,A-,Micro Physiology
1,John Coates,3,Plant Biology,220E,B,Micro Physiology
1,John Coates,1.7,Plant Biology,220E,C-,Micro Physiology
1,John Coates,0.7,Plant Biology,220E,D-,Micro Physiology
1,Anastasios Melis; Krishna Niyogi,,Plant Biology,290,Pass,Seminar
7,Anastasios Melis; Krishna Niyogi,,Plant Biology,290,Pass,Seminar
5,Frank Harmon,,Plant Biology,290,Pass,Seminar
4,Chelsea Specht,,Plant Biology,290,Pass,Seminar
11,Jill Banfield,,Plant Biology,290,Pass,Seminar
33,Robert Fischer,4,Plant Biology,298,A,Group Studies
2,Robert Fischer,3,Plant Biology,298,B,Group Studies
1,Steven Brenner,3.7,Plant Biology,299,A-,Graduate Research
3,N. Louise Glass,4,Plant Biology,299,A,Graduate Research
1,N. Louise Glass,,Plant Biology,299,Pass,Graduate Research
1,Sarah Hake,4,Plant Biology,299,A,Graduate Research
1,Jamie Doudna Cate,4,Plant Biology,299,A,Graduate Research
1,Andrew Jackson,4,Plant Biology,299,A+,Graduate Research
2,Frank Harmon,,Plant Biology,299,Pass,Graduate Research
1,Peggy Lemaux,4,Plant Biology,299,A,Graduate Research
1,Steven Lindow,4,Plant Biology,299,A,Graduate Research
1,Sheng Luan,4,Plant Biology,299,A,Graduate Research
4,Krishna Niyogi,,Plant Biology,299,Pass,Graduate Research
1,Brian Staskawicz,4,Plant Biology,299,A+,Graduate Research
2,Brian Staskawicz,4,Plant Biology,299,A,Graduate Research
2,Brian Staskawicz,,Plant Biology,299,Pass,Graduate Research
3,Patricia Zambryski,4,Plant Biology,299,A+,Graduate Research
18,Patricia Zambryski,4,Plant Biology,299,A,Graduate Research
1,Jay Keasling,,Plant Biology,299,Pass,Graduate Research
3,Arash Komeili,4,Plant Biology,299,A,Graduate Research
1,John Coates,4,Plant Biology,299,A,Graduate Research
